ID;SPOORTAK_IDENTIFICATIE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;GEOCODE;GEOCODE_KM_VAN;GEOCODE_KM_TOT;RICHTING_VOLGENS_GEOCODEKM
1282899;517_37AL_69.0;0;0,096;517_b;68,975;69,07;MEE
1282900;517_35AR_69.0;0;0,111;517_b;68,974;69,085;MEE
1282901;490_121L_8.9;0;0,113;490_b;8,865;8,973;MEE
1282902;517_11AR_68.7;0;0,313;517_b;68,672;68,975;MEE
1282903;098_3803L_27.3;0;1,755;098__;27,338;29,092;MEE
1282904;098_3803R_27.3;0;0,106;098__;27,338;27,444;MEE
1282905;527_89AL_17.2;0;0,05;527_c;17,216;17,267;MEE
1282906;517_35BR_69.1;0,432;3,125;060__;68,6;65,912;TEGEN
1283188;437_965R_0.9;0;0,747;437_a;0,863;0,115;TEGEN
1283189;437_981V_0.2;0;0,041;437_a;0,156;0,115;TEGEN
1283190;517_45AL_69.1;0;0,152;517_b;69,1;69,248;MEE
1283191;550_43AR_25.3;0;0,36;550__;25,325;25,688;MEE
1283192;550_41BpV_25.3;0;0,034;550__;25,342;25,308;TEGEN
1283193;550_43AL_25.3;0;0,041;550__;25,325;25,365;MEE
1283194;550_45L_25.3;0;0,382;550__;25,337;24,957;TEGEN
1283195;550_43BR_25.4;0;0,028;550__;25,365;25,337;TEGEN
1283196;620_55BV_42.2;0;0,014;620__;42,196;42,207;MEE
1283197;517_157AL_69.9;0;0,051;517_b;69,904;69,95;MEE
1283198;517_157AL_69.9;0,051;0,052;517_a;0;0,002;MEE
1283199;618_63L_51.6;0;0,725;618_b;51,568;50,844;TEGEN
1283200;563_189L_57.4;0;0,351;563__;57,357;57,698;MEE
1283201;803_70R_106.2;0;0,133;803_h;106,165;106,297;MEE
1283202;553_321V_22.5;0;0,127;553_c;22,479;22,606;MEE
1283203;553_277BV_21.9;0;0,629;553_c;21,86;22,479;MEE
1283204;553_275BV_21.9;0;0,631;553_c;21,86;22,479;MEE
1283205;553_259AL_21.7;0;0,069;553_c;21,698;21,766;MEE
1283206;534_1001BL_44.6;1,808;3,331;559__;42,8;41,3;TEGEN
1283531;120_52BV_16.3;0;5,179;120_a;16,322;21,5;MEE
1283532;617_1107R_38.8;0;0,267;617_a;38,758;39,023;MEE
1283533;617_1193BV_40.1;0;0,127;617_a;40,113;40,24;MEE
1283534;617_1197BV_40.2;0;0,024;617_a;40,24;40,264;MEE
1283535;617_1199AL_40.3;0;0,133;617_a;40,264;40,397;MEE
1283536;617_1199BV_40.4;0;0,06;617_a;40,397;40,456;MEE
1283537;514_55AR_65.3;0,055;0,06;514_a;17,424;17,419;TEGEN
1283538;501_921L_80.4;0;0,223;501__;80,368;80,589;MEE
1283539;501_922R_80.4;0;0,064;501__;80,401;80,464;MEE
1283540;501_922L_80.4;0;0,153;501__;80,401;80,555;MEE
1283541;119_231BV_17.5;0;0,086;119_a;17,491;17,404;TEGEN
1283542;054_1347BV_53.3;0;0,018;054_a;53,31;53,328;MEE
1283543;054_1347BL_53.3;0;0,309;054_a;53,31;53,001;TEGEN
1283544;123_3AR_10.6;0;0,906;123__;10,643;11,538;MEE
1283545;544_1065BV_23.4;0;0,042;544_b;23,356;23,399;MEE
1283546;544_1067AR_23.4;0,087;0,103;544_a;0,1;0,116;MEE
1283547;544_1067AR_23.4;0;0,087;544_b;23,399;23,486;MEE
1283548;055_353R_8.5;0;0,928;055__;8,467;9,394;MEE
1283549;603_89R_2.6;0;0,508;603_a;2,646;3,152;MEE
1283550;129_6CR_29.2;0;0,206;129__;29,194;29,398;MEE
1283551;129_6CL_29.2;0;0,383;129__;29,194;29,519;MEE
1283862;203_345V_34.6;0;7,272;203__;34,553;41,825;MEE
1283863;618_101AL_51.3;0;0,252;618_b;51,274;51,022;TEGEN
1283864;618_111AL_51.1;0;0,105;618_b;51,127;51,022;TEGEN
1283865;618_123L_51.0;0;0,03;618_b;50,994;50,964;TEGEN
1283866;618_123R_51.0;0;0,025;618_b;50,994;50,969;TEGEN
1283867;618_119AR_51.1;0;0,06;618_b;51,037;50,978;TEGEN
1283868;618_119BqV_51.0;0;0,034;618_b;50,977;51,01;MEE
1283869;950_227BV_17.7;0;1,229;950_a;17,733;18,962;MEE
1283870;950_7V_6.4;0;0,024;950_a;6,363;6,386;MEE
1283871;950_7L_6.4;0;0,123;950_a;6,363;6,25;TEGEN
1283872;097_3609V_22.0;0;0,542;097__;21,961;22,5;MEE
1283873;097_3609V_22.0;0,542;0,772;529__;22,5;22,728;MEE
1283874;606_45BV_37.6;0;0,009;606_a;0,007;0,016;MEE
1283875;606_57L_0.1;0;0,045;606_a;0,145;0,189;MEE
1283876;606_57R_0.1;0;0,036;606_a;0,145;0,18;MEE
1283877;529_3653R_22.7;0;0,051;529__;22,728;22,779;MEE
1283878;122_1003L_21.4;0;0,021;122__;21,36;21,339;TEGEN
1283879;122_1003L_21.4;0,021;0,071;667_b;402,457;402,407;TEGEN
1283880;609_83AR_27.9;0;0,108;609__;27,916;27,81;TEGEN
1283881;950_411R_26.9;0;0,893;950_a;26,923;27,817;MEE
1284174;619_1259AR_34.6;0;0,232;619__;34,611;34,842;MEE
1284175;073_1215AR_21.9;12,589;12,698;619__;34,5;34,611;MEE
1284176;127_295AL_8.2;0;0,099;127_a;8,207;8,306;MEE
1284177;047_2001L_24.2;0;0,232;047__;24,232;24,0;TEGEN
1284178;047_2005L_24.1;0;0,106;047__;24,106;24,0;TEGEN
1284179;047_2003V_24.1;0;0,02;047__;24,126;24,106;TEGEN
1284180;047_2001R_24.2;0;0,106;047__;24,232;24,126;TEGEN
1284181;206_101L_12.2;0;0,468;206__;12,202;12,668;MEE
1284182;503_103BpV_43.6;0;0,034;503_c;43,599;43,633;MEE
1284183;612_25V_61.2;0;0,06;612_b;61,243;61,3;MEE
1284184;468_210L_101.9;0;0,347;468_a;101,881;102,228;MEE
1284185;468_210R_101.9;0;0,346;468_a;101,881;102,228;MEE
1284186;476_92R_201.8;0;0,442;476_b;201,785;202,234;MEE
1284187;476_93V_202.2;0;0,037;476_b;202,234;202,272;MEE
1284188;924_2301BL_525.0;0,75;7,565;152_a;0;6,794;MEE
1284483;127_325AL_13.2;0;0,152;127_a;13,194;13,347;MEE
1284484;127_329AL_13.3;0;0,057;127_a;13,289;13,347;MEE
1284485;127_327V_13.3;0;0,01;127_a;13,28;13,289;MEE
1284486;476_92L_201.8;0;0,444;476_b;201,785;202,234;MEE
1284487;117_1843L_6.3;0;3,54;117__;6,279;9,82;MEE
1284488;940_377R_43.1;0;0,369;940__;43,116;42,737;TEGEN
1284489;017_57BV_70.6;0;0,068;017__;70,609;70,678;MEE
1284490;817_905R_115.3;0;0,041;817_a;115,337;115,307;TEGEN
1284491;610_147BV_14.2;0;0,142;610__;14,213;14,072;TEGEN
1284492;042_435L_2.9;0,012;18,254;042__;2,9;21,126;MEE
1284493;042_435L_2.9;0;0,012;511__;2,888;2,9;MEE
1284494;070_305BV_25.9;0;0,001;070__;25,936;25,935;TEGEN
1284495;070_305AL_26.0;0;0,059;070__;25,994;25,936;TEGEN
1284496;470_206V_304.8;0;1,435;470_g;304,777;303,326;TEGEN
1284817;520_129BpV_0.7;0;0,033;520_a;0,706;0,673;TEGEN
1284818;608_59AL_88.5;0;0,05;608_b;88,509;88,559;MEE
1284819;545_963R_22.7;0;0,041;545_b;22,741;22,782;MEE
1284820;545_967L_22.8;0;0,043;545_b;22,77;22,812;MEE
1284821;545_967R_22.8;0;0,055;545_b;22,77;22,822;MEE
1284822;625_291BV_14.5;0;0,1;625_b;14,544;14,442;TEGEN
1284823;950_904V_16.5;0;0,244;950_a;16,509;16,264;TEGEN
1284824;506_105AL_44.0;0;0,07;506_b;43,966;44,034;MEE
1284825;506_109V_44.0;0;0,031;506_b;44,039;44,071;MEE
1284826;924_3289L_34.3;0;0,855;924_a;34,316;35,16;MEE
1284827;924_3525V_35.2;0;0,029;924_a;35,233;35,262;MEE
1284828;924_3759V_36.9;0;0,102;924_a;36,9;37,002;MEE
1284829;950_803AR_9.7;0;0,834;950_a;9,681;10,509;MEE
1284830;950_803AL_9.7;0;0,062;950_a;9,681;9,743;MEE
1284831;950_801V_9.4;0;0,319;950_a;9,363;9,681;MEE
1284832;950_849V_11.9;0;0,215;950_a;11,868;12,083;MEE
1284833;950_851AR_12.0;0;0,106;950_a;11,977;12,083;MEE
1284834;485_124V_202.0;0;0,64;485_f;201,971;202,621;MEE
1284835;924_06-07L_35.3;0;0,937;924_a;35,306;34,379;TEGEN
1284836;924_971R_34.4;0;0,043;924_a;34,425;34,468;MEE
1285120;470_1116R_301.7;0;0,224;470_g;301,723;301,939;MEE
1285121;625_233R_17.4;0,004;1,769;625_b;17,4;15,646;TEGEN
1285122;542_1261AR_29.9;0;0,054;542_a;29,873;29,927;MEE
1285123;545_155BpV_23.0;0;0,034;545_b;23,044;23,01;TEGEN
1285124;545_155AR_23.0;0;0,052;545_b;22,975;23,027;MEE
1285125;924_15-16R_35.3;0;0,915;924_a;35,298;34,389;TEGEN
1285126;046_251AL_41.3;0;0,278;046__;41,295;41,574;MEE
1285127;046_255AL_41.4;0;0,13;046__;41,444;41,574;MEE
1285128;802_802L_100.7;0;0,591;802__;100,728;101,319;MEE
1285129;802_804V_101.3;0;0,026;802__;101,319;101,345;MEE
1285130;802_805V_101.3;0;0,045;802__;101,345;101,391;MEE
1285131;924_12-14R_35.3;0;0,027;924_a;35,326;35,299;TEGEN
1285132;924_12-14V_35.3;0;0,033;924_a;35,326;35,358;MEE
1285133;823_23L_6.3;0;0,685;823_a;6,319;7,003;MEE
1285134;823_19R_4.8;0;0,104;823_a;4,848;4,951;MEE
1285135;823_17V_4.7;0;0,131;823_a;4,717;4,848;MEE
1285364;135_2067R_42.9;0,32;5,396;161__;3,195;8,271;MEE
1285365;135_2067R_42.9;0;0,32;135__;42,88;43,199;MEE
1285366;531_2587R_34.6;0;0,045;531_c;34,635;34,681;MEE
1285367;506_557R_43.6;0;0,567;506_b;43,551;44,113;MEE
1285368;542_1183AR_29.2;0;0,584;542_a;29,196;29,78;MEE
1285369;604_13BV_47.6;0;0,04;604_a;47,56;47,6;MEE
1285370;604_13BV_47.6;0,04;0,623;603_d;47,6;48,183;MEE
1285371;604_7AL_47.4;0;0,192;604_a;47,368;47,56;MEE
1285372;604_13AL_47.5;0;0,062;604_a;47,498;47,56;MEE
1285373;490_145V_6.0;0;0,036;490_b;5,975;6,011;MEE
1285374;950_359AL_17.5;0;0,052;950_a;17,484;17,537;MEE
1285375;950_917L_6.5;0;0,041;950_a;6,535;6,579;MEE
1285376;539_57BV_79.3;0;1,489;539__;79,308;80,8;MEE
1285377;539_57BV_79.3;1,489;1,877;540_d;80,8;81,188;MEE
1285378;560_53AR_24.9;0;0,064;560_a;24,912;24,847;TEGEN
1285641;663_311AL_40.0;0;0,106;663_a;39,969;40,075;MEE
1285642;513_61AL_25.3;0;0,032;513_a;25,31;25,342;MEE
1285643;513_53AR_25.0;0;0,06;513_a;25,042;25,102;MEE
1285644;539_45AL_79.2;0;0,149;539__;79,16;79,308;MEE
1285645;539_53BpV_79.2;0;0,033;539__;79,182;79,149;TEGEN
1285646;539_53BqV_79.2;0;0,034;539__;79,182;79,149;TEGEN
1285647;950_953R_27.8;0;0,843;950_a;27,814;26,97;TEGEN
1285648;950_952R_27.8;0;0,798;950_a;27,768;26,97;TEGEN
1285649;950_125L_7.1;0;0,055;950_a;7,122;7,066;TEGEN
1285650;950_331V_17.3;0;0,016;950_a;17,306;17,322;MEE
1285651;950_337AR_17.3;0;0,052;950_a;17,322;17,374;MEE
1285652;950_201V_7.7;0;0,041;950_a;7,693;7,734;MEE
1285653;950_912L_6.7;0;0,141;950_a;6,708;6,579;TEGEN
1285654;950_911V_6.6;0;0,135;950_a;6,584;6,708;MEE
1285655;950_921AqV_17.3;0;0,031;950_a;17,32;17,352;MEE
1285656;924_3781BpV_37.1;0;0,031;924_a;37,07;37,039;TEGEN
1285657;924_3769R_36.9;0;0,136;924_a;36,919;37,054;MEE
1285658;924_3781BqV_37.1;0;0,031;924_a;37,07;37,039;TEGEN
1285659;924_3731V_36.8;0;0,116;924_a;36,804;36,919;MEE
1285660;950_931L_6.8;0;0,171;950_a;6,8;6,635;TEGEN
1285661;950_641V_7.0;0;0,203;950_a;7,022;6,8;TEGEN
1285947;532_1037V_11.2;0;0,698;532__;11,245;11,942;MEE
1285948;532_1067AL_11.9;0,158;0,341;101__;12,1;12,283;MEE
1285949;532_1067AL_11.9;0;0,158;532__;11,942;12,1;MEE
1285950;924_2321AR_34.5;0;0,132;924_a;34,511;34,642;MEE
1285951;506_81V_43.9;0;0,005;506_b;43,868;43,87;MEE
1285952;506_653L_44.2;0;0,22;506_b;44,247;44,017;TEGEN
1285953;514_93BpV_17.1;0;0,034;514_a;17,137;17,171;MEE
1285954;553_917R_21.5;0;0,183;553_c;21,519;21,713;MEE
1285955;553_923R_21.5;0;0,181;553_c;21,521;21,713;MEE
1285956;163_251L_43.3;0;0,098;163__;43,334;43,431;MEE
1285957;950_W4-5BR_8.9;0;0,437;950_a;8,925;9,363;MEE
1285958;950_841AL_11.6;0;0,079;950_a;11,606;11,685;MEE
1285959;950_841AR_11.6;0;0,062;950_a;11,606;11,668;MEE
1285960;950_847AR_11.7;0;0,183;950_a;11,685;11,868;MEE
1285961;950_847AL_11.7;0;0,106;950_a;11,685;11,791;MEE
1285962;532_1037R_11.2;0;0,448;532__;11,245;10,8;TEGEN
1285963;532_1037R_11.2;0,448;3,46;100__;10,8;7,787;TEGEN
1285964;589_3203R_4.9;0;0,316;589_b;4,884;5,2;MEE
1285965;589_3203R_4.9;0,316;0,636;535_a;5,201;5,519;MEE
1285966;502_281BV_101.3;0;0,001;502_b;101,32;101,321;MEE
1285967;539_49BV_79.4;0;1,461;539__;79,356;80,8;MEE
1281956;520_153AL_0.8;0;0,845;520_a;0,77;1,6;MEE
1281957;586_83AL_80.4;0;0,051;586__;80,425;80,475;MEE
1281958;011_67AL_69.0;0;0,04;011__;68,984;69,024;MEE
1281959;504_57AL_18.2;0;0,053;504_b;18,229;18,28;MEE
1281960;587_995V_906.6;0;0,325;587_d;906,63;906,965;MEE
1281961;663_3009AR_200.4;0,852;0,924;950_d;201,3;201,372;MEE
1281962;663_3009AR_200.4;0;0,852;663_c;200,446;201,3;MEE
1281963;663_3009AL_200.4;0;0,11;663_c;200,446;200,556;MEE
1281964;663_3005V_200.4;0;0,024;663_c;200,422;200,446;MEE
1281965;200_215L_23.6;0;0,389;200__;23,591;23,977;MEE
1281966;517_11AV_68.7;0,039;2,037;056__;2,0;0,0;TEGEN
1281967;517_11AV_68.7;0;0,039;517_b;68,672;68,636;TEGEN
1281954;603_183BV_4.1;0;0,065;603_a;4,069;4,128;MEE
1281955;018_255V_53.4;0;0,017;018__;53,358;53,375;MEE
1286192;161_2221V_9.4;0;10,815;161__;9,424;20,238;MEE
1286193;950_931L_11.5;0;0,125;950_a;11,526;11,405;TEGEN
1286194;074_1293BV_35.9;0;0,027;074__;35,949;35,976;MEE
1286195;074_1295AL_36.0;0;0,083;074__;35,976;36,059;MEE
1286196;564_958V_24.1;0;0,041;564_b;24,135;24,176;MEE
1286197;135_2021L_40.3;0;0,226;135__;40,272;40,499;MEE
1286198;135_2009L_39.7;0;0,597;135__;39,676;40,272;MEE
1286199;437_263AL_1.1;0;0,059;437_a;1,1;1,16;MEE
1286200;437_951R_1.0;0;0,1;437_a;1,027;1,119;MEE
1286201;508_831V_90.9;0;0,052;508__;90,872;90,923;MEE
1286202;924_12-14L_35.3;0;1,074;924_a;35,326;34,265;TEGEN
1286203;924_3277L_34.2;0;0,053;924_a;34,216;34,265;MEE
1286204;924_3331L_34.3;0;0,033;924_a;34,265;34,295;MEE
1286205;924_3333L_34.3;0;0,041;924_a;34,295;34,336;MEE
1286206;035_141qV_52.9;0;0,034;035__;52,877;52,843;TEGEN
1286436;203_343R_34.5;0,007;7,436;203__;34,5;41,928;MEE
1286437;076_1627L_11.5;0;0,048;076__;11,56;11,606;MEE
1286438;076_1625pV_11.6;0;0,034;076__;11,577;11,544;TEGEN
1286439;076_1625qV_11.6;0;0,034;076__;11,577;11,544;TEGEN
1286440;508_833L_90.9;0;0,067;508__;90,923;90,989;MEE
1286441;564_974qV_23.6;0;0,034;564_b;23,606;23,64;MEE
1286442;564_954V_23.7;0;0,03;564_b;23,653;23,623;TEGEN
1286443;002_347AL_50.6;0;0,108;002__;50,592;50,7;MEE
1286444;613_197AR_76.2;0,212;7,595;036__;76,4;83,774;MEE
1286445;613_197AR_76.2;0;0,212;613__;76,188;76,4;MEE
1286446;118_1115AR_92.7;0;0,103;118__;92,687;92,79;MEE
1286447;437_977L_0.6;0;0,166;437_a;0,567;0,402;TEGEN
1286448;564_1315L_23.5;0;0,366;564_b;23,537;23,903;MEE
1286449;564_1315L_23.5;0,366;0,628;564_d;100,004;100,295;MEE
1286450;564_1305R_23.5;0;0,041;564_b;23,497;23,537;MEE
1286451;922_914L_18.0;0;0,096;922__;17,998;17,9;TEGEN
1286452;922_914L_18.0;0,096;0,174;143__;17,898;17,828;TEGEN
1286453;922_913R_17.9;0;0,064;922__;17,932;17,998;MEE
1282270;047_2007V_24.0;0;0,398;047__;24,0;23,6;TEGEN
1282271;553_325BV_22.7;0;0,065;553_c;22,734;22,8;MEE
1282272;553_323BV_22.6;0;0,018;553_c;22,606;22,625;MEE
1282273;588_813AR_1.9;0;0,35;588__;1,911;2,268;MEE
1282274;517_11BR_68.7;0,097;2,099;056__;2;0;TEGEN
1282275;817_931R_114.6;0;0,285;817_a;114,596;114,323;TEGEN
1282276;817_931L_114.6;0;0,153;817_a;114,596;114,444;TEGEN
1282277;624_255L_32.7;0;0,035;624_a;32,679;32,714;MEE
1282278;128_23BV_12.5;0;0,041;128__;12,531;12,572;MEE
1282279;017_317BV_24.1;0;0,38;017__;24,08;24,46;MEE
1282280;017_29AL_61.5;0;0,674;017__;61,453;62,128;MEE
1282281;017_31AL_62.1;0;0,06;017__;62,069;62,128;MEE
1282282;009_115BV_148.2;0;0,012;009__;148,209;148,221;MEE
1282283;009_83AL_137.6;0;0,205;009__;137,59;137,794;MEE
1282284;052_87V_69.3;0;5,065;052__;69,347;74,4;MEE
1282603;517_71L_69.3;0;0,604;517_b;69,34;69,95;MEE
1282604;527_81BV_17.2;0;0,027;527_c;17,239;17,267;MEE
1282605;527_95qV_17.3;0;0,035;527_c;17,284;17,249;TEGEN
1282606;544_1077BR_0.3;0;0,125;544_a;0,33;0,204;TEGEN
1282607;544_1077AR_0.2;0;0,125;544_a;0,204;0,331;MEE
1282608;544_1079AR_0.2;0;0,125;544_a;0,204;0,331;MEE
1282609;544_1073L_0.1;0;0,06;544_a;0,145;0,204;MEE
1282610;544_1079AV_0.2;0;0,06;544_a;0,204;0,145;TEGEN
1282611;517_221BV_0.3;0;0,041;517_a;0,312;0,354;MEE
1282612;517_225AR_0.3;0;0,052;517_a;0,301;0,354;MEE
1282613;517_223pV_0.3;0;0,034;517_a;0,318;0,285;TEGEN
1282614;517_209BV_0.3;0;0,031;517_a;0,281;0,312;MEE
1282615;817_1279AR_200.7;0;0,069;817_e;200,653;200,721;MEE
1282616;514_963V_17.1;0;0,027;514_a;17,112;17,085;TEGEN
1282617;514_961V_17.2;0;0,038;514_a;17,155;17,117;TEGEN
1282618;514_960V_17.2;0;0,034;514_a;17,188;17,155;TEGEN
1282619;501_173AV_81.0;0;0,401;501__;80,979;80,581;TEGEN
1282620;501_125V_80.9;0;0,08;501__;80,892;80,972;MEE
1282599;517_155AL_69.9;0;0,052;517_b;69,853;69,904;MEE
1282600;011_299AR_70.0;0;0,065;011__;70,033;69,968;TEGEN
1282601;011_297BV_70.0;0;0,009;011__;70,042;70,033;TEGEN
1282602;011_293BV_70.2;0;0,133;011__;70,174;70,042;TEGEN
1282621;501_171AL_80.9;0;0,063;501__;80,909;80,972;MEE
1282622;950_TRL_39.2;0;0,371;950_a;39,171;38,844;TEGEN
1282623;618_187AL_50.9;0;0,267;618_b;50,903;50,635;TEGEN
1282624;618_193AL_50.7;0;0,069;618_b;50,704;50,635;TEGEN
1282625;618_191BV_50.7;0;0,008;618_b;50,712;50,704;TEGEN
1282908;133_1135AL_19.4;0,1;1,806;133_b;147,609;145,9;TEGEN
1282909;133_1135AR_19.4;0;0,35;133_a;19,415;19,766;MEE
1282910;433_61V_4.7;4,578;4,692;553_c;22,433;22,319;TEGEN
1282911;011_297AR_70.1;0;0,176;011__;70,144;69,968;TEGEN
1282912;618_871AR_50.4;0;0,217;618_b;50,356;50,133;TEGEN
1282913;618_869AR_50.5;0;0,353;618_b;50,493;50,133;TEGEN
1282914;618_875V_50.1;0;0,086;618_b;50,133;50,048;TEGEN
1282915;618_107AqV_51.3;0;0,034;618_b;51,269;51,235;TEGEN
1282916;618_107AL_51.3;0;0,176;618_b;51,253;51,077;TEGEN
1282917;517_73R_69.3;0;0,026;517_b;69,314;69,34;MEE
1282918;620_79AL_42.2;0;0,036;620__;42,253;42,288;MEE
1282919;620_81BqV_42.3;0;0,033;620__;42,304;42,271;TEGEN
1282920;620_81AL_42.2;0;0,037;620__;42,253;42,288;MEE
1282921;009_67AR_127.7;0;0,06;009__;127,722;127,781;MEE
1282922;553_235BqV_21.4;0;0,034;553_c;21,411;21,377;TEGEN
1282923;553_237AL_21.4;0;0,062;553_c;21,394;21,456;MEE
1282924;502_269V_101.0;0;0,018;502_b;100,984;101,002;MEE
1282925;502_263BV_100.7;0;0,3;502_b;100,683;100,984;MEE
1282926;502_273pV_101.0;0;0,034;502_b;101,007;100,975;TEGEN
1282927;502_253L_100.5;0;0,488;502_b;100,502;100,991;MEE
1282928;502_275AL_101.0;0;0,085;502_b;100,991;101,074;MEE
1282929;502_273qV_101.0;0;0,034;502_b;101,007;100,974;TEGEN
1282907;120_42L_15.4;0;0,868;120_a;15,38;16,247;MEE
1283207;506_193BV_44.6;0;0,553;506_b;44,58;45,124;MEE
1283208;560_1217AR_24.9;0;0,139;560_a;24,885;24,742;TEGEN
1283209;560_1271AR_24.7;0;0,083;560_a;24,708;24,624;TEGEN
1283210;560_81V_24.6;0;0,065;560_a;24,558;24,624;MEE
1283211;560_1273AL_24.9;0;0,239;560_a;24,855;24,609;TEGEN
1283212;517_73L_69.3;0,632;0,764;517_a;0,002;0,147;MEE
1283213;517_73L_69.3;0;0,632;517_b;69,314;69,95;MEE
1283214;517_91AR_69.4;0;0,04;517_b;69,458;69,497;MEE
1283215;517_933BL_69.4;0;0,312;517_b;69,344;69,039;TEGEN
1283216;080_3255L_6.0;0;0,106;080__;6,034;6,139;MEE
1283217;080_3257V_6.1;0;0,026;080__;6,139;6,165;MEE
1283218;133_1135AL_19.4;0;0,1;133_a;19,415;19,516;MEE
1283219;133_1135AL_19.4;1,806;3,019;166__;145,9;144,688;TEGEN
1283220;011_315R_69.6;0;0,414;011__;69,638;69,224;TEGEN
1283221;011_58L_68.9;0;0,052;011__;68,904;68,956;MEE
1283222;817_35V_117.6;0;1,839;817_a;117,553;115,715;TEGEN
1283223;080_3425L_11.2;7,042;8,246;621__;18,2;19,4;MEE
1283224;080_3425L_11.2;8,246;10,214;097__;19,4;21,363;MEE
1283552;603_71AR_2.4;0;0,107;603_a;2,385;2,493;MEE
1283553;618_115AR_51.1;0;0,041;618_b;51,077;51,038;TEGEN
1283554;618_115BqV_51.0;0;0,034;618_b;51,021;51,054;MEE
1283555;618_117BqV_51.0;0;0,034;618_b;51,021;51,054;MEE
1283556;618_115AL_51.1;0;0,041;618_b;51,077;51,037;TEGEN
1283557;618_115BL_51.0;0;0,04;618_b;51,038;51,077;MEE
1283558;514_77BV_17.3;0;0,066;514_a;17,337;17,271;TEGEN
1283559;514_55AL_65.3;0;0,055;514_b;65,345;65,4;MEE
1283560;514_55AL_65.3;0,055;0,091;514_a;17,422;17,392;TEGEN
1283561;614_409L_48.3;0;0,191;614_c;48,256;48,064;TEGEN
1283562;614_408R_48.3;0;0,182;614_c;48,336;48,156;TEGEN
1283563;545_189AL_23.4;0;0,318;545_b;23,367;23,686;MEE
1283564;924_46-47L_35.3;0;0,968;924_a;35,306;34,345;TEGEN
1283565;516_916L_2.0;0;0,036;516_a;2,018;2,054;MEE
1283566;516_902L_1.8;0;0,036;516_a;1,844;1,88;MEE
1283567;516_902R_1.8;0;0,045;516_a;1,844;1,888;MEE
1283568;516_906R_1.9;0;0,409;516_a;1,888;2,286;MEE
1283569;516_906L_1.9;0;0,408;516_a;1,888;2,285;MEE
1283570;516_903R_1.9;0;0,03;516_a;1,88;1,908;MEE
1283571;055_331R_7.0;0;2,787;055__;7,027;9,81;MEE
1283572;618_259R_1.7;0;0,032;618_a;1,732;1,764;MEE
1283573;618_257BV_1.7;0;0,006;618_a;1,727;1,732;MEE
1283574;073_1107AV_1.1;0;0,041;073__;1,069;1,11;MEE
1283575;073_1115V_1.1;0;0,242;073__;1,12;1,365;MEE
1283882;950_669AL_7.4;0;0,024;950_a;7,379;7,355;TEGEN
1283883;950_671L_7.4;0;0,139;950_a;7,355;7,218;TEGEN
1283884;927_3009AL_905.3;0;0,064;927__;905,292;905,348;MEE
1283885;062_351AL_28.1;0;2,652;062__;28,134;30,783;MEE
1283886;139_5005AR_177.4;0;0,029;139__;177,371;177,4;MEE
1283887;139_5005AR_177.4;0,029;1,846;523_b;177,4;179,218;MEE
1283888;520_147AL_0.7;0;0,025;520_a;0,73;0,754;MEE
1283889;009_105AL_138.7;0;9,578;009__;138,716;148,209;MEE
1283890;501_933V_80.4;0;0,072;501__;80,425;80,495;MEE
1283891;501_912V_80.4;0;0,028;501__;80,386;80,412;MEE
1283892;501_913AL_80.4;0;0,052;501__;80,412;80,464;MEE
1283893;501_913AqV_80.4;0;0,034;501__;80,398;80,429;MEE
1283894;550_43BpV_25.4;0;0,034;550__;25,382;25,348;TEGEN
1283895;550_47L_25.3;0;0,029;550__;25,365;25,395;MEE
1283896;550_51R_25.5;0;0,115;550__;25,486;25,371;TEGEN
1283897;542_510V_30.2;0;0,124;542_a;30,233;30,115;TEGEN
1283898;544_1115AL_1.1;0;0,297;544_a;1,128;1,426;MEE
1283899;544_1055AR_23.1;0;0,162;544_b;23,091;23,253;MEE
1284189;217_131R_49.6;0;0,344;217__;49,644;49,988;MEE
1284190;555_337AR_84.1;0;0,081;555__;84,081;84,162;MEE
1284191;803_49BpV_103.2;0;0,034;803_h;103,218;103,185;TEGEN
1284192;515_303BL_51.0;0;0,101;515_b;51,015;50,915;TEGEN
1284193;618_137BV_50.8;0;0,691;618_b;50,791;50,102;TEGEN
1284194;618_57AR_58.8;0;0,043;618_c;58,852;58,894;MEE
1284195;545_221BR_23.8;0;0,075;545_b;23,794;23,718;TEGEN
1284196;545_225BpV_23.8;0;0,034;545_b;23,808;23,774;TEGEN
1284197;545_227AL_23.8;0;0,048;545_b;23,791;23,839;MEE
1284198;545_211BV_23.8;0;0,04;545_b;23,751;23,791;MEE
1284199;514_61BR_17.3;0;0,181;514_a;17,334;17,504;MEE
1284200;514_909R_18.0;0;0,304;514_a;18,03;18,329;MEE
1284201;514_908qV_18.0;0;0,034;514_a;18,047;18,014;TEGEN
1284202;514_908pV_18.0;0;0,034;514_a;18,046;18,014;TEGEN
1284203;551_161BV_23.7;0;0,302;551_b;23,68;23,982;MEE
1284204;201_125V_33.9;0;3,357;201__;33,859;37,215;MEE
1284205;201_135R_37.2;0;0,79;201__;37,215;38,004;MEE
1284206;201_925AL_37.7;0;0,366;201__;37,726;38,09;MEE
1284207;201_139BR_37.8;0;0,027;201__;37,803;37,777;TEGEN
1284208;201_139BV_37.8;0;0,255;201__;37,803;38,058;MEE
