ID;SPOORTAK_IDENTIFICATIE;OBJECT_NAAM;OBJECT_TYPE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;DATUM_VERWERKING;HOEKVERHOUDING;AFSTAND_VOORLAS_WISSELTONG
5764966;506_127AL_44.0;Onbenoemd;S;0,028;0,035;2014-05-28;;
5763932;611_1BV_105.1;Onbenoemd;S;0,000;0,026;2014-05-28;;
5763934;161_2211R_8.3;Onbenoemd;S;0,966;1,105;2014-05-28;;
5763935;161_2211R_8.3;Onbenoemd;S;0,048;0,188;2014-05-28;;
5763936;135_273BV_22.2;Onbenoemd;S;16,906;17,209;2014-05-28;;
5763937;135_273BV_22.2;Onbenoemd;S;0,000;0,151;2014-05-28;;
5763938;155_4465V_88.4;Onbenoemd;S;0,771;0,897;2014-05-28;;
5763939;155_4465V_88.4;Onbenoemd;S;0,000;0,012;2014-05-28;;
5763940;080_3401R_9.7;Onbenoemd;S;0,048;0,059;2014-05-28;;
5763941;506_25BR_43.1;Onbenoemd;S;0,029;0,061;2014-05-28;;
5763942;129_31L_30.4;Onbenoemd;S;0,027;0,074;2014-05-28;;
5763943;624_155BL_32.0;Onbenoemd;S;0,043;0,067;2014-05-28;;
5763944;527_47AR_16.5;Onbenoemd;S;0,028;0,031;2014-05-28;;
5763945;115_123AR_22.4;Onbenoemd;S;0,047;0,057;2014-05-28;;
5763947;506_603V_43.6;Onbenoemd;S;0,000;0,077;2014-05-28;;
5763948;526_15AV_4.1;Onbenoemd;S;0,465;0,643;2014-05-28;;
5763949;526_15AV_4.1;Onbenoemd;S;0,000;0,019;2014-05-28;;
5763950;588_813AL_1.9;Onbekend;S;0,016;0,025;2014-05-28;;
5763951;514_85AR_17.3;Onbenoemd;S;0,210;0,212;2014-05-28;;
5763952;514_85AR_17.3;Onbenoemd;S;0,017;0,040;2014-05-28;;
5763953;201_121L_33.1;Onbenoemd;S;0,029;0,066;2014-05-28;;
5763955;105_141BL_31.6;Onbenoemd;S;0,038;0,055;2014-05-28;;
5763957;586_2529BV_80.3;Onbenoemd;S;0,000;0,019;2014-05-28;;
5763958;518_123L_63.6;Onbenoemd;S;0,582;0,616;2014-05-28;;
5763959;518_123L_63.6;Onbenoemd;S;0,029;0,074;2014-05-28;;
5763960;520_145AL_0.7;Onbenoemd;S;0,029;0,037;2014-05-28;;
5764322;114_407AL_54.0;Onbenoemd;S;0,039;0,049;2014-05-28;;
5763367;009_17L_114.6;Onbenoemd;S;0,029;0,060;2014-05-28;;
5763368;544_1063BV_23.5;Onbenoemd;S;0,000;0,024;2014-05-28;;
5763369;518_131AL_63.7;Onbenoemd;S;0,864;0,913;2014-05-28;;
5763370;518_131AL_63.7;Onbenoemd;S;0,048;0,089;2014-05-28;;
5763371;058_1V_55.4;Onbekend;S;5,546;10,524;2014-05-28;;
5763372;614_403AL_48.4;Onbenoemd;S;0,044;0,079;2014-05-28;;
5763373;490_110V_7.5;Onbenoemd;S;0,000;0,034;2014-05-28;;
5763374;516_285AR_2.3;Onbenoemd;S;0,029;0,064;2014-05-28;;
5763375;550_45L_25.3;Onbenoemd;S;0,029;0,061;2014-05-28;;
5763376;626_43V_32.8;Onbenoemd;S;0,000;0,174;2014-05-28;;
5769029;606_51BV_0.1;Onbenoemd;S;0,000;0,020;2014-05-28;;
5769030;927_3327AL_904.8;Onbenoemd;S;0,017;0,024;2014-05-28;;
5769031;531_1353AL_34.6;Onbenoemd;S;0,017;0,028;2014-05-28;;
5769032;534_1033BL_45.2;Onbenoemd;S;0,048;0,077;2014-05-28;;
5769033;017_65AL_70.8;Onbenoemd;S;0,027;0,031;2014-05-28;;
5769034;485_139L_202.6;Onbenoemd;S;0,151;0,348;2014-05-28;;
5769036;606_41AR_37.5;Onbenoemd;S;0,028;0,288;2014-05-28;;
5769037;506_137AR_44.0;Onbenoemd;S;0,241;0,274;2014-05-28;;
5769038;506_137AR_44.0;Onbenoemd;S;0,029;0,105;2014-05-28;;
5769040;501_923V_80.5;Onbenoemd;S;0,000;0,069;2014-05-28;;
5769700;002_313V_36.4;Onbenoemd;S;3,016;3,571;2014-05-28;;
5769701;002_313V_36.4;Onbenoemd;S;0,000;0,722;2014-05-28;;
5769702;021_11AL_86.5;Onbenoemd;S;0,048;0,123;2014-05-28;;
5769703;586_2563AL_80.7;Onbenoemd;S;0,028;0,030;2014-05-28;;
5769704;506_79L_43.9;Onbenoemd;S;0,071;0,092;2014-05-28;;
5769705;506_79L_43.9;Onbenoemd;S;0,030;0,036;2014-05-28;;
5769706;133_1145R_20.5;Onbenoemd;S;0,519;0,584;2014-05-28;;
5769707;133_1145R_20.5;Onbenoemd;S;0,100;0,202;2014-05-28;;
5769709;924_3759V_36.9;Onbenoemd;S;0,000;0,087;2014-05-28;;
5769711;924_3517V_35.2;Onbenoemd;S;0,000;0,002;2014-05-28;;
5770069;028_941L_46.8;Onbekend;S;0,029;1,870;2014-05-28;;
5770070;544_1081L_0.1;Onbenoemd;S;0,729;0,827;2014-05-28;;
5770071;544_1081L_0.1;Onbenoemd;S;0,048;0,348;2014-05-28;;
5770072;586_233V_81.0;Onbenoemd;S;0,030;0,054;2014-05-28;;
5770073;124_904R_3.5;Onbenoemd;S;0,026;0,041;2014-05-28;;
5770074;087_3L_21.1;Onbenoemd;S;0,670;0,699;2014-05-28;;
5770075;087_3L_21.1;Onbenoemd;S;0,048;0,106;2014-05-28;;
5770076;109_231AR_32.5;Onbenoemd;S;0,048;0,055;2014-05-28;;
5770078;121_2345L_232.6;Onbekend;S;0,029;0,309;2014-05-28;;
5770079;479_11V_502.5;Onbekend;S;0,000;0,015;2014-05-28;;
5764207;555_225BL_83.4;Onbenoemd;S;0,015;0,085;2014-05-28;;
5764208;012_303AR_8.4;Onbenoemd;S;0,047;0,086;2014-05-28;;
5764209;054_1305AL_47.0;Onbenoemd;S;0,047;0,125;2014-05-28;;
5764214;117_1AR_15.4;Onbenoemd;S;0,048;0,054;2014-05-28;;
5764215;089_273AR_46.2;Onbenoemd;S;0,100;0,192;2014-05-28;;
5764216;520_814R_1.0;Onbenoemd;S;0,231;0,266;2014-05-28;;
5764217;520_814R_1.0;Onbenoemd;S;0,028;0,051;2014-05-28;;
5764218;611_43AL_106.1;Onbenoemd;S;0,047;0,063;2014-05-28;;
5764219;514_918V_17.9;Onbenoemd;S;0,000;0,001;2014-05-28;;
5764221;519_13AL_45.7;Onbenoemd;S;0,047;0,144;2014-05-28;;
5764222;135_257BV_21.7;Onbenoemd;S;0,313;0,329;2014-05-28;;
5764223;135_257BV_21.7;Onbenoemd;S;0,000;0,006;2014-05-28;;
5764224;520_1007L_1.0;Onbenoemd;S;0,028;0,034;2014-05-28;;
5764225;560_1237AR_25.0;Onbenoemd;S;0,029;0,036;2014-05-28;;
5764226;626_37R_32.7;Onbenoemd;S;0,017;0,049;2014-05-28;;
5764227;527_45AL_16.6;Onbenoemd;S;0,028;0,042;2014-05-28;;
5764228;506_656AL_44.3;Onbenoemd;S;0,012;0,018;2014-05-28;;
5764229;129_24L_30.2;Onbekend;S;0,027;0,479;2014-05-28;;
5764604;619_1259AL_34.6;Onbenoemd;S;0,048;0,065;2014-05-28;;
5764605;469_331R_601.5;Onbenoemd;S;0,026;0,034;2014-05-28;;
5764606;603_131AL_3.2;Onbenoemd;S;0,017;0,025;2014-05-28;;
5764607;520_824V_1.0;Onbenoemd;S;0,000;0,145;2014-05-28;;
5764608;163_927AR_43.6;Onbenoemd;S;0,029;0,402;2014-05-28;;
5764610;517_199BV_0.1;Onbenoemd;S;0,000;0,002;2014-05-28;;
5764611;305_2R_14.9;Onbenoemd;S;0,034;0,055;2014-05-28;;
5764612;545_71BV_22.3;Onbenoemd;S;0,000;0,001;2014-05-28;;
5764613;520_832L_1.0;Onbenoemd;S;0,154;0,225;2014-05-28;;
5764614;135_223AL_14.6;Onbenoemd;S;0,027;0,109;2014-05-28;;
5764323;155_4435L_84.1;Onbenoemd;S;0,053;0,301;2014-05-28;;
5764324;163_917BV_43.5;Onbenoemd;S;0,000;0,100;2014-05-28;;
5764326;545_205L_23.5;Onbenoemd;S;0,644;0,674;2014-05-28;;
5764327;545_205L_23.5;Onbenoemd;S;0,017;0,063;2014-05-28;;
5764330;586_239BL_81.1;Onbenoemd;S;0,028;0,035;2014-05-28;;
5764332;532_1067AL_11.9;Onbenoemd;S;0,099;0,242;2014-05-28;;
5764334;054_1369BR_54.1;Onbenoemd;S;0,029;0,038;2014-05-28;;
5764335;506_27R_43.1;Onbenoemd;S;0,028;0,131;2014-05-28;;
5764337;485_58AR_100.9;Onbenoemd;S;0,016;0,252;2014-05-28;;
5764338;107_187BV_19.4;Onbenoemd;S;0,501;0,580;2014-05-28;;
5764339;107_187BV_19.4;Onbenoemd;S;0,000;0,022;2014-05-28;;
5764341;009_45AL_126.7;Onbenoemd;S;0,028;0,031;2014-05-28;;
5764342;011_297BV_70.0;Onbenoemd;S;0,000;0,009;2014-05-28;;
5764343;815_913R_6.7;Onbekend;S;0,177;0,282;2014-05-28;;
5764345;129_6R_29.2;Onbenoemd;S;0,029;0,206;2014-05-28;;
5764346;017_353BV_32.1;Onbenoemd;S;7,297;7,348;2014-05-28;;
5764347;017_353BV_32.1;Onbenoemd;S;0,000;0,188;2014-05-28;;
5764348;109_231BV_32.4;Onbenoemd;S;0,000;0,066;2014-05-28;;
5764349;520_135AR_0.6;Onbenoemd;S;0,017;0,054;2014-05-28;;
5764350;664_131AR_42.9;Onbenoemd;S;0,029;0,037;2014-05-28;;
5764351;001_1103R_1.0;Onbenoemd;S;0,281;0,378;2014-05-28;;
5764352;513_45L_24.6;Onbenoemd;S;4,680;4,930;2014-05-28;;
5764725;017_11BV_49.5;Onbenoemd;S;0,000;0,458;2014-05-28;;
5764726;052_73R_68.5;Onbenoemd;S;0,716;0,836;2014-05-28;;
5764727;052_73R_68.5;Onbenoemd;S;0,032;0,110;2014-05-28;;
5764728;560_1219AL_24.9;Onbenoemd;S;0,034;0,075;2014-05-28;;
5764729;564_425R_23.5;Onbenoemd;S;0,029;0,056;2014-05-28;;
5769041;924_19-20L_35.3;Onbekend;S;0,029;0,902;2014-05-28;;
5769043;801_901V_7.6;Onbenoemd;S;0,000;0,022;2014-05-28;;
5769044;585_1187R_8.3;Onbenoemd;S;0,579;1,406;2014-05-28;;
5769045;585_1187R_8.3;Onbenoemd;S;0,099;0,227;2014-05-28;;
5769046;469_52V_401.3;Onbenoemd;S;0,948;1,012;2014-05-28;;
5769047;105_447R_28.6;Onbenoemd;S;0,670;0,874;2014-05-28;;
5769048;105_447R_28.6;Onbenoemd;S;0,100;0,457;2014-05-28;;
5769049;433_36BR_5.8;Onbenoemd;S;0,015;0,086;2014-05-28;;
5769050;513_53AR_25.0;Onbenoemd;S;0,028;0,032;2014-05-28;;
5769051;506_203AR_44.5;Onbenoemd;S;0,052;0,052;2014-05-28;;
5769052;618_73AR_51.3;Onbenoemd;S;0,029;0,067;2014-05-28;;
5769053;664_101BV_41.9;Onbenoemd;S;0,000;0,057;2014-05-28;;
5769054;514_113AL_16.9;Onbenoemd;S;0,028;0,035;2014-05-28;;
5769089;516_921V_2.0;Onbenoemd;S;0,000;0,011;2014-05-28;;
5769090;115_103BV_22.2;Onbenoemd;S;0,000;0,024;2014-05-28;;
5769091;042_910R_20.3;Onbenoemd;S;0,029;0,030;2014-05-28;;
5769093;098_3835L_27.9;Onbenoemd;S;0,048;0,110;2014-05-28;;
5769094;085_215AL_19.8;Onbenoemd;S;11,935;11,975;2014-05-28;;
5769095;085_215AL_19.8;Onbenoemd;S;0,033;0,303;2014-05-28;;
5769097;477_41L_200.3;Onbekend;S;0,029;0,229;2014-05-28;;
5769098;078_209R_64.9;Onbenoemd;S;0,597;0,731;2014-05-28;;
5769099;078_209R_64.9;Onbenoemd;S;0,048;0,088;2014-05-28;;
5769100;624_265R_32.4;Onbenoemd;S;0,017;0,050;2014-05-28;;
5770080;543_137AL_44.7;Onbenoemd;S;0,032;0,096;2014-05-28;;
5770081;614_2111R_47.3;Onbenoemd;S;0,029;0,035;2014-05-28;;
5770082;814_954V_100.8;Onbenoemd;S;0,000;0,012;2014-05-28;;
5770083;586_335BV_81.5;Onbenoemd;S;0,267;0,442;2014-05-28;;
5770084;586_335BV_81.5;Onbenoemd;S;0,000;0,099;2014-05-28;;
5770085;513_127AL_26.0;Onbenoemd;S;0,148;0,155;2014-05-28;;
5770086;513_127AL_26.0;Onbenoemd;S;0,048;0,115;2014-05-28;;
5770087;127_391BL_48.6;Onbenoemd;S;0,028;0,037;2014-05-28;;
5770088;099_1025AR_6.2;Onbenoemd;S;0,047;0,055;2014-05-28;;
5770089;950_650V_7.1;Onbenoemd;S;0,000;0,154;2014-05-28;;
5770090;540_167BV_81.9;Onbenoemd;S;0,000;0,018;2014-05-28;;
5770091;105_1201AR_18.2;Onbenoemd;S;0,048;0,055;2014-05-28;;
5770092;585_1185R_8.3;Onbenoemd;S;1,670;1,984;2014-05-28;;
5770642;201_71V_15.3;Onbenoemd;S;5,853;6,347;2014-05-28;;
5770643;201_71V_15.3;Onbenoemd;S;0,000;0,601;2014-05-28;;
5770645;093_1005L_6.2;Onbenoemd;S;2,487;2,535;2014-05-28;;
5770646;093_1005L_6.2;Onbenoemd;S;0,099;0,426;2014-05-28;;
5770647;545_916BR_21.9;Onbekend;S;0,017;0,067;2014-05-28;;
5770648;132_932V_49.3;Onbenoemd;S;0,000;0,005;2014-05-28;;
5770649;105_469V_29.5;Onbenoemd;S;0,422;0,624;2014-05-28;;
5770650;105_469V_29.5;Onbenoemd;S;0,000;0,071;2014-05-28;;
5770651;553_217AR_21.2;Onbenoemd;S;0,017;0,064;2014-05-28;;
5770652;522_183BV_57.8;Onbenoemd;S;0,224;0,261;2014-05-28;;
5770653;522_183BV_57.8;Onbenoemd;S;0,000;0,013;2014-05-28;;
5770654;017_61BV_71.0;Onbenoemd;S;13,107;13,388;2014-05-28;;
5764615;200_165L_7.9;Onbenoemd;S;0,028;0,062;2014-05-28;;
5764616;047_5AL_41.0;Onbenoemd;S;0,032;0,050;2014-05-28;;
5764617;617_1253AL_42.2;Onbenoemd;S;0,099;0,242;2014-05-28;;
5764618;902_913L_22.1;Onbekend;S;0,029;0,133;2014-05-28;;
5764619;924_3597BL_35.9;Onbenoemd;S;0,029;0,036;2014-05-28;;
5764620;519_23AL_46.0;Onbenoemd;S;0,299;0,311;2014-05-28;;
5764621;519_23AL_46.0;Onbenoemd;S;0,027;0,064;2014-05-28;;
5764624;206_143R_29.8;Onbenoemd;S;1,839;2,172;2014-05-28;;
5764625;206_143R_29.8;Onbenoemd;S;0,638;1,214;2014-05-28;;
5764626;206_143R_29.8;Onbenoemd;S;0,048;0,208;2014-05-28;;
5764627;508_2089R_91.3;Onbenoemd;S;0,048;0,184;2014-05-28;;
5764628;525_495AR_79.2;Onbenoemd;S;0,047;0,055;2014-05-28;;
5764629;620_23L_41.7;Onbenoemd;S;0,439;0,467;2014-05-28;;
5764630;620_23L_41.7;Onbenoemd;S;0,029;0,137;2014-05-28;;
5764631;479_1673L_301.9;Onbenoemd;S;0,028;0,036;2014-05-28;;
5764632;027_941V_148.6;Onbenoemd;S;0,000;0,030;2014-05-28;;
5764634;935_211L_19.7;Onbenoemd;S;0,027;0,339;2014-05-28;;
5764635;107_133AR_12.0;Onbenoemd;S;0,029;0,098;2014-05-28;;
5764907;605_1AL_33.4;Onbenoemd;S;0,482;0,615;2014-05-28;;
5764908;605_1AL_33.4;Onbenoemd;S;0,029;0,204;2014-05-28;;
5764909;075_143AL_57.1;Onbenoemd;S;0,047;0,191;2014-05-28;;
5764910;514_77AL_17.4;Onbenoemd;S;0,028;0,144;2014-05-28;;
5764911;920_3081R_100.3;Onbenoemd;S;0,348;0,361;2014-05-28;;
5764912;920_3081R_100.3;Onbenoemd;S;0,032;0,076;2014-05-28;;
5764914;163_249L_43.3;Onbenoemd;S;0,029;0,069;2014-05-28;;
5764915;950_303AL_16.2;Onbenoemd;S;0,016;0,045;2014-05-28;;
5764916;520_810L_0.9;Onbenoemd;S;0,029;0,061;2014-05-28;;
5764730;586_365AL_81.1;Onbenoemd;S;0,016;0,069;2014-05-28;;
5764731;924_2353AV_35.6;Onbenoemd;S;0,000;0,015;2014-05-28;;
5764732;608_61AR_88.5;Onbenoemd;S;0,017;0,049;2014-05-28;;
5764733;527_33R_16.4;Onbenoemd;S;0,048;0,119;2014-05-28;;
5764734;036_221AR_84.5;Onbenoemd;S;0,027;0,066;2014-05-28;;
5764735;531_1241BV_34.7;Onbenoemd;S;0,481;0,628;2014-05-28;;
5764736;531_1241BV_34.7;Onbenoemd;S;0,000;0,246;2014-05-28;;
5764737;950_638V_7.1;Onbenoemd;S;0,000;0,013;2014-05-28;;
5764738;626_45BV_33.0;Onbenoemd;S;2,024;2,203;2014-05-28;;
5764739;626_45BV_33.0;Onbenoemd;S;1,110;1,722;2014-05-28;;
5764740;626_45BV_33.0;Onbenoemd;S;0,426;0,788;2014-05-28;;
5764741;626_45BV_33.0;Onbenoemd;S;0,000;0,021;2014-05-28;;
5764742;055_319AL_11.8;Onbenoemd;S;7,730;7,861;2014-05-28;;
5764743;055_319AL_11.8;Onbenoemd;S;0,027;0,581;2014-05-28;;
5764744;478_1023AR_0.1;Onbenoemd;S;0,028;0,035;2014-05-28;;
5764746;501_31BV_80.3;Onbenoemd;S;0,171;0,175;2014-05-28;;
5764747;501_31BV_80.3;Onbenoemd;S;0,000;0,009;2014-05-28;;
5764749;924_27-34V_35.4;Onbekend;S;0,000;0,050;2014-05-28;;
5764750;624_147AR_31.7;Onbenoemd;S;0,047;0,122;2014-05-28;;
5764751;917_964L_78.6;Onbenoemd;S;0,027;0,029;2014-05-28;;
5764755;950_813R_41.7;Onbenoemd;S;0,027;0,041;2014-05-28;;
5765062;560_43AV_24.9;Onbenoemd;S;0,000;0,021;2014-05-28;;
5765067;617_1199AL_40.3;Onbenoemd;S;0,048;0,085;2014-05-28;;
5765068;550_25AV_165.8;Onbenoemd;S;11,449;11,762;2014-05-28;;
5765069;550_25AV_165.8;Onbenoemd;S;0,000;0,165;2014-05-28;;
5765070;626_35V_32.7;Onbenoemd;S;0,000;0,019;2014-05-28;;
5771123;055_307L_10.9;Onbenoemd;S;0,027;0,068;2014-05-28;;
5771124;617_1251AR_42.1;Onbenoemd;S;0,099;0,242;2014-05-28;;
5771128;555_215AL_83.3;Onbenoemd;S;0,016;0,035;2014-05-28;;
5771129;623_365V_17.0;Onbenoemd;S;6,926;7,422;2014-05-28;;
5771130;623_365V_17.0;Onbenoemd;S;0,000;0,177;2014-05-28;;
5771132;851_913R_100.9;Onbekend;S;0,219;0,435;2014-05-28;;
5771133;851_913R_100.9;Onbekend;S;0,029;0,152;2014-05-28;;
5771134;533_1151AL_16.0;Onbenoemd;S;1,134;1,398;2014-05-28;;
5771135;533_1151AL_16.0;Onbenoemd;S;0,032;0,407;2014-05-28;;
5771136;555_267AR_83.5;Onbenoemd;S;0,016;0,049;2014-05-28;;
5771137;609_87AL_27.9;Onbenoemd;S;0,047;0,062;2014-05-28;;
5771138;514_65BV_17.4;Onbenoemd;S;0,298;0,310;2014-05-28;;
5772252;950_33R_6.2;Onbenoemd;S;0,029;0,063;2014-05-28;;
5772253;131_1L_24.5;Onbenoemd;S;0,028;0,058;2014-05-28;;
5772255;057_83BV_20.0;Onbenoemd;S;7,826;7,865;2014-05-28;;
5772256;057_83BV_20.0;Onbenoemd;S;0,000;0,054;2014-05-28;;
5772257;534_1081BL_46.0;Onbenoemd;S;0,015;0,024;2014-05-28;;
5772259;817_1249L_200.1;Onbenoemd;S;0,017;0,035;2014-05-28;;
5772260;127_295AL_8.2;Onbenoemd;S;0,048;0,051;2014-05-28;;
5772261;478_1159L_0.8;Onbenoemd;S;0,835;0,869;2014-05-28;;
5772262;478_1159L_0.8;Onbenoemd;S;0,029;0,064;2014-05-28;;
5772265;166_2153L_135.6;Onbenoemd;S;0,099;0,146;2014-05-28;;
5772266;161_2539R_21.2;Onbenoemd;S;0,048;0,058;2014-05-28;;
5772267;054_1273AR_43.1;Onbenoemd;S;3,764;3,833;2014-05-28;;
5772268;054_1273AR_43.1;Onbenoemd;S;0,099;0,920;2014-05-28;;
5768681;478_1179V_0.8;Onbekend;S;0,000;0,010;2014-05-28;;
5768682;135_917AR_45.8;Onbenoemd;S;0,357;0,425;2014-05-28;;
5768683;603_121L_3.2;Onbenoemd;S;0,029;0,057;2014-05-28;;
5768685;144_1357V_155.6;Onbenoemd;S;0,000;0,009;2014-05-28;;
5768686;586_89AL_80.5;Onbenoemd;S;0,227;0,268;2014-05-28;;
5768687;586_89AL_80.5;Onbenoemd;S;0,016;0,040;2014-05-28;;
5768688;478_1187L_0.8;Onbekend;S;0,029;0,119;2014-05-28;;
5768690;519_95BV_47.3;Onbenoemd;S;5,436;5,844;2014-05-28;;
5768691;519_95BV_47.3;Onbenoemd;S;0,000;0,104;2014-05-28;;
5768692;164_2481R_252.9;Onbekend;S;0,099;0,671;2014-05-28;;
5768693;046_227BV_36.1;Onbenoemd;S;5,073;5,280;2014-05-28;;
5768694;046_227BV_36.1;Onbenoemd;S;0,000;0,082;2014-05-28;;
5768695;527_49L_16.6;Onbenoemd;S;0,268;0,268;2014-05-28;;
5768696;527_49L_16.6;Onbenoemd;S;0,048;0,091;2014-05-28;;
5768698;305_38V_16.9;Onbenoemd;S;0,027;0,059;2014-05-28;;
5768700;542_505L_29.6;Onbenoemd;S;0,029;0,057;2014-05-28;;
5768702;135_237V_15.4;Onbenoemd;S;6,099;6,118;2014-05-28;;
5768703;135_237V_15.4;Onbenoemd;S;0,000;0,501;2014-05-28;;
5768704;057_1BL_5.6;Onbenoemd;S;3,202;3,756;2014-05-28;;
5768705;057_1BL_5.6;Onbenoemd;S;0,027;0,122;2014-05-28;;
5768706;927_43R_904.6;Onbenoemd;S;0,550;0,553;2014-05-28;;
5768707;927_43R_904.6;Onbenoemd;S;0,027;0,110;2014-05-28;;
5767614;560_81V_24.6;Onbenoemd;S;0,000;0,065;2014-05-28;;
5767615;506_33R_43.2;Onbenoemd;S;0,016;0,052;2014-05-28;;
5767616;525_443L_49.9;Onbenoemd;S;0,392;0,444;2014-05-28;;
5768840;143_903R_17.5;Onbenoemd;S;0,029;0,033;2014-05-28;;
5768842;586_55R_80.4;Onbenoemd;S;0,014;0,038;2014-05-28;;
5768843;118_1095V_90.7;Onbenoemd;S;1,952;2,000;2014-05-28;;
5768844;118_1095V_90.7;Onbenoemd;S;1,010;1,149;2014-05-28;;
5768845;118_1095V_90.7;Onbenoemd;S;0,000;0,005;2014-05-28;;
5768846;924_3549AL_35.5;Onbenoemd;S;0,025;0,051;2014-05-28;;
5768847;614_2105R_47.3;Onbenoemd;S;0,039;0,138;2014-05-28;;
5768848;545_75AL_22.3;Onbenoemd;S;0,016;0,104;2014-05-28;;
5768849;553_231AL_21.3;Onbenoemd;S;0,028;0,036;2014-05-28;;
5768850;127_455BV_68.4;Onbenoemd;S;3,930;4,678;2014-05-28;;
5768851;127_455BV_68.4;Onbenoemd;S;0,000;0,573;2014-05-28;;
5768852;506_125AL_43.9;Onbenoemd;S;0,028;0,032;2014-05-28;;
5768853;517_231R_0.4;Onbenoemd;S;0,029;0,061;2014-05-28;;
5768855;617_1199BV_40.4;Onbenoemd;S;0,000;0,060;2014-05-28;;
5768856;817_1215L_115.2;Onbenoemd;S;0,029;0,106;2014-05-28;;
5768857;024_201BV_25.8;Onbenoemd;S;0,000;0,004;2014-05-28;;
5767737;059_241AR_80.7;Onbenoemd;S;0,029;0,035;2014-05-28;;
5767738;555_173BL_83.3;Onbenoemd;S;0,029;1,449;2014-05-28;;
5767739;614_401AR_48.6;Onbenoemd;S;0,029;0,040;2014-05-28;;
5772786;518_131AR_63.7;Onbenoemd;S;0,048;0,072;2014-05-28;;
5772787;614_403AR_48.4;Onbenoemd;S;0,016;0,027;2014-05-28;;
5772788;008_1253V_21.9;Onbenoemd;S;0,000;0,155;2014-05-28;;
5772789;924_3757V_36.9;Onbenoemd;S;0,000;0,010;2014-05-28;;
5772790;550_45R_25.3;Onbenoemd;S;0,093;0,126;2014-05-28;;
5772791;550_45R_25.3;Onbenoemd;S;0,029;0,061;2014-05-28;;
5772792;506_25AL_43.0;Onbenoemd;S;0,027;0,048;2014-05-28;;
5772793;950_351R_17.5;Onbenoemd;S;0,016;0,025;2014-05-28;;
5772794;490_149L_6.0;Onbenoemd;S;0,029;0,103;2014-05-28;;
5772795;913_61AL_68.9;Onbenoemd;S;0,017;0,029;2014-05-28;;
5772796;506_255AL_45.4;Onbenoemd;S;0,047;0,162;2014-05-28;;
5772797;937_68AR_69.0;Onbenoemd;S;0,701;0,736;2014-05-28;;
5772798;937_68AR_69.0;Onbenoemd;S;0,018;0,081;2014-05-28;;
5772799;514_113BV_16.8;Onbenoemd;S;0,000;0,222;2014-05-28;;
5772800;051_299R_50.6;Onbenoemd;S;0,099;0,373;2014-05-28;;
5772801;060_1405L_50.6;Onbenoemd;S;1,329;1,820;2014-05-28;;
5772831;076_38BR_11.6;Onbenoemd;S;0,017;0,023;2014-05-28;;
5772832;618_133V_50.9;Onbenoemd;S;0,000;0,011;2014-05-28;;
5772833;913_840AR_68.8;Onbenoemd;S;0,016;0,065;2014-05-28;;
5772834;054_1001AV_57.2;Onbenoemd;S;2,377;2,906;2014-05-28;;
5772835;054_1001AV_57.2;Onbenoemd;S;0,000;0,089;2014-05-28;;
5772836;545_925V_22.3;Onbenoemd;S;0,000;0,003;2014-05-28;;
5772837;203_345AR_34.6;Onbenoemd;S;0,027;0,032;2014-05-28;;
5772838;486_918L_76.3;Onbenoemd;S;0,029;0,038;2014-05-28;;
5772839;104_163AR_56.4;Onbenoemd;S;0,047;0,085;2014-05-28;;
5772840;519_51AL_46.4;Onbenoemd;S;0,029;0,035;2014-05-28;;
5772842;478_1157V_0.8;Onbenoemd;S;0,000;0,012;2014-05-28;;
5772843;564_1303L_23.5;Onbenoemd;S;0,029;0,061;2014-05-28;;
5772269;217_121V_49.5;Onbenoemd;S;0,000;0,008;2014-05-28;;
5772270;071_901L_19.3;Onbekend;S;0,029;0,037;2014-05-28;;
5772271;201_137AL_37.3;Onbenoemd;S;0,028;0,065;2014-05-28;;
5772273;144_983BV_153.5;Onbenoemd;S;0,000;0,045;2014-05-28;;
5772274;046_251AL_41.3;Onbenoemd;S;0,048;0,230;2014-05-28;;
5772276;519_35L_46.2;Onbenoemd;S;0,399;0,441;2014-05-28;;
5772277;519_35L_46.2;Onbenoemd;S;0,027;0,064;2014-05-28;;
5772278;516_946V_74.7;Onbekend;S;0,000;0,043;2014-05-28;;
5772279;533_1139BV_16.0;Onbenoemd;S;0,000;0,012;2014-05-28;;
5772280;094_1079AR_2.7;Onbenoemd;S;0,047;0,055;2014-05-28;;
5772281;563_187AR_57.4;Onbenoemd;S;0,048;0,055;2014-05-28;;
5772282;486_87L_204.8;Onbenoemd;S;0,028;0,040;2014-05-28;;
5772283;531_537AR_35.9;Onbenoemd;S;0,017;0,031;2014-05-28;;
5772284;924_17-18L_35.3;Onbekend;S;0,027;0,886;2014-05-28;;
5771139;514_65BV_17.4;Onbenoemd;S;0,000;0,018;2014-05-28;;
5771140;666_4205L_47.3;Onbenoemd;S;0,053;0,116;2014-05-28;;
5771141;502_241BL_100.2;Onbenoemd;S;0,029;0,031;2014-05-28;;
5771142;116_1345R_31.8;Onbenoemd;S;0,047;0,067;2014-05-28;;
5771143;938_4533L_1.2;Onbenoemd;S;0,029;0,132;2014-05-28;;
5771144;094_1069BL_3.4;Onbenoemd;S;0,466;0,519;2014-05-28;;
5771145;094_1069BL_3.4;Onbenoemd;S;0,048;0,164;2014-05-28;;
