ID;SPOORTAK_IDENTIFICATIE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;GEOCODE;GEOCODE_KM_VAN;GEOCODE_KM_TOT;RICHTING_VOLGENS_GEOCODEKM
1417254;132_451BV_49.1;0,000;0,011;132__;49,057;49,047;TEGEN
1417276;129_24L_30.2;0,000;0,506;129__;30,233;30,734;MEE
1417277;555_267BpV_83.6;0,000;0,032;555__;83,574;83,541;TEGEN
1417296;900_577R_200.7;0,000;0,041;900__;200,724;200,765;MEE
1417297;900_579R_200.8;0,000;0,041;900__;200,801;200,841;MEE
1417298;617_1161V_39.6;0,000;0,379;617_a;39,574;39,955;MEE
1417299;555_337BV_84.2;0,000;0,138;555__;84,162;84,299;MEE
1417300;555_383R_84.4;0,000;0,095;555__;84,403;84,309;TEGEN
1417301;555_383L_84.4;0,000;0,095;555__;84,403;84,309;TEGEN
1417302;555_377R_84.3;0,000;0,024;555__;84,286;84,309;MEE
1417303;555_387R_84.4;0,000;0,095;555__;84,403;84,309;TEGEN
1417304;555_385R_84.3;0,000;0,095;555__;84,309;84,403;MEE
1417305;011_840AqV_68.8;0,000;0,032;011__;68,815;68,847;MEE
1417306;586_7AV_80.2;0,000;0,369;586__;80,168;79,800;TEGEN
1417307;510_401L_9.7;0,000;0,614;510_b;9,650;10,264;MEE
1417308;008_1221V_10.3;0,000;10,271;008__;10,257;20,518;MEE
1417295;506_571AqV_43.7;0,000;0,031;506_b;43,718;43,666;TEGEN
1413348;508_811R_90.9;0,000;0,295;508__;90,894;90,611;TEGEN
1413349;508_2005L_90.1;0,000;0,949;508__;90,121;91,071;MEE
1413350;508_2051V_91.1;0,000;0,018;508__;91,134;91,152;MEE
1413351;508_2053L_91.2;0,000;0,084;508__;91,152;91,232;MEE
1413352;508_2053R_91.2;0,000;0,064;508__;91,152;91,213;MEE
1413353;135_2001L_39.4;0,000;1,060;135__;39,438;40,499;MEE
1413354;561_213R_59.8;0,045;0,060;564_c;59,800;59,815;MEE
1413355;561_213R_59.8;0,000;0,045;561__;59,755;59,800;MEE
1413356;613_187qV_76.1;0,000;0,034;613__;76,138;76,105;TEGEN
1413357;613_187L_76.1;0,000;0,024;613__;76,122;76,098;TEGEN
1413358;613_195AR_76.1;0,000;0,262;613__;76,122;76,383;MEE
1413359;613_187pV_76.1;0,000;0,034;613__;76,139;76,105;TEGEN
1413360;613_193AR_76.1;0,000;0,048;613__;76,072;76,120;MEE
1413361;613_907AL_76.0;0,000;0,049;613__;76,050;76,098;MEE
1413362;924_2329AL_34.8;0,000;0,126;924_a;34,844;34,970;MEE
1413363;924_2329BV_35.0;0,000;0,053;924_a;34,970;35,022;MEE
1413364;950_209L_11.8;0,000;0,037;950_a;11,797;11,833;MEE
1413365;950_207V_11.8;0,000;0,016;950_a;11,781;11,797;MEE
1413366;155_4343V_73.1;0,000;1,174;155_b;73,075;74,249;MEE
1413367;155_4361R_74.2;0,000;0,141;155_b;74,249;74,390;MEE
1413368;155_4361L_74.2;0,000;9,846;155_b;74,249;84,090;MEE
1413369;810_7007V_1.8;0,000;0,052;810_a;1,808;1,860;MEE
1413370;121_2357L_233.3;0,000;0,302;121_b;233,328;233,629;MEE
1413346;508_2071L_91.2;0,000;0,080;508__;91,186;91,263;MEE
1413347;508_2071R_91.2;0,000;0,064;508__;91,186;91,247;MEE
1413623;613_197AR_76.2;0,212;7,595;036__;76,400;83,774;MEE
1413624;613_197AR_76.2;0,000;0,212;613__;76,188;76,400;MEE
1413625;118_1115AR_92.7;0,000;0,103;118__;92,687;92,790;MEE
1413626;118_1095V_90.7;0,000;2,001;118__;90,689;92,687;MEE
1413627;561_213L_59.8;0,000;0,045;561__;59,755;59,800;MEE
1413628;561_213L_59.8;0,045;0,645;564_c;59,800;60,400;MEE
1413629;561_213L_59.8;0,645;0,865;536__;60,401;60,619;MEE
1413630;517_181L_0.1;0,000;0,051;517_a;0,063;0,001;TEGEN
1413631;085_311AL_31.8;0,000;0,080;085__;31,835;31,914;MEE
1413632;486_904V_75.5;0,000;0,052;486_b;75,454;75,403;TEGEN
1413633;486_904R_75.5;0,000;0,438;486_b;75,454;75,892;MEE
1413634;536_249AL_60.8;0,000;0,585;536__;60,772;61,359;MEE
1413635;536_241BpV_60.8;0,000;0,031;536__;60,800;60,768;TEGEN
1413636;536_247AL_60.8;0,000;0,052;536__;60,784;60,835;MEE
1413637;536_233AL_60.6;0,000;0,123;536__;60,660;60,784;MEE
1413638;536_243AR_60.6;0,000;0,175;536__;60,660;60,835;MEE
1413639;536_247BV_60.8;0,000;0,066;536__;60,835;60,899;MEE
1413904;009_25BR_165.9;0,000;16,582;009__;165,854;149,378;TEGEN
1413905;815_251L_5.0;0,016;3,031;815_c;200,001;203,016;MEE
1413906;815_251L_5.0;0,000;0,016;815_a;5,021;5,037;MEE
1413907;531_2427V_1.7;0,000;0,696;531_d;1,685;1,000;TEGEN
1413908;531_2427V_1.7;0,696;1,276;531_c;34,011;34,581;MEE
1413909;546_1013L_4.5;0,309;0,930;546_c;13,299;13,918;MEE
1413910;508_2085L_91.4;0,000;0,110;508__;91,362;91,249;TEGEN
1413911;508_2087R_91.2;0,000;0,060;508__;91,249;91,311;MEE
1414187;503_121R_43.1;0,000;0,848;503_c;43,107;42,263;TEGEN
1414188;503_169qV_42.3;0,000;0,034;503_c;42,285;42,320;MEE
1414189;520_201AR_0.8;0,000;0,550;520_a;0,750;1,334;MEE
1414190;520_69AL_0.3;0,000;0,585;520_a;0,323;0,924;MEE
1414191;085_213AL_19.7;0,000;0,114;085__;19,738;19,849;MEE
1414192;100_2105AR_7.7;0,000;0,106;100__;7,681;7,787;MEE
1414193;605_1AV_33.4;0,000;0,129;605__;33,351;33,222;TEGEN
1414194;520_135BpV_0.7;0,000;0,034;520_a;0,708;0,674;TEGEN
1414195;520_135BR_0.7;0,000;0,351;520_a;0,691;0,342;TEGEN
1414196;520_135BqV_0.7;0,000;0,034;520_a;0,708;0,674;TEGEN
1414197;520_135AL_0.6;0,000;0,072;520_a;0,618;0,691;MEE
1414198;520_137R_0.7;0,000;0,027;520_a;0,691;0,718;MEE
1414199;664_101BV_41.9;0,000;0,085;664_b;41,927;42,012;MEE
1414200;664_105V_42.0;0,000;0,014;664_b;42,012;42,027;MEE
1414201;664_107AL_42.0;0,000;0,464;664_b;42,027;42,494;MEE
1414202;664_107AR_42.0;0,000;0,118;664_b;42,027;42,144;MEE
1414203;653_33AR_102.6;0,158;0,358;653_b;21,600;21,400;TEGEN
1414185;531_2347L_34.3;0,273;0,737;531_d;1,000;1,431;MEE
1414186;531_2347L_34.3;0,000;0,273;531_c;34,256;33,992;TEGEN
1414466;055_427BV_37.6;0,000;1,032;055__;37,625;38,661;MEE
1414467;204_311L_22.6;0,000;0,649;204__;22,585;23,234;MEE
1414468;588_815AL_1.9;0,000;0,312;588__;1,887;2,213;MEE
1414469;588_815AqV_1.9;0,000;0,033;588__;1,870;1,904;MEE
1414470;588_815ApV_1.9;0,000;0,033;588__;1,870;1,904;MEE
1414471;089_295BV_46.6;0,423;0,731;505_a;23,500;23,810;MEE
1414472;609_133R_26.6;0,000;0,110;609__;26,552;26,443;TEGEN
1414473;433_45L_5.6;0,000;0,818;433__;5,626;4,799;TEGEN
1414474;433_45R_5.6;0,000;0,817;433__;5,626;4,799;TEGEN
1414475;433_44L_5.7;0,000;0,045;433__;5,672;5,626;TEGEN
1414476;433_61L_4.7;0,000;0,036;433__;4,686;4,722;MEE
1414477;520_53R_0.1;0,000;0,560;520_a;0,053;0,609;MEE
1414478;620_908qV_42.4;0,000;0,034;620__;42,427;42,459;MEE
1414479;603_904BL_3.8;0,000;0,214;603_a;3,735;3,521;TEGEN
1414480;603_1012R_3.5;0,000;0,052;603_a;3,512;3,459;TEGEN
1414481;603_1014R_3.5;0,000;0,110;603_a;3,459;3,349;TEGEN
1414482;518_161R_63.5;0,000;0,614;518__;63,540;64,136;MEE
1414727;470_961R_400.2;0,000;0,027;470_l;400,224;400,251;MEE
1414728;133_1111R_18.2;0,000;1,445;133_a;18,224;19,661;MEE
1414729;116_2251R_209.5;0,000;0,103;116_c;209,543;209,646;MEE
1414730;116_2253V_209.6;0,000;0,066;116_c;209,646;209,712;MEE
1414731;116_2255L_209.7;0,000;0,102;116_c;209,712;209,814;MEE
1414732;139_311BL_175.2;0,000;0,191;139__;175,158;174,968;TEGEN
1414733;486_915ApV_76.0;0,000;0,034;486_b;76,008;75,974;TEGEN
1414734;486_915AqV_76.0;0,000;0,034;486_b;76,008;75,974;TEGEN
1414735;486_914BR_75.9;0,000;0,046;486_b;75,946;75,991;MEE
1414736;486_914AqV_76.0;0,000;0,034;486_b;75,963;75,929;TEGEN
1414737;486_914ApV_76.0;0,000;0,034;486_b;75,963;75,929;TEGEN
1414738;486_911R_75.9;0,000;0,053;486_b;75,892;75,946;MEE
1414739;158_4747V_101.9;2,373;5,219;611_c;602,000;604,843;MEE
1414740;158_4747V_101.9;5,219;5,575;039__;107,200;107,556;MEE
1414741;620_93V_42.6;0,136;0,363;075__;42,700;42,927;MEE
1414742;520_93BV_0.3;0,000;0,418;520_a;0,272;0,690;MEE
1414743;520_115AL_0.4;0,000;0,080;520_a;0,398;0,478;MEE
1414744;520_115BR_0.5;0,000;0,029;520_a;0,478;0,449;TEGEN
1414745;603_173BpV_3.9;0,000;0,034;603_a;3,916;3,882;TEGEN
1414746;603_173BqV_3.9;0,000;0,034;603_a;3,916;3,882;TEGEN
1414747;603_179AR_3.9;0,000;0,040;603_a;3,899;3,939;MEE
1414748;603_1030L_3.9;0,000;0,053;603_a;3,864;3,916;MEE
1414749;552_2305R_83.4;0,000;0,030;552_b;83,409;83,439;MEE
1415004;129_43L_30.6;0,000;0,078;129__;30,631;30,708;MEE
1415005;132_441BV_51.7;0,000;2,592;132__;51,650;49,057;TEGEN
1415006;008_1273V_37.6;0,000;12,723;008__;37,588;50,294;MEE
1415007;075_143BV_57.2;0,006;0,024;522_b;57,200;57,218;MEE
1415008;075_143BV_57.2;0,000;0,006;075__;57,194;57,200;MEE
1415009;522_145BV_57.3;0,000;0,017;522_b;57,325;57,342;MEE
1415010;603_151BpV_3.4;0,000;0,034;603_a;3,443;3,409;TEGEN
1415011;603_185L_3.4;0,000;0,033;603_a;3,426;3,459;MEE
1415012;603_151BqV_3.4;0,000;0,034;603_a;3,443;3,409;TEGEN
1415013;200_229L_26.1;0,105;4,465;815_a;0,100;4,464;MEE
1415003;504_45L_18.1;0,000;0,060;504_b;18,108;18,049;TEGEN
1415200;801_925V_12.3;0,242;2,459;801_p;906,505;904,290;TEGEN
1415201;524_305V_71.6;0,002;3,558;139__;171,600;175,158;MEE
1415202;524_305V_71.6;0,000;0,002;524_b;71,598;71,600;MEE
1415203;011_10R_67.9;0,000;0,770;011__;67,890;68,655;MEE
1415204;011_10L_67.9;0,000;0,729;011__;67,890;68,615;MEE
1415205;661_127V_22.0;0,062;0,561;661_a;0,300;0,800;MEE
1415206;520_820V_0.9;0,000;0,029;520_a;0,868;0,842;TEGEN
1415419;562_159R_60.9;0,793;14,002;108__;61,700;74,900;MEE
1415420;545_911L_22.0;0,000;0,074;545_b;22,009;21,933;TEGEN
1415421;586_295AR_81.2;0,000;0,078;586__;81,215;81,293;MEE
1415422;950_1001R_39.8;0,000;0,041;950_a;39,807;39,845;MEE
1415423;950_1007pV_39.8;0,000;0,034;950_a;39,829;39,861;MEE
1415424;950_1007R_39.8;0,000;0,052;950_a;39,845;39,894;MEE
1415425;950_1007qV_39.8;0,000;0,034;950_a;39,829;39,861;MEE
1415426;950_1001L_39.8;0,000;0,027;950_a;39,807;39,832;MEE
1415427;950_1005L_39.8;0,048;0,104;478_a;0,034;0,089;MEE
1415428;950_1005L_39.8;0,000;0,048;950_a;39,832;39,876;MEE
1415429;950_1001qV_39.8;0,000;0,034;950_a;39,791;39,823;MEE
1415430;614_401BV_48.7;0,000;0,022;051__;48,708;48,731;MEE
1415431;531_2663R_34.7;0,000;0,061;531_c;34,665;34,727;MEE
1415432;927_954AL_905.7;0,000;0,080;927__;905,723;905,644;TEGEN
1415433;534_1115L_46.4;0,000;0,042;534_b;46,417;46,459;MEE
1415434;534_1117BR_46.5;0,000;0,064;534_b;46,523;46,459;TEGEN
1415435;534_1119AR_46.5;0,000;0,036;534_b;46,459;46,495;MEE
1415436;534_1117AL_46.5;0,000;0,064;534_b;46,459;46,523;MEE
1415437;132_540V_51.7;0,000;0,084;132__;51,688;51,606;TEGEN
1415438;485_97AqV_101.1;0,000;0,034;485_d;101,149;101,182;MEE
1415662;542_1185L_29.2;0,000;0,451;542_a;29,236;29,687;MEE
1415663;542_501R_29.7;0,000;0,037;542_a;29,656;29,619;TEGEN
1415664;938_905L_3.2;0,000;0,041;938__;3,188;3,229;MEE
1415665;938_905R_3.2;0,000;0,124;938__;3,188;3,313;MEE
1415666;087_55AL_24.1;0,000;0,060;087__;24,102;24,162;MEE
1415667;537_251AL_34.6;1,147;2,018;107__;0,800;1,670;MEE
1415668;135_2029V_40.4;0,000;2,335;135__;40,417;42,757;MEE
1415669;589_3203L_4.9;1,115;1,843;080__;6,000;6,728;MEE
1415670;589_3203L_4.9;0,316;1,115;535_a;5,201;6,000;MEE
1415671;589_3203L_4.9;0,000;0,316;589_b;4,884;5,200;MEE
1415672;531_2661L_34.8;0,000;0,738;531_c;34,848;35,586;MEE
1415673;146_1001AR_44.5;0,028;0,133;534_b;44,500;44,604;MEE
1415674;146_1001AR_44.5;0,000;0,028;146__;44,472;44,500;MEE
1415675;146_1001AL_44.5;0,028;0,442;534_b;44,500;44,914;MEE
1415676;146_1001AL_44.5;0,000;0,028;146__;44,472;44,500;MEE
1415677;534_1001BV_44.6;0,000;0,024;534_b;44,604;44,628;MEE
1415678;525_431AR_77.9;0,000;0,060;525_b;77,864;77,922;MEE
1415679;469_52L_401.3;0,000;0,234;469_d;401,282;401,500;MEE
1415680;545_1001V_21.5;0,032;0,033;120_b;199,949;199,950;MEE
1415889;099_1025AL_6.2;0,000;1,173;099__;6,173;7,330;MEE
1415890;099_1025AL_6.2;1,173;2,157;532__;10,812;11,790;MEE
1415891;035_145AR_52.9;0,000;7,732;035__;52,946;60,666;MEE
1415892;527_117L_0.5;0,009;0,607;527_b;0,500;1,100;MEE
1415893;055_427AR_37.6;0,000;1,101;055__;37,557;38,661;MEE
1415894;654_427R_50.4;0,000;0,110;654__;50,435;50,545;MEE
1415895;950_807R_41.7;0,000;0,501;950_a;41,748;42,249;MEE
1415896;011_311L_69.8;0,000;0,205;011__;69,839;69,638;TEGEN
1415897;011_39BR_68.8;0,000;0,124;011__;68,779;68,903;MEE
1415898;011_76V_69.0;0,000;0,190;011__;69,035;69,224;MEE
1415899;011_303R_69.9;0,000;0,103;011__;69,906;69,804;TEGEN
1416121;155_4471L_88.2;0,345;0,400;512_b;88,501;88,555;MEE
1416122;155_4471L_88.2;0,000;0,345;155_b;88,155;88,500;MEE
1416123;155_4471V_88.2;0,000;0,034;155_b;88,155;88,122;TEGEN
1416124;155_4471V_88.2;0,034;0,127;938__;3,746;3,652;TEGEN
1416125;144_1401R_156.0;0,000;0,110;144_a;156,032;155,922;TEGEN
1416126;611_2331L_106.1;0,000;0,110;611_b;106,123;106,230;MEE
1416127;611_2333V_106.2;0,000;0,058;611_b;106,230;106,288;MEE
1416128;611_2341L_106.3;0,000;0,110;611_b;106,288;106,398;MEE
1416129;611_2307L_105.5;0,000;0,928;611_b;105,470;106,398;MEE
1416130;611_2301L_105.0;0,000;0,429;611_b;105,041;105,470;MEE
1416131;611_2301R_105.0;0,000;0,104;611_b;105,041;105,145;MEE
1416132;100_2105BL_7.8;5,786;6,359;531_d;2,000;1,431;TEGEN
1416133;512_4481L_89.3;0,000;2,245;512_b;89,256;91,500;MEE
1416134;620_97AR_42.6;0,000;0,115;620__;42,585;42,700;MEE
1416395;158_4745L_101.8;0,000;0,119;158__;101,809;101,929;MEE
1416396;158_4743V_101.8;0,000;0,034;158__;101,776;101,809;MEE
1416397;512_4487L_89.6;1,946;12,212;158__;91,500;101,776;MEE
1416398;054_1001AR_57.2;0,000;0,334;054_a;57,243;57,577;MEE
1416399;927_7AR_904.2;0,000;0,116;927__;904,234;904,351;MEE
1416400;927_43L_904.6;0,000;0,041;927__;904,628;904,681;MEE
1416401;927_41L_904.6;0,000;0,039;927__;904,576;904,628;MEE
1416402;927_3075BL_905.5;0,000;0,052;927__;905,480;905,428;TEGEN
1416403;927_3077AL_905.4;0,000;0,053;927__;905,428;905,481;MEE
1416404;927_43R_904.6;0,000;0,602;927__;904,628;905,281;MEE
1416405;120_23AR_8.6;0,000;6,702;120_a;8,603;15,305;MEE
1416406;626_3AV_31.7;0,000;0,246;626_c;31,745;31,500;TEGEN
1416407;950_1003L_39.8;0,000;6,012;950_a;39,807;33,797;TEGEN
1416408;609_93BV_27.5;0,000;0,252;609__;27,518;27,266;TEGEN
1416409;609_43R_28.8;0,000;0,730;609__;28,812;28,082;TEGEN
1416394;158_4741L_101.7;0,000;0,272;158__;101,657;101,929;MEE
1416410;556_1405R_5.4;0,000;0,693;556__;5,428;6,122;MEE
1416411;054_1003AV_57.3;0,000;2,555;054_a;57,314;54,759;TEGEN
1416412;586_257BpV_81.1;0,000;0,031;586__;81,128;81,097;TEGEN
1416413;586_255AL_81.1;0,000;0,051;586__;81,062;81,113;MEE
1416414;534_1081BqV_46.0;0,000;0,031;534_b;45,951;45,920;TEGEN
1417089;129_36R_30.5;0,000;0,287;129__;30,516;30,802;MEE
1417090;555_197L_83.3;0,000;0,385;555__;83,280;82,904;TEGEN
1417091;555_195L_83.2;0,000;0,353;555__;83,249;82,904;TEGEN
1417092;555_501R_82.9;0,000;0,036;555__;82,861;82,904;MEE
1417093;588_806R_1.6;0,000;0,027;588__;1,638;1,666;MEE
1417094;588_805AR_1.6;0,000;0,037;588__;1,601;1,638;MEE
1417095;586_331BpV_81.5;0,000;0,031;586__;81,490;81,458;TEGEN
1417096;586_339AL_81.5;0,000;0,048;586__;81,474;81,523;MEE
1417097;524_914R_70.4;0,000;0,099;524_b;70,447;70,546;MEE
1417098;524_915L_70.5;0,000;0,180;524_b;70,546;70,724;MEE
1417099;524_251BV_70.5;0,000;0,075;524_b;70,489;70,563;MEE
1417100;209_2V_19.0;0,000;0,441;209__;18,970;18,529;TEGEN
1417101;603_101AR_2.9;0,000;0,059;603_a;2,887;2,947;MEE
1417102;555_333AR_84.1;0,000;0,196;555__;84,063;84,259;MEE
1417103;017_45L_69.6;0,000;1,135;017__;69,609;70,742;MEE
1417104;586_7AV_80.2;0,369;0,843;525_b;79,800;79,323;TEGEN
1417105;209_101R_17.9;0,000;0,291;209__;17,938;18,228;MEE
1417106;017_65AR_70.8;13,644;13,681;604_a;45,896;45,932;MEE
1417088;506_569ApV_43.6;0,000;0,032;506_b;43,629;43,659;MEE
1417119;506_603L_43.6;0,000;0,246;506_b;43,605;43,837;MEE
1417120;555_279BV_83.7;0,000;0,312;555__;83,749;84,063;MEE
1417121;555_339BV_84.2;0,000;0,098;555__;84,162;84,259;MEE
1417122;586_67AR_80.3;0,000;0,064;586__;80,301;80,365;MEE
1417123;586_67BV_80.4;0,000;0,260;586__;80,365;80,623;MEE
1417124;586_903V_80.0;0,000;0,024;586__;80,017;79,994;TEGEN
1417125;586_903R_80.0;0,000;0,053;586__;80,017;80,070;MEE
1417126;586_55R_80.4;0,000;0,341;586__;80,359;80,017;TEGEN
1417127;530_114L_12.4;0,000;0,817;530_b;12,353;13,170;MEE
1417128;534_1111AL_46.2;0,000;0,132;534_b;46,243;46,375;MEE
1417129;534_1081BL_46.0;0,000;0,040;534_b;45,935;45,895;TEGEN
1417130;534_1085BR_45.9;0,000;0,251;534_b;45,895;45,643;TEGEN
1417131;555_241R_83.6;0,000;0,489;555__;83,645;83,150;TEGEN
1417132;555_179AR_83.1;0,000;0,059;555__;83,091;83,150;MEE
1417133;545_157BV_23.1;0,000;0,203;545_b;23,079;23,281;MEE
1417134;545_201R_23.4;0,000;0,603;545_b;23,379;22,779;TEGEN
1417135;614_16L_47.3;0,000;0,035;614_c;47,303;47,268;TEGEN
1417136;506_570R_43.6;0,000;0,499;506_b;43,636;44,117;MEE
1417137;011_61AL_68.9;0,000;0,029;011__;68,956;68,985;MEE
1417138;012_361AL_33.3;0,000;0,857;012__;33,309;34,163;MEE
1417139;017_45R_69.6;0,000;0,078;017__;69,609;69,686;MEE
1417140;555_203L_83.3;0,000;0,034;555__;83,277;83,244;TEGEN
1417141;555_201V_83.3;0,000;0,026;555__;83,252;83,277;MEE
1417142;555_271R_83.5;0,000;0,118;555__;83,476;83,604;MEE
1417143;555_275AL_83.5;0,000;0,064;555__;83,533;83,604;MEE
1417144;603_101BV_2.9;0,000;0,138;603_a;2,947;3,087;MEE
1417145;486_955L_75.1;0,000;0,266;486_b;75,064;74,801;TEGEN
1417146;486_955L_75.1;0,266;0,325;081__;74,800;74,744;TEGEN
1417147;309_153V_5.8;0,000;0,447;309__;5,803;6,254;MEE
1417148;504_13BR_17.1;16,351;16,459;553_c;21,029;21,137;MEE
1417149;504_13BR_17.1;0,231;16,152;064__;16,900;1,000;TEGEN
1417150;504_13BR_17.1;0,000;0,231;504_b;17,131;16,900;TEGEN
1417151;105_95R_23.5;0,000;0,973;105__;23,548;24,520;MEE
1417152;606_103AL_0.9;0,000;0,158;606_a;0,878;1,034;MEE
1417153;163_951AR_43.9;0,000;0,276;163__;43,913;44,189;MEE
1417154;163_951AL_43.9;0,000;0,078;163__;43,913;43,989;MEE
1417155;163_933BV_43.7;0,000;0,235;163__;43,675;43,913;MEE
1417156;505_313BV_23.9;0,000;0,026;505_a;23,938;23,964;MEE
1417157;617_1199AR_40.3;0,000;1,847;617_a;40,264;42,111;MEE
1417158;054_1271AL_43.1;0,000;0,546;054_a;43,134;43,680;MEE
1417159;054_1271AR_43.1;0,000;0,106;054_a;43,134;43,240;MEE
1417160;127_1V_11.0;0,000;0,194;127_a;10,974;11,161;MEE
1413371;531_511BL_35.8;0,000;0,029;531_c;35,791;35,762;TEGEN
1413372;588_341AR_1.0;0,000;1,739;588__;1,021;2,835;MEE
1413373;166_2153R_135.6;0,000;8,279;166__;135,557;143,837;MEE
1413374;927_3053AL_905.3;0,000;0,064;927__;905,327;905,387;MEE
1413375;927_3051AL_905.3;0,000;0,053;927__;905,337;905,387;MEE
1413376;927_3039V_905.3;0,000;0,039;927__;905,297;905,327;MEE
1413377;927_3007BqV_905.4;0,000;0,034;927__;905,353;905,322;TEGEN
1413378;927_3007BpV_905.4;0,000;0,034;927__;905,354;905,322;TEGEN
1413379;587_1139L_906.9;0,000;0,398;587_d;906,879;907,271;MEE
1413640;817_60V_204.8;0,000;1,773;817_e;204,755;202,977;TEGEN
1413641;470_65R_201.3;0,000;0,649;470_e;201,348;202,003;MEE
1413642;474_5R_200.5;0,000;0,837;474_c;200,528;201,370;MEE
1413643;116_1375R_33.0;0,000;0,107;116_a;32,967;33,075;MEE
1413644;529_3643R_22.9;0,490;4,538;098__;23,400;27,444;MEE
1413645;529_3643R_22.9;0,000;0,490;529__;22,909;23,400;MEE
1413646;560_21BpV_25.0;0,000;0,032;560_a;25,002;25,034;MEE
1413647;560_21BqV_25.0;0,000;0,032;560_a;25,002;25,034;MEE
1413648;560_21BR_25.0;0,000;0,327;560_a;25,017;25,344;MEE
1413649;560_1279AL_24.9;0,000;0,061;560_a;24,920;24,857;TEGEN
1413650;560_1281AL_24.9;0,000;0,048;560_a;24,907;24,857;TEGEN
1413651;116_1373BV_33.0;0,000;0,692;116_a;33,021;33,701;MEE
1413652;124_183V_3.3;0,000;0,020;124_a;3,333;3,353;MEE
1413653;124_201R_3.6;0,000;0,136;124_a;3,566;3,702;MEE
1413915;851_86L_100.3;0,012;0,776;851_b;110,000;110,774;MEE
1413916;851_911V_120.5;0,000;0,310;851_c;120,452;120,142;TEGEN
1413917;127_351BV_27.9;0,000;9,573;127_a;27,946;37,507;MEE
1413918;546_1013L_4.5;0,110;0,309;546_g;100,100;100,300;MEE
1413919;546_1013L_4.5;0,000;0,110;546_b;4,492;4,384;TEGEN
1413920;520_157BpV_36.6;0,000;0,034;520_c;36,571;36,538;TEGEN
1413921;520_159L_36.5;0,000;0,023;520_c;36,555;36,577;MEE
1413922;520_157BqV_36.6;0,000;0,034;520_c;36,571;36,538;TEGEN
1413923;508_2055V_91.2;0,000;0,219;508__;91,213;91,436;MEE
1413912;508_2083L_91.4;0,000;0,042;508__;91,406;91,362;TEGEN
1413913;508_2089L_91.3;0,000;0,162;508__;91,311;91,475;MEE
1413914;851_86L_100.3;0,000;0,012;851_a;100,311;100,322;MEE
1414204;653_33AR_102.6;0,358;2,691;305__;21,400;19,063;TEGEN
1414205;801_905R_8.3;0,000;0,593;801_d;300,033;300,622;MEE
1414206;518_125L_63.6;0,000;0,938;518__;63,638;64,572;MEE
1414207;606_71BqV_0.3;0,000;0,034;606_a;0,331;0,297;TEGEN
1414208;510_407V_9.9;0,554;1,644;511__;1,800;2,888;MEE
1414209;510_407V_9.9;0,000;0,052;510_b;9,867;9,918;MEE
1414210;823_9V_200.7;0,491;0,686;823_a;6,463;6,319;TEGEN
1414211;531_507AL_35.6;0,000;0,327;531_c;35,664;35,991;MEE
1414212;531_2753L_35.6;0,000;0,072;531_c;35,562;35,633;MEE
1414213;135_2239qV_15.5;0,000;0,034;135__;15,503;15,469;TEGEN
1414214;144_1407L_155.8;0,000;0,123;144_a;155,775;155,653;TEGEN
1414483;305_1V_14.8;0,000;2,513;305__;14,803;12,289;TEGEN
1414484;305_52R_18.0;0,000;0,804;305__;18,038;17,248;TEGEN
1414485;927_7AL_904.2;0,000;0,098;927__;904,234;904,333;MEE
1414486;927_7AV_904.2;0,000;0,034;927__;904,234;904,200;TEGEN
1414487;927_7AV_904.2;0,034;0,042;526_a;4,200;4,193;TEGEN
1414488;123_1BR_10.6;0,000;8,035;123__;10,627;2,600;TEGEN
1414489;817_961R_200.2;0,000;0,098;817_e;200,234;200,135;TEGEN
1414490;817_1243V_200.1;0,000;0,029;817_e;200,121;200,150;MEE
1414491;817_1247pV_200.2;0,000;0,034;817_e;200,168;200,134;TEGEN
1414492;817_1245V_200.1;0,000;0,028;817_e;200,123;200,150;MEE
1414493;817_1247qV_200.2;0,000;0,034;817_e;200,167;200,134;TEGEN
1414494;950_827V_10.9;0,000;0,750;950_a;10,918;11,668;MEE
1414495;474_961V_101.6;0,000;0,640;474_a;101,611;102,251;MEE
1414496;118_123R_77.1;0,000;0,560;118__;77,109;76,550;TEGEN
1414751;555_225AL_83.3;0,000;0,212;555__;83,306;83,520;MEE
1414752;520_59L_0.1;0,000;0,027;520_a;0,132;0,159;MEE
1414753;520_91AL_0.2;0,000;0,064;520_a;0,208;0,272;MEE
1414754;520_91AR_0.2;0,000;0,064;520_a;0,208;0,272;MEE
1414755;589_971AL_149.5;0,000;0,869;589_c;149,542;150,409;MEE
1414756;124_185L_3.4;0,000;0,214;124_a;3,353;3,566;MEE
1414757;950_962R_12.6;0,000;0,188;950_a;12,585;12,766;MEE
1414758;478_1589L_1.9;0,000;0,124;478_a;1,945;2,062;MEE
1414759;478_1583L_1.9;0,000;0,083;478_a;1,945;2,017;MEE
1414760;589_3201V_4.9;0,000;0,024;589_b;4,886;4,910;MEE
1414761;477_40R_201.0;0,000;0,209;477_b;201,012;201,223;MEE
1414762;509_1147R_36.5;0,000;0,118;509_a;36,532;36,649;MEE
1414763;469_233R_201.7;0,000;0,144;469_b;201,657;201,807;MEE
1414764;553_313R_22.3;0,000;0,017;553_c;22,319;22,336;MEE
1414765;553_303V_22.3;0,000;0,020;553_c;22,296;22,319;MEE
