SPOORTAK_IDENTIFICATIE;TRAJECT;TRJ_VAN;TRJ_NAAR;SPOORLIJNNAAM;N_SP_VAN;N_SP_NAAR;RICHTING_IN_SPOORLIJN;SPOORLIJN_VAN;SPOORLIJN_TOT;SPOORTAK_VAN;SPOORTAK_TOT;BEGIN_TRJ;EIND_TRJ;BEGIN_WISSEL_TRJ
203_391L_55.1;Mrb-Emn;Mrb;Emn;553;553;;0-100;0;100;0;100;BEGIN;EIND;391
203_431AL_66.0;Mrb-Emn;Mrb;Emn;562;562;;ERR;0;8,208;0;100;BEGIN;;431A
203_441V_66.8;Mrb-Emn;Mrb;Emn;562;562;;100-0;0;6,69;100;0;;EIND;
203_433R_66.1;Mrb-Emn;Mrb;Emn;562;562;;100-0;6,69;91,792;100;0;;;
203_433L_66.1;Mrb-Emn;Mrb;Emn;563;563;;0-100;0;100;0;100;BEGIN;EIND;433
203_461L_75.0;Mrb-Emn;Mrb;Emn;571-575;571;575;0-100;0;51,8;0;100;BEGIN;;
203_473AL_75.4;Mrb-Emn;Mrb;Emn;571-575;571;575;0-100;51,8;100;0;100;;EIND;
203_471R_75.4;Mrb-Emn;Mrb;Emn;573;573;;0-100;0;100;0;100;BEGIN;EIND;471
751_331L_33.8;Mrb-Emn;Mrb;Emn;GM-541;GM;541;0-100;0;5,338;0;100;BEGIN;;
203_345V_34.6;Mrb-Emn;Mrb;Emn;GM-541;GM;541;0-100;5,338;56,468;0;100;;;
203_351L_41.8;Mrb-Emn;Mrb;Emn;GM-541;GM;541;0-100;56,468;94,801;0;100;;;
203_363BV_47.3;Mrb-Emn;Mrb;Emn;GM-541;GM;541;0-100;94,801;95,134;0;100;;;
203_365AL_47.3;Mrb-Emn;Mrb;Emn;GM-541;GM;541;0-100;95,134;100;0;100;;EIND;
751_331R_33.8;Mrb-Emn;Mrb;Emn;MG-CN;MG;CN;0-100;0;1,591;0;100;BEGIN;;
751_341V_34.5;Mrb-Emn;Mrb;Emn;MG-CN;MG;CN;0-100;1,591;1,654;0;100;;;
203_343R_34.5;Mrb-Emn;Mrb;Emn;MG-CN;MG;CN;0-100;1,654;19,222;0;100;;;
203_353V_41.9;Mrb-Emn;Mrb;Emn;MG-CN;MG;CN;0-100;19,222;31,713;0;100;;;
203_363AR_47.2;Mrb-Emn;Mrb;Emn;MG-CN;MG;CN;0-100;31,713;32,105;0;100;;;
203_365BV_47.4;Mrb-Emn;Mrb;Emn;MG-CN;MG;CN;0-100;32,105;33,595;0;100;;;
203_367V_48.0;Mrb-Emn;Mrb;Emn;MG-CN;MG;CN;0-100;33,595;44,347;0;100;;;
203_381R_54.8;Mrb-Emn;Mrb;Emn;MG-CN;MG;CN;100-0;44,347;49,625;0;100;;;
203_381V_54.8;Mrb-Emn;Mrb;Emn;MG-CN;MG;CN;0-100;49,625;50,281;0;100;;;
203_391R_55.1;Mrb-Emn;Mrb;Emn;MG-CN;MG;CN;0-100;50,281;50,375;0;100;;;
203_393R_55.1;Mrb-Emn;Mrb;Emn;MG-CN;MG;CN;0-100;50,375;51,461;0;100;;;
203_403V_55.6;Mrb-Emn;Mrb;Emn;MG-CN;MG;CN;0-100;51,461;51,925;0;100;;;
203_407V_55.8;Mrb-Emn;Mrb;Emn;MG-CN;MG;CN;0-100;51,925;76,159;0;100;;;
203_431AR_66.0;Mrb-Emn;Mrb;Emn;MG-CN;MG;CN;0-100;76,159;78,072;0;100;;;
203_443V_66.8;Mrb-Emn;Mrb;Emn;MG-CN;MG;CN;0-100;78,072;93,935;0;100;;;
203_453V_73.5;Mrb-Emn;Mrb;Emn;MG-CN;MG;CN;0-100;93,935;97,463;0;100;;;
203_461R_75.0;Mrb-Emn;Mrb;Emn;MG-CN;MG;CN;0-100;97,463;98,308;0;100;;;
203_471L_75.4;Mrb-Emn;Mrb;Emn;MG-CN;MG;CN;0-100;98,308;98,481;0;100;;;
203_473BV_75.5;Mrb-Emn;Mrb;Emn;MG-CN;MG;CN;0-100;98,481;99,073;0;100;;;
203_906V_75.7;Mrb-Emn;Mrb;Emn;MG-CN;MG;CN;0-100;99,073;99,185;0;100;;;
203_911V_75.8;Mrb-Emn;Mrb;Emn;MG-CN;MG;CN;0-100;99,185;99,445;0;100;;;
400_912V_75.9;Mrb-Emn;Mrb;Emn;MG-CN;MG;CN;0-100;99,445;100;0;100;;EIND;
520_147BV_0.8;Mt-Std;Mt;Std;AA-AE;AA;AE;0-100;0;9,292;0;100;BEGIN;;
063_261BV_2.7;Mt-Std;Mt;Std;AA-AE;AA;AE;0-100;9,292;9,328;0;100;;;
063_101BL_19.2;Mt-Std;Mt;Std;AA-AE;AA;AE;100-0;9,328;90,115;0;100;;;
063_101BV_19.2;Mt-Std;Mt;Std;AA-AE;AA;AE;0-100;90,115;90,374;0;100;;;
063_103AL_19.3;Mt-Std;Mt;Std;AA-AE;AA;AE;0-100;90,374;97,774;0;100;;;
553_197L_20.8;Mt-Std;Mt;Std;AA-AE;AA;AE;0-100;97,774;100;0;100;;EIND;
520_153AL_0.8;Mt-Std;Mt;Std;BA-BE;BA;BE;0-100;0;8,826;0;100;BEGIN;;
063_259BV_2.6;Mt-Std;Mt;Std;BA-BE;BA;BE;0-100;8,826;8,87;0;100;;;
063_103BL_19.4;Mt-Std;Mt;Std;BA-BE;BA;BE;100-0;8,87;90,834;0;100;;;
063_103BV_19.4;Mt-Std;Mt;Std;BA-BE;BA;BE;0-100;90,834;98,251;0;100;;;
553_199V_20.9;Mt-Std;Mt;Std;BA-BE;BA;BE;0-100;98,251;98,786;0;100;;;
553_201L_21.0;Mt-Std;Mt;Std;BA-BE;BA;BE;0-100;98,786;100;0;100;;EIND;
478_1615L_3.0;Mvtnwa-Mvtyn;Mvtnwa;Mvtyn;935-MC;935;MC;0-100;0;3,768;100;0;BEGIN;;
479_1617V_300.3;Mvtnwa-Mvtyn;Mvtnwa;Mvtyn;935-MC;935;MC;0-100;3,768;6,272;100;0;;;
479_1635V_300.6;Mvtnwa-Mvtyn;Mvtnwa;Mvtyn;935-MC;935;MC;0-100;6,272;6,335;100;0;;;
479_1647L_300.6;Mvtnwa-Mvtyn;Mvtnwa;Mvtyn;935-MC;935;MC;0-100;6,335;16,668;100;0;;;
479_1671V_301.9;Mvtnwa-Mvtyn;Mvtnwa;Mvtyn;935-MC;935;MC;0-100;16,668;16,76;100;0;;;
479_1673R_301.9;Mvtnwa-Mvtyn;Mvtnwa;Mvtyn;935-MC;935;MC;0-100;16,76;35,866;100;0;;;
479_1705V_304.3;Mvtnwa-Mvtyn;Mvtnwa;Mvtyn;935-MC;935;MC;0-100;35,866;35,961;100;0;;;
479_1707L_304.3;Mvtnwa-Mvtyn;Mvtnwa;Mvtyn;935-MC;935;MC;0-100;35,961;98,676;100;0;;;
479_1843V_312.2;Mvtnwa-Mvtyn;Mvtnwa;Mvtyn;935-MC;935;MC;0-100;98,676;100;100;0;;EIND;
478_1611L_2.9;Mvtnwa-Mvtyn;Mvtnwa;Mvtyn;936-EC;936;EC;0-100;0;6,43;100;0;BEGIN;;
479_1633L_300.5;Mvtnwa-Mvtyn;Mvtnwa;Mvtyn;936-EC;936;EC;0-100;6,43;18,0;100;0;;;
479_1675V_302.0;Mvtnwa-Mvtyn;Mvtnwa;Mvtyn;936-EC;936;EC;0-100;18,0;36,057;100;0;;;
479_1703L_304.2;Mvtnwa-Mvtyn;Mvtnwa;Mvtyn;936-EC;936;EC;0-100;36,057;100;100;0;;EIND;
049_31L_30.9;Nm-Br;Nm;Br;311;311;;0-100;0;100;0;100;BEGIN;EIND;31
049_33R_31.0;Nm-Br;Nm;Br;313;313;;0-100;0;100;0;100;BEGIN;EIND;33
756_53L_35.5;Nm-Br;Nm;Br;321;321;;0-100;0;100;0;100;BEGIN;EIND;53
052_69L_41.1;Nm-Br;Nm;Br;331;331;;0-100;0;100;0;100;BEGIN;EIND;69
052_75R_41.3;Nm-Br;Nm;Br;333;333;;0-100;0;100;0;100;BEGIN;EIND;75
052_1R_48.1;Nm-Br;Nm;Br;341;341;;0-100;0;100;0;100;BEGIN;EIND;1
052_26L_55.5;Nm-Br;Nm;Br;352;352;;0-100;0;17,36;100;0;BEGIN;;26
052_27R_55.7;Nm-Br;Nm;Br;352;352;;0-100;17,36;100;100;0;;;
052_27L_55.7;Nm-Br;Nm;Br;353;353;;0-100;0;100;0;100;BEGIN;EIND;27
052_51L_62.4;Nm-Br;Nm;Br;361;361;;0-100;0;100;0;100;BEGIN;EIND;51
052_73L_68.5;Nm-Br;Nm;Br;371;371;;0-100;0;100;0;100;BEGIN;EIND;73
514_15AR_18.1;Nm-Br;Nm;Br;TA-302;TA;302;100-0;0;5,185;100;0;BEGIN;;
049_11R_25.9;Nm-Br;Nm;Br;TA-302;TA;302;100-0;5,185;89,328;100;0;;;
049_11V_25.9;Nm-Br;Nm;Br;TA-302;TA;302;0-100;89,328;100;100;0;;EIND;
514_15BV_18.0;Nm-Br;Nm;Br;UA-LA;UA;LA;100-0;0;0,53;100;0;BEGIN;;
049_9V_25.8;Nm-Br;Nm;Br;UA-LA;UA;LA;100-0;0,53;13,874;100;0;;;
049_9R_25.8;Nm-Br;Nm;Br;UA-LA;UA;LA;0-100;13,874;15,657;100;0;;;
049_25V_26.9;Nm-Br;Nm;Br;UA-LA;UA;LA;0-100;15,657;22,484;100;0;;;
049_31R_30.9;Nm-Br;Nm;Br;UA-LA;UA;LA;0-100;22,484;22,72;100;0;;;
049_33L_31.0;Nm-Br;Nm;Br;UA-LA;UA;LA;0-100;22,72;24,159;100;0;;;
049_43V_31.9;Nm-Br;Nm;Br;UA-LA;UA;LA;0-100;24,159;24,331;100;0;;;
049_45V_32.0;Nm-Br;Nm;Br;UA-LA;UA;LA;0-100;24,331;30,39;100;0;;;
756_53R_35.5;Nm-Br;Nm;Br;UA-LA;UA;LA;0-100;30,39;31,739;100;0;;;
756_61V_36.3;Nm-Br;Nm;Br;UA-LA;UA;LA;0-100;31,739;39,83;100;0;;;
052_69R_41.1;Nm-Br;Nm;Br;UA-LA;UA;LA;0-100;39,83;40,097;100;0;;;
052_75L_41.3;Nm-Br;Nm;Br;UA-LA;UA;LA;0-100;40,097;41,542;100;0;;;
052_84V_42.1;Nm-Br;Nm;Br;UA-LA;UA;LA;0-100;41,542;41,759;100;0;;;
052_1V_48.1;Nm-Br;Nm;Br;UA-LA;UA;LA;100-0;41,759;51,809;100;0;;;
052_1L_48.1;Nm-Br;Nm;Br;UA-LA;UA;LA;0-100;51,809;53,704;100;0;;;
052_15V_49.2;Nm-Br;Nm;Br;UA-LA;UA;LA;0-100;53,704;64,361;100;0;;;
052_26R_55.5;Nm-Br;Nm;Br;UA-LA;UA;LA;0-100;64,361;66,355;100;0;;;
052_41V_56.7;Nm-Br;Nm;Br;UA-LA;UA;LA;0-100;66,355;76,133;100;0;;;
052_51R_62.4;Nm-Br;Nm;Br;UA-LA;UA;LA;0-100;76,133;77,578;100;0;;;
052_64V_63.2;Nm-Br;Nm;Br;UA-LA;UA;LA;0-100;77,578;86,522;100;0;;;
052_73R_68.5;Nm-Br;Nm;Br;UA-LA;UA;LA;0-100;86,522;87,999;100;0;;;
052_87V_69.3;Nm-Br;Nm;Br;UA-LA;UA;LA;0-100;87,999;100;100;0;;EIND;
525_1303BL_180.5;Obpa-Asd;Obpa;Asd;ST-SC;ST;SC;100-0;0;4,742;100;0;BEGIN;;
525_1303BV_180.5;Obpa-Asd;Obpa;Asd;ST-SC;ST;SC;0-100;4,742;5,831;100;0;;;
525_1311AR_180.5;Obpa-Asd;Obpa;Asd;ST-SC;ST;SC;0-100;5,831;10,571;100;0;;;
525_477R_78.9;Obpa-Asd;Obpa;Asd;ST-SC;ST;SC;100-0;10,571;42,822;100;0;;;
525_477V_78.9;Obpa-Asd;Obpa;Asd;ST-SC;ST;SC;0-100;42,822;49,188;100;0;;;
525_487AL_79.1;Obpa-Asd;Obpa;Asd;ST-SC;ST;SC;0-100;49,188;53,935;100;0;;;
525_489BV_79.2;Obpa-Asd;Obpa;Asd;ST-SC;ST;SC;0-100;53,935;55,064;100;0;;;
525_497AL_79.2;Obpa-Asd;Obpa;Asd;ST-SC;ST;SC;0-100;55,064;100;100;0;;EIND;
525_1309AR_180.5;Obpa-Asd;Obpa;Asd;SU-SD;SU;SD;0-100;0;6,561;100;0;BEGIN;;
525_479L_79.0;Obpa-Asd;Obpa;Asd;SU-SD;SU;SD;100-0;6,561;42,171;100;0;;;
525_479V_79.0;Obpa-Asd;Obpa;Asd;SU-SD;SU;SD;0-100;42,171;46,097;100;0;;;
525_489AL_79.1;Obpa-Asd;Obpa;Asd;SU-SD;SU;SD;0-100;46,097;100;100;0;;EIND;
950_273BR_13.9;Ps-Botbr;Ps;Botbr;BR;BR;;100-0;0;36,619;100;0;BEGIN;;
950_273BV_13.9;Ps-Botbr;Ps;Botbr;BR;BR;;0-100;36,619;100;100;0;;EIND;
815_913V_6.7;Rda-Eemi;Rda;Eemi;171-902;171;902;;;;;;;EIND;
815_251R_5.0;Rda-Eemi;Rda;Eemi;171-902;171;902;;;;;;;;
200_229L_26.1;Rda-Eemi;Rda;Eemi;171-902;171;902;;;;;;BEGIN;;
815_243R_4.5;Rda-Eemi;Rda;Eemi;171-902;171;902;;;;;;;;
815_255V_5.3;Rda-Eemi;Rda;Eemi;171-902;171;902;;;;;;;;
815_920L_6.6;Rda-Eemi;Rda;Eemi;171-902;171;902;;;;;;;;
523_911L_53.9;Rdwa-Aeg;Rdwa;Aeg;562-582;562;582;100-0;0;100;0;100;BEGIN;EIND;5051B
523_913R_53.9;Rdwa-Aeg;Rdwa;Aeg;563-583;563;583;100-0;0;100;0;100;BEGIN;EIND;5009B
139_5011L_177.2;Rdwa-Hrpa;Rdwa;Hrpa;TG;TG;;100-0;0;8,507;0;100;BEGIN;;
139_333R_176.3;Rdwa-Hrpa;Rdwa;Hrpa;TG;TG;;100-0;8,507;69,219;0;100;;;
139_111V_175.8;Rdwa-Hrpa;Rdwa;Hrpa;TG;TG;;100-0;69,219;100;0;100;;EINS;
109_241AL_31.1;Rhn-Har;Rhn;Har;2-VN;2;VN;100-0;0;1,005;0;100;BEGIN;;
109_233AR_32.3;Rhn-Har;Rhn;Har;2-VN;2;VN;100-0;1,005;18,858;0;100;;;
109_231BV_32.4;Rhn-Har;Rhn;Har;2-VN;2;VN;100-0;18,858;19,822;0;100;;;
562_161R_61.2;Rhn-Har;Rhn;Har;2-VN;2;VN;100-0;19,822;100;0;100;;EIND;
109_243AL_31.0;Rhn-Har;Rhn;Har;VR-VA;VR;VA;100-0;0;49,539;0;100;BEGIN;;
109_241BV_31.0;Rhn-Har;Rhn;Har;VR-VA;VR;VA;100-0;49,539;49,624;0;100;;;
109_233BV_32.2;Rhn-Har;Rhn;Har;VR-VA;VR;VA;100-0;49,624;57,994;0;100;;;
109_231AL_32.5;Rhn-Har;Rhn;Har;VR-VA;VR;VA;100-0;57,994;59,899;0;100;;;
562_159L_60.9;Rhn-Har;Rhn;Har;VR-VA;VR;VA;100-0;59,899;100;0;100;;EIND;
060_1405L_50.6;Rm-Vl;Rm;Vl;362A-362B;362A;362B;0-100;0;100;0;100;BEGIN;EIND;1405
060_425L_57.9;Rm-Vl;Rm;Vl;371;371;;0-100;0;100;0;100;BEGIN;EIND;425
060_445L_64.9;Rm-Vl;Rm;Vl;381;381;;0-100;0;100;0;100;BEGIN;EIND;445
519_85R_47.2;Rm-Vl;Rm;Vl;MD-MA;MD;MA;0-100;0;15,538;0;100;BEGIN;;
060_1405R_50.6;Rm-Vl;Rm;Vl;MD-MA;MD;MA;0-100;15,538;24,074;0;100;;;
060_425V_57.9;Rm-Vl;Rm;Vl;MD-MA;MD;MA;100-0;24,074;48,894;0;100;;;
060_425R_57.9;Rm-Vl;Rm;Vl;MD-MA;MD;MA;0-100;48,894;50,547;0;100;;;
060_435V_58.2;Rm-Vl;Rm;Vl;MD-MA;MD;MA;0-100;50,547;81,275;0;100;;;
060_445R_64.9;Rm-Vl;Rm;Vl;MD-MA;MD;MA;0-100;81,275;85,694;0;100;;;
517_35BR_69.1;Rm-Vl;Rm;Vl;MD-MA;MD;MA;100-0;85,694;100;0;100;;EIND;
519_87V_47.3;Rm-Wt;Rm;Wt;EG-EF;EG;EF;0-100;0;25,821;0;100;BEGIN;;
059_243V_80.8;Rm-Wt;Rm;Wt;EG-EF;EG;EF;100-0;25,821;29,611;0;100;;;
518_197V_64.8;Rm-Wt;Rm;Wt;EG-EF;EG;EF;100-0;29,611;100;0;100;;EIND;
519_89V_47.4;Rm-Wt;Rm;Wt;FG-FF;FG;FF;0-100;0;25,421;0;100;BEGIN;;
059_241L_80.7;Rm-Wt;Rm;Wt;FG-FF;FG;FF;100-0;25,421;29,776;0;100;;;
518_195V_64.9;Rm-Wt;Rm;Wt;FG-FF;FG;FF;100-0;29,776;100;0;100;;EIND;
545_75BL_22.3;Rsd-Bda;Rsd;Bda;BA-BB;BA;BB;0-100;0;92,601;0;100;BEGIN;;
122_1001BV_21.5;Rsd-Bda;Rsd;Bda;BA-BB;BA;BB;0-100;92,601;100;0;100;;EIND;
122_65V_2.8;Rsd-Bda;Rsd;Bda;BX-BZ;BX;BZ;100-0;0;6,404;0;100;BEGIN;;
122_65L_2.8;Rsd-Bda;Rsd;Bda;BX-BZ;BX;BZ;0-100;6,404;91,977;0;100;;;
122_1001AV_21.4;Rsd-Bda;Rsd;Bda;BX-BZ;BX;BZ;100-0;91,977;92,086;0;100;;;
122_1001AR_21.4;Rsd-Bda;Rsd;Bda;BX-BZ;BX;BZ;0-100;92,086;100;0;100;;EIND;
788_21AUL_75.1;Rsd-Esn;Rsd;Esn;EA;EA;;100-0;0;100;0;100;BEGIN;EIND;227A
788_21BUV_75.2;Rsd-Esn;Rsd;Esn;EV;EV;;100-0;0;100;0;100;BEGIN;EIND;227B
127_361R_37.5;Rsd-Vs;Rsd;Vs;403;403;;0-100;0;100;0;100;BEGIN;EIND;361
127_395AL_48.6;Rsd-Vs;Rsd;Vs;503;503;;0-100;0;7,119;100;0;BEGIN;;
127_395BV_48.7;Rsd-Vs;Rsd;Vs;503;503;;0-100;7,119;93,131;100;0;;;
127_417AR_49.5;Rsd-Vs;Rsd;Vs;503;503;;0-100;93,131;100;100;0;;EIND;
545_225AR_23.7;Rsd-Vs;Rsd;Vs;RL-RZ;RL;RZ;0-100;0;11,321;100;0;BEGIN;;
127_295BV_8.3;Rsd-Vs;Rsd;Vs;RL-RZ;RL;RZ;0-100;11,321;11,354;100;0;;;
127_297R_8.3;Rsd-Vs;Rsd;Vs;RL-RZ;RL;RZ;0-100;11,354;15,155;100;0;;;
127_303V_11.2;Rsd-Vs;Rsd;Vs;RL-RZ;RL;RZ;0-100;15,155;16,553;100;0;;;
127_307AL_12.2;Rsd-Vs;Rsd;Vs;RL-RZ;RL;RZ;0-100;16,553;16,639;100;0;;;
127_309BV_12.3;Rsd-Vs;Rsd;Vs;RL-RZ;RL;RZ;0-100;16,639;16,656;100;0;;;
127_311R_12.3;Rsd-Vs;Rsd;Vs;RL-RZ;RL;RZ;0-100;16,656;17,73;100;0;;;
127_323V_13.1;Rsd-Vs;Rsd;Vs;RL-RZ;RL;RZ;0-100;17,73;17,88;100;0;;;
127_325AL_13.2;Rsd-Vs;Rsd;Vs;RL-RZ;RL;RZ;0-100;17,88;18,084;100;0;;;
127_329BV_13.3;Rsd-Vs;Rsd;Vs;RL-RZ;RL;RZ;0-100;18,084;37,597;100;0;;;
127_349BV_27.9;Rsd-Vs;Rsd;Vs;RL-RZ;RL;RZ;0-100;37,597;37,627;100;0;;;
127_351AL_27.9;Rsd-Vs;Rsd;Vs;RL-RZ;RL;RZ;0-100;37,627;50,477;100;0;;;
127_359AL_37.4;Rsd-Vs;Rsd;Vs;RL-RZ;RL;RZ;0-100;50,477;51,931;100;0;;;
127_375BV_38.5;Rsd-Vs;Rsd;Vs;RL-RZ;RL;RZ;0-100;51,931;65,306;100;0;;;
127_391AL_48.5;Rsd-Vs;Rsd;Vs;RL-RZ;RL;RZ;0-100;65,306;65,391;100;0;;;
127_393BV_48.6;Rsd-Vs;Rsd;Vs;RL-RZ;RL;RZ;0-100;65,391;65,406;100;0;;;
127_395AR_48.6;Rsd-Vs;Rsd;Vs;RL-RZ;RL;RZ;0-100;65,406;66,636;100;0;;;
127_415BV_49.5;Rsd-Vs;Rsd;Vs;RL-RZ;RL;RZ;0-100;66,636;66,694;100;0;;;
127_417BV_49.6;Rsd-Vs;Rsd;Vs;RL-RZ;RL;RZ;0-100;66,694;66,709;100;0;;;
127_419AL_49.6;Rsd-Vs;Rsd;Vs;RL-RZ;RL;RZ;0-100;66,709;72,727;100;0;;;
127_435BV_54.0;Rsd-Vs;Rsd;Vs;RL-RZ;RL;RZ;0-100;72,727;83,032;100;0;;;
127_661BV_61.7;Rsd-Vs;Rsd;Vs;RL-RZ;RL;RZ;0-100;83,032;83,048;100;0;;;
127_443AV_67.7;Rsd-Vs;Rsd;Vs;RL-RZ;RL;RZ;100-0;83,048;91,09;100;0;;;
127_443AL_67.7;Rsd-Vs;Rsd;Vs;RL-RZ;RL;RZ;0-100;91,09;91,177;100;0;;;
127_445BV_67.7;Rsd-Vs;Rsd;Vs;RL-RZ;RL;RZ;0-100;91,177;92,002;100;0;;;
127_453AL_68.4;Rsd-Vs;Rsd;Vs;RL-RZ;RL;RZ;0-100;92,002;92,083;100;0;;;
127_455BV_68.4;Rsd-Vs;Rsd;Vs;RL-RZ;RL;RZ;0-100;92,083;98,36;100;0;;;
127_461AL_73.1;Rsd-Vs;Rsd;Vs;RL-RZ;RL;RZ;0-100;98,36;99,359;100;0;;;
127_479BV_73.8;Rsd-Vs;Rsd;Vs;RL-RZ;RL;RZ;0-100;99,359;99,429;100;0;;;
127_483V_73.9;Rsd-Vs;Rsd;Vs;RL-RZ;RL;RZ;0-100;99,429;99,439;100;0;;;
127_485AL_73.9;Rsd-Vs;Rsd;Vs;RL-RZ;RL;RZ;0-100;99,439;99,491;100;0;;;
127_487R_73.9;Rsd-Vs;Rsd;Vs;RL-RZ;RL;RZ;0-100;99,491;100;100;0;;EIND;
545_221BV_23.8;Rsd-Vs;Rsd;Vs;VA-VN;VA;VN;0-100;0;11,136;100;0;BEGIN;;
127_295AR_8.2;Rsd-Vs;Rsd;Vs;VA-VN;VA;VN;0-100;11,136;16,512;100;0;;;
127_307BL_12.3;Rsd-Vs;Rsd;Vs;VA-VN;VA;VN;100-0;16,512;16,598;100;0;;;
127_307BV_12.3;Rsd-Vs;Rsd;Vs;VA-VN;VA;VN;0-100;16,598;16,614;100;0;;;
127_313L_12.3;Rsd-Vs;Rsd;Vs;VA-VN;VA;VN;0-100;16,614;17,917;100;0;;;
127_325BV_13.3;Rsd-Vs;Rsd;Vs;VA-VN;VA;VN;0-100;17,917;17,955;100;0;;;
127_327V_13.3;Rsd-Vs;Rsd;Vs;VA-VN;VA;VN;0-100;17,955;17,968;100;0;;;
127_329AR_13.3;Rsd-Vs;Rsd;Vs;VA-VN;VA;VN;0-100;17,968;37,482;100;0;;;
127_349AR_27.8;Rsd-Vs;Rsd;Vs;VA-VN;VA;VN;0-100;37,482;37,673;100;0;;;
127_351BV_27.9;Rsd-Vs;Rsd;Vs;VA-VN;VA;VN;0-100;37,673;50,527;100;0;;;
127_359BV_37.5;Rsd-Vs;Rsd;Vs;VA-VN;VA;VN;0-100;50,527;50,549;100;0;;;
127_361L_37.5;Rsd-Vs;Rsd;Vs;VA-VN;VA;VN;0-100;50,549;51,758;100;0;;;
127_373V_38.4;Rsd-Vs;Rsd;Vs;VA-VN;VA;VN;0-100;51,758;51,826;100;0;;;
127_375AR_38.5;Rsd-Vs;Rsd;Vs;VA-VN;VA;VN;0-100;51,826;65,287;100;0;;;
127_391BL_48.6;Rsd-Vs;Rsd;Vs;VA-VN;VA;VN;100-0;65,287;65,373;100;0;;;
127_391BV_48.6;Rsd-Vs;Rsd;Vs;VA-VN;VA;VN;0-100;65,373;66,531;100;0;;;
127_415AR_49.4;Rsd-Vs;Rsd;Vs;VA-VN;VA;VN;0-100;66,531;66,776;100;0;;;
127_419BV_49.6;Rsd-Vs;Rsd;Vs;VA-VN;VA;VN;0-100;66,776;66,849;100;0;;;
127_421L_49.7;Rsd-Vs;Rsd;Vs;VA-VN;VA;VN;0-100;66,849;72,636;100;0;;;
127_435AR_54.0;Rsd-Vs;Rsd;Vs;VA-VN;VA;VN;0-100;72,636;82,939;100;0;;;
127_445AV_67.7;Rsd-Vs;Rsd;Vs;VA-VN;VA;VN;100-0;82,939;91,089;100;0;;;
127_443BL_67.7;Rsd-Vs;Rsd;Vs;VA-VN;VA;VN;100-0;91,089;91,176;100;0;;;
127_443BV_67.7;Rsd-Vs;Rsd;Vs;VA-VN;VA;VN;0-100;91,176;92,001;100;0;;;
127_453BL_68.4;Rsd-Vs;Rsd;Vs;VA-VN;VA;VN;100-0;92,001;92,082;100;0;;;
127_453BV_68.4;Rsd-Vs;Rsd;Vs;VA-VN;VA;VN;0-100;92,082;98,432;100;0;;;
127_463L_73.1;Rsd-Vs;Rsd;Vs;VA-VN;VA;VN;0-100;98,432;99,123;100;0;;;
127_475BV_73.7;Rsd-Vs;Rsd;Vs;VA-VN;VA;VN;0-100;99,123;99,278;100;0;;;
127_479AR_73.8;Rsd-Vs;Rsd;Vs;VA-VN;VA;VN;0-100;99,278;99,536;100;0;;;
127_485BV_74.0;Rsd-Vs;Rsd;Vs;VA-VN;VA;VN;0-100;99,536;99,558;100;0;;;
127_489L_74.0;Rsd-Vs;Rsd;Vs;VA-VN;VA;VN;0-100;99,558;100;100;0;;EIND;
555_213BR_83.3;Rtd-Hfd;Rtd;Hfd;EA-231;EA;231;0-100;0;2,607;100;0;BEGIN;;
540_391V_101.8;Rtd-Hfd;Rtd;Hfd;EA-231;EA;231;0-100;2,607;2,865;100;0;;;
114_393AL_101.9;Rtd-Hfd;Rtd;Hfd;EA-231;EA;231;0-100;2,865;71,623;100;0;;;
166_2147L_135.2;Rtd-Hfd;Rtd;Hfd;EA-231;EA;231;0-100;71,623;72,854;100;0;;;
166_2155V_135.8;Rtd-Hfd;Rtd;Hfd;EA-231;EA;231;0-100;72,854;89,991;100;0;;;
166_2183V_144.1;Rtd-Hfd;Rtd;Hfd;EA-231;EA;231;0-100;89,991;90,308;100;0;;;
166_2193R_144.2;Rtd-Hfd;Rtd;Hfd;EA-231;EA;231;0-100;90,308;90,729;100;0;;;
133_1133AR_19.7;Rtd-Hfd;Rtd;Hfd;EA-231;EA;231;100-0;90,729;96,879;100;0;;;
133_1131BV_19.7;Rtd-Hfd;Rtd;Hfd;EA-231;EA;231;100-0;96,879;97,01;100;0;;;
133_1111R_18.2;Rtd-Hfd;Rtd;Hfd;EA-231;EA;231;100-0;97,01;100;100;0;;EIND;
555_173BL_83.3;Rtd-Hfd;Rtd;Hfd;FA-236;FA;236;0-100;0;3,161;100;0;BEGIN;;
114_393BV_102.0;Rtd-Hfd;Rtd;Hfd;FA-236;FA;236;0-100;3,161;73,631;100;0;;;
166_2149V_135.5;Rtd-Hfd;Rtd;Hfd;FA-236;FA;236;0-100;73,631;73,845;100;0;;;
166_2153R_135.6;Rtd-Hfd;Rtd;Hfd;FA-236;FA;236;0-100;73,845;91,332;100;0;;;
166_2181R_143.8;Rtd-Hfd;Rtd;Hfd;FA-236;FA;236;0-100;91,332;93,129;100;0;;;
133_1135AL_19.4;Rtd-Hfd;Rtd;Hfd;FA-236;FA;236;100-0;93,129;99,505;100;0;;;
133_1121BV_19.2;Rtd-Hfd;Rtd;Hfd;FA-236;FA;236;100-0;99,505;100;100;0;;EIND;
