ID;SPOORTAK_IDENTIFICATIE;OBJECT_NAAM;OBJECT_TYPE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;DATUM_VERWERKING;HOEKVERHOUDING;AFSTAND_VOORLAS_WISSELTONG
52842458;534_1007AR_44.6;1007A;W;0,000;0,029;2016-01-05;1:9;1,33
52842460;609_95AR_27.6;95B;W;0,040;0,064;2016-01-05;1:9;1,33
52842461;479_1633R_300.5;1633;W;0,000;0,029;2016-01-05;1:9;1,33
52842463;478_1149R_0.7;1249;W;0,860;0,892;2016-01-05;1:9;1,33
52842465;664_123BqV_42.6;223/123B;W;0,000;0,034;2016-01-05;;
52842466;618_41AL_58.7;41A/33B;W;0,000;0,016;2016-01-05;;
52842467;817_1221R_115.1;1255;W;0,900;0,930;2016-01-05;1:9;1,33
52842469;551_163L_24.0;163;W;0,000;0,048;2016-01-05;1:15;1,33
52842471;504_55BpV_18.3;63A/55B;W;0,000;0,032;2016-01-05;;
52842472;469_339R_602.1;339;W;0,000;0,029;2016-01-05;1:9;1,33
52842473;503_107BL_43.6;109A;W;0,040;0,064;2016-01-05;1:9;1,33
52842474;119_1113AL_28.1;1113A;W;0,000;0,048;2016-01-05;1:15;1,33
52842475;614_2209L_48.4;2209;W;0,000;0,048;2016-01-05;1:15;1,33
52842476;513_141AR_26.2;143B;W;0,040;0,064;2016-01-05;1:9;1,33
52842477;506_227AL_45.1;227A;W;0,000;0,038;2016-01-05;1:12;1,33
52842478;555_237AR_83.4;239B;W;0,040;0,064;2016-01-05;1:9;1,33
52842479;817_1243V_200.1;1249/1247;W;0,010;0,029;2016-01-05;;
52842480;614_2161L_48.0;2163;W;0,050;0,076;2016-01-05;1:9;1,33
52842481;133_1127AL_19.2;1127A;W;0,000;0,034;2016-01-05;;
52842482;614_402R_48.5;402;W;0,000;0,027;2016-01-05;1:9;1,33
52842486;664_229R_42.6;241;W;0,590;0,622;2016-01-05;1:9;1,33
52842487;533_1159AR_16.0;1159A;W;0,000;0,032;2016-01-05;1:9;1,33
52847752;545_983R_22.9;56;S;0,029;0,809;2016-01-05;;
52847753;531_855R_33.6;58;S;0,043;0,168;2016-01-05;;
52847755;522_159L_57.4;3;S;0,127;0,499;2016-01-05;;
52847756;603_931R_2.3;46;S;0,027;0,136;2016-01-05;;
52847757;519_97AR_47.2;MD;S;0,182;3,374;2016-01-05;;
52847758;011_10R_67.9;403a;S;0,027;0,743;2016-01-05;;
52847759;564_425R_23.5;51b;S;0,056;0,119;2016-01-05;;
52847760;478_1335L_2.1;914;S;0,066;0,818;2016-01-05;;
52847761;626_25BV_32.4;1;S;0,033;0,331;2016-01-05;;
52847975;009_17L_114.6;411;S;0,060;0,619;2016-01-05;;
52847976;114_393AL_101.9;MD;S;3,253;3,692;2016-01-05;;
52847977;470_201V_305.3;4422;S;0,000;0,009;2016-01-05;;
52848953;057_57AL_12.3;FD;S;0,437;7,408;2016-01-05;;
52848878;486_20R_0.4;3115;S;0,029;0,228;2016-01-05;;
52848879;950_9L_6.4;382;S;0,039;0,061;2016-01-05;;
52848880;527_917R_17.6;19;S;0,029;0,210;2016-01-05;;
52848881;950_671L_7.4;350e;S;0,027;0,139;2016-01-05;;
52848882;519_33L_46.2;308;S;0,082;0,394;2016-01-05;;
52848186;850_1L_100.2;62b;S;0,029;0,592;2016-01-05;;
52848188;555_223BL_83.4;MB;S;0,814;1,092;2016-01-05;;
52848189;478_1187L_0.8;857;S;0,052;0,119;2016-01-05;;
52848190;950_17L_6.4;329;S;0,066;0,664;2016-01-05;;
52848192;143_911BL_17.8;17a;S;0,017;0,082;2016-01-05;;
52848193;503_115BV_43.1;NN;S;0,193;0,744;2016-01-05;;
52848194;070_307R_25.9;702;S;0,252;0,677;2016-01-05;;
52848196;545_930V_22.2;113;S;0,000;0,245;2016-01-05;;
52848198;506_161AR_44.2;7;S;0,065;0,518;2016-01-05;;
52848199;508_2005R_90.1;26;S;0,209;0,894;2016-01-05;;
52848200;210_51V_34.2;861a;S;9,124;9,317;2016-01-05;;
52847937;520_165R_0.9;86;S;1,942;4,335;2016-01-05;;
52847938;517_127R_69.4;24;S;0,028;0,603;2016-01-05;;
52849022;950_653R_7.2;319;S;0,027;0,534;2016-01-05;;
52849023;550_969L_25.4;72;S;0,028;0,060;2016-01-05;;
52848203;119_121BR_21.3;RA;S;0,430;6,759;2016-01-05;;
52848204;543_213AR_46.2;HE;S;0,271;6,247;2016-01-05;;
52848205;127_487L_73.9;701;S;0,059;0,379;2016-01-05;;
52848207;057_43L_11.4;663;S;0,113;0,784;2016-01-05;;
52848208;121_501V_9.7;MJ;S;0,336;0,874;2016-01-05;;
52842488;534_1033AR_45.1;1033B;W;0,090;0,133;2016-01-05;1:15;1,33
52842489;514_149AR_16.6;149A;W;0,000;0,033;2016-01-05;;
52842490;528_31L_28.6;31;W;0,000;0,028;2016-01-05;1:9;1,33
52842491;550_41BR_25.3;43A/41B;W;0,000;0,017;2016-01-05;;
52842492;950_661ApV_7.3;661A/661B;W;0,000;0,031;2016-01-05;;
52840576;802_801L_100.6;805;W;0,680;0,709;2016-01-05;1:9;1,33
52845836;560_1239L_25.0;K_41AR-1239L;K;0,029;0,050;2016-01-05;;
52845837;940_371AR_43.2;K371AR-389AL;K;0,017;0,024;2016-01-05;;
52845838;620_3AL_41.6;KW_1AR-3AL;K;0,029;0,031;2016-01-05;;
52845839;560_1277AR_25.0;KW_1237AL-1277AR;K;0,016;0,023;2016-01-05;;
52845840;560_57AR_24.9;KW_55AL-57AR;K;0,029;0,036;2016-01-05;;
52846386;531_1165AV_101.8;WN;S;0,060;1,088;2016-01-05;;
52846387;545_109BV_22.7;1b;S;0,012;0,211;2016-01-05;;
52846388;132_950L_49.2;3w;S;0,028;0,581;2016-01-05;;
52846389;602_221AR_77.3;EA;S;0,454;10,172;2016-01-05;;
52846390;940_399R_43.3;222;S;0,055;0,360;2016-01-05;;
52846391;805_7101L_101.6;7152;S;0,029;0,439;2016-01-05;;
52846392;112_6123V_67.9;661;S;3,275;3,797;2016-01-05;;
52848954;133_950R_20.9;225;S;0,016;0,069;2016-01-05;;
52848955;603_1010R_3.6;23a;S;0,029;0,078;2016-01-05;;
52848956;531_1175R_100.9;25;S;0,038;0,286;2016-01-05;;
52848957;588_846V_2.2;105;S;0,000;0,063;2016-01-05;;
52848958;047_71R_52.2;RS;S;0,588;4,316;2016-01-05;;
52848959;478_1649L_2.2;932;S;0,066;0,828;2016-01-05;;
52848960;133_1135BV_19.8;235;S;0,070;0,496;2016-01-05;;
52848961;515_309BV_51.0;767;S;0,337;0,703;2016-01-05;;
52848962;516_289R_2.4;150;S;0,056;0,134;2016-01-05;;
52848963;531_1175R_100.9;27;S;0,349;0,408;2016-01-05;;
52848228;551_145AL_22.8;902b;S;0,323;0,778;2016-01-05;;
52848229;501_175BV_81.0;AA;S;0,172;0,463;2016-01-05;;
52848230;817_53V_301.5;46;S;0,000;0,185;2016-01-05;;
52848767;653_33BV_102.7;DF;S;0,324;6,373;2016-01-05;;
52848898;135_2011V_39.7;2003;S;0,014;0,527;2016-01-05;;
52848886;152_4123V_30.7;ZD3;S;6,089;7,439;2016-01-05;;
52848887;501_912L_80.4;43;S;0,029;0,185;2016-01-05;;
52848888;478_1035L_0.4;HH;S;0,219;0,293;2016-01-05;;
52848889;614_2165V_48.0;705b;S;0,014;0,258;2016-01-05;;
52848890;542_1271BV_30.0;LS;S;1,249;1,707;2016-01-05;;
52848891;556_1409R_5.5;2;S;0,264;0,447;2016-01-05;;
52848892;101_1063L_12.3;KM;S;0,381;0,981;2016-01-05;;
52848893;608_35L_87.9;102;S;0,073;0,522;2016-01-05;;
52848894;127_1V_8.6;308;S;0,000;0,180;2016-01-05;;
52848896;534_1001BL_44.6;252;S;17,759;18,335;2016-01-05;;
52848249;924_3637R_35.9;203;S;0,072;0,727;2016-01-05;;
52848250;549_283V_70.9;EC;S;0,043;0,484;2016-01-05;;
52848251;805_7117L_103.0;7167;S;0,029;0,733;2016-01-05;;
52848252;437_961V_0.6;1a;S;0,000;0,168;2016-01-05;;
52848253;470_250V_100.7;4203;S;0,000;0,117;2016-01-05;;
52842453;011_841R_68.8;841;W;0,000;0,027;2016-01-05;1:9;1,33
52840538;486_918R_76.3;918;W;0,000;0,029;2016-01-05;1:9;1,33
52840540;135_259AL_21.6;259A;W;0,000;0,027;2016-01-05;1:9;1,33
52840541;501_913BL_80.4;913A/913B;W;0,000;0,017;2016-01-05;;
52840542;204_311L_22.6;311;W;0,000;0,047;2016-01-05;1:15;1,33
52840543;531_1313AR_34.7;1323;W;0,080;0,122;2016-01-05;1:15 SYM;1,33
52840544;087_21AR_21.8;41B;W;0,680;0,705;2016-01-05;1:9;1,33
52840545;127_463L_73.1;463/461B;W;0,000;0,016;2016-01-05;;
52840546;127_463L_73.1;475B;W;0,490;0,515;2016-01-05;1:9;1,33
52840547;506_99AR_44.0;99A/95B;W;0,000;0,018;2016-01-05;;
52840548;560_61qV_24.8;61/63A;W;0,000;0,034;2016-01-05;;
52840549;555_237BR_83.4;239A;W;0,040;0,064;2016-01-05;1:9;1,33
52840550;517_113R_69.4;113;W;0,000;0,027;2016-01-05;1:9;1,33
52845802;478_1263L_1.7;K_1245R-1263L;K;0,117;0,137;2016-01-05;;
52845803;552_257AR_83.1;K_257AR-223L;K;0,024;0,058;2016-01-05;;
52845804;823_16R_300.7;KW_14L-16R;K;0,029;0,041;2016-01-05;;
52845805;478_1229L_1.8;KW_1227AR-1239L;K;0,017;0,024;2016-01-05;;
52845806;478_1181L_0.8;KW_1181-1183;K;0,029;0,036;2016-01-05;;
52845807;514_113CL_16.9;KW_113AR-113CL;K;0,029;0,035;2016-01-05;;
52846365;527_49R_16.6;8;S;0,088;0,536;2016-01-05;;
52846366;531_515L_35.8;115;S;0,027;0,257;2016-01-05;;
52846367;478_1117L_0.7;852;S;0,055;0,112;2016-01-05;;
52846368;519_39BV_46.1;301;S;0,055;0,691;2016-01-05;;
52846369;132_943L_49.2;18w;S;0,029;0,140;2016-01-05;;
52846370;093_73BV_9.2;CB;S;1,099;2,121;2016-01-05;;
52846371;201_929L_37.8;10;S;0,027;0,234;2016-01-05;;
52846393;468_60V_101.2;3573;S;0,000;0,303;2016-01-05;;
52841567;603_93L_2.6;93;W;0,000;0,029;2016-01-05;1:9;1,33
52841568;924_2329AL_34.8;2329B;W;0,100;0,126;2016-01-05;1:9;1,33
52841569;525_985V_78.1;986;W;0,010;0,036;2016-01-05;1:9;1,33
52841570;012_301AR_8.3;303B;W;0,240;0,284;2016-01-05;1:15;1,33
52841571;533_1139AL_15.9;1139A;W;0,000;0,032;2016-01-05;1:9;1,33
52841572;950_950L_40.2;951;W;0,330;0,354;2016-01-05;1:9;1,33
52841573;506_133BpV_44.1;135A/133B;W;0,000;0,034;2016-01-05;;
52841574;802_808R_101.5;808;W;0,000;0,029;2016-01-05;1:9;1,33
52841576;512_445L_11.4;445;W;0,000;0,048;2016-01-05;1:15;1,33
52841577;666_4241R_48.7;4241;W;0,000;0,053;2016-01-05;1:18.5;0,81
52841579;539_45BL_79.3;47A/45B;W;0,000;0,015;2016-01-05;;
52841580;054_1343AL_52.9;1343A;W;0,000;0,048;2016-01-05;1:15;1,33
52841581;017_1021BR_26.9;1021B;W;0,000;0,039;2016-01-05;1:12;1,33
52841582;508_2109L_91.5;2109;W;0,000;0,043;2016-01-05;1:15 SYM;1,33
52841584;536_247AR_60.8;311A/309B;W;0,710;0,728;2016-01-05;;
52841585;433_57V_4.8;58;W;0,010;0,035;2016-01-05;1:9;1,33
52841586;606_55AL_0.1;55A;W;0,000;0,029;2016-01-05;1:9;1,33
52841589;514_55BL_65.4;55B;W;0,000;0,029;2016-01-05;1:9;1,33
52841590;506_611V_43.8;612;W;0,010;0,037;2016-01-05;1:9;1,33
52841591;054_1373AR_54.1;1373A;W;0,000;0,048;2016-01-05;1:15;1,33
52841592;588_817R_2.0;866;W;0,320;0,341;2016-01-05;1:8;1,33
52842220;542_1271AL_29.9;1333B;W;1,810;1,839;2016-01-05;1:9;1,33
52842221;501_141AL_80.6;141B;W;0,030;0,056;2016-01-05;1:9;1,33
52842223;531_137AL_35.1;137A;W;0,000;0,030;2016-01-05;1:9;1,33
52842224;544_1051AR_23.1;1051B;W;0,030;0,059;2016-01-05;1:9;1,33
52842225;531_871L_33.4;871;W;0,000;0,029;2016-01-05;1:9;1,33
52842226;614_2119R_47.4;2119;W;0,000;0,048;2016-01-05;1:15;1,33
52842227;550_908R_25.7;908;W;0,000;0,027;2016-01-05;1:9;1,33
52842228;603_147AL_3.3;147A;W;0,000;0,029;2016-01-05;1:9;1,33
52842229;152_4061L_15.1;4067;W;0,210;0,267;2016-01-05;1:18.5;0,81
52841085;539_53BqV_79.2;55A/53B;W;0,000;0,034;2016-01-05;;
52848899;486_60L_201.9;4125;S;0,028;0,433;2016-01-05;;
52848900;534_1013AR_44.7;513;S;0,056;0,273;2016-01-05;;
52848901;152_4123V_30.7;ZD4;S;9,089;10,439;2016-01-05;;
52848902;542_1271BV_30.0;LT;S;0,372;0,978;2016-01-05;;
52848903;624_255R_32.7;30;S;0,044;0,272;2016-01-05;;
52848298;503_905L_43.1;24;S;0,029;0,211;2016-01-05;;
52848299;101_1063V_12.3;KH;S;1,684;2,616;2016-01-05;;
52848300;114_411BV_53.7;XD;S;1,488;1,875;2016-01-05;;
52848301;542_1277AR_30.0;HU;S;0,089;0,389;2016-01-05;;
52848302;557_94R_300.2;w94r-sj94R;S;0,029;0,269;2016-01-05;;
52848616;805_7109R_102.7;7157;S;0,028;0,228;2016-01-05;;
52848617;520_57R_0.1;13;S;0,061;0,334;2016-01-05;;
52848618;531_1163V_101.8;WA;S;0,060;1,088;2016-01-05;;
52848809;123_1AR_10.6;934;S;0,232;0,999;2016-01-05;;
52848810;114_393BV_102.0;FE;S;3,586;5,468;2016-01-05;;
52848929;201_91V_22.3;HC;S;0,653;3,451;2016-01-05;;
52848930;620_87R_42.3;24;S;0,048;0,207;2016-01-05;;
52848931;114_393BV_102.0;FR;S;30,510;32,508;2016-01-05;;
52848932;927_3321L_904.4;3302;S;0,029;0,382;2016-01-05;;
52848933;093_1003AV_6.2;BL;S;0,000;0,179;2016-01-05;;
52848934;950_221L_7.6;349c;S;0,068;0,160;2016-01-05;;
52848935;803_101L_160.4;6935;S;0,029;0,121;2016-01-05;;
52848936;513_143BV_26.3;CK;S;0,415;0,795;2016-01-05;;
52848937;817_1275L_200.3;577;S;0,053;0,198;2016-01-05;;
52848938;531_137AV_35.1;9a;S;0,000;0,196;2016-01-05;;
52848939;114_393BV_102.0;FS;S;32,574;33,265;2016-01-05;;
52848940;555_303BV_83.9;1b;S;0,010;0,199;2016-01-05;;
52848941;555_201R_83.3;18m;S;0,063;0,376;2016-01-05;;
52848942;589_3203L_4.9;606;S;0,713;1,135;2016-01-05;;
52848943;057_5L_5.6;673;S;0,061;0,549;2016-01-05;;
52848944;550_912AR_25.9;41;S;0,015;0,154;2016-01-05;;
52848945;817_1259BL_200.3;581;S;0,041;0,096;2016-01-05;;
52846372;803_52BR_103.2;w52Br-w62Av;S;0,017;0,171;2016-01-05;;
52846373;564_1325L_23.6;29;S;0,066;0,562;2016-01-05;;
52846374;093_73BV_9.2;CC;S;1,099;1,101;2016-01-05;;
52846375;127_453BV_68.4;VN;S;0,575;3,932;2016-01-05;;
52846376;950_413R_26.9;681;S;0,037;0,043;2016-01-05;;
52846378;128_27L_12.7;6;S;0,134;0,473;2016-01-05;;
52841541;564_1345V_23.7;1347;W;0,010;0,040;2016-01-05;1:9;1,33
52841542;093_1007R_5.8;1063A;W;2,200;2,249;2016-01-05;1:15;1,33
52841543;603_145BL_3.4;147A;W;0,020;0,052;2016-01-05;1:9;1,33
52841544;586_2505AL_80.2;2513A/2505B;W;0,040;0,052;2016-01-05;;
52841547;618_257AL_49.9;257A;W;0,000;0,032;2016-01-05;1:9;1,33
52841548;550_911L_25.9;911;W;0,000;0,027;2016-01-05;1:9;1,33
52841549;527_41BR_16.6;41B;W;0,000;0,029;2016-01-05;1:9;1,33
52841550;924_2301AL_525.1;2301A;W;0,000;0,039;2016-01-05;1:12;1,33
52841551;519_35L_46.2;69;W;0,440;0,468;2016-01-05;1:9;1,33
52841553;512_4487L_89.6;4487;W;0,000;0,053;2016-01-05;1:18.5;0,81
52842180;516_940R_75.2;940;W;0,000;0,029;2016-01-05;1:9;1,33
52842181;555_511L_82.8;511;W;0,000;0,027;2016-01-05;1:9;1,33
52842182;054_1301AR_46.9;1301B;W;0,060;0,107;2016-01-05;1:15;1,33
52842184;803_24L_100.4;24;W;0,000;0,029;2016-01-05;1:9;1,33
52842185;606_69R_0.2;69;W;0,000;0,048;2016-01-05;1:15;1,33
52842186;820_950L_100.1;951;W;0,090;0,115;2016-01-05;1:9;1,33
52842188;210_45L_33.8;51;W;0,350;0,391;2016-01-05;1:12;1,33
52842189;603_131AL_3.2;133A/131B;W;0,020;0,042;2016-01-05;;
52842190;620_37AR_41.9;37A/35B;W;0,000;0,017;2016-01-05;;
52842191;560_79R_24.7;79;W;0,000;0,029;2016-01-05;1:9;1,33
52842192;924_3623R_35.9;3623;W;0,000;0,029;2016-01-05;1:9;1,33
52841086;626_27AL_32.4;27B;W;0,030;0,060;2016-01-05;1:9;1,33
52841087;624_904V_32.5;905;W;0,000;0,027;2016-01-05;1:9;1,33
52841088;625_245L_17.0;265B;W;1,370;1,396;2016-01-05;1:9;1,33
52841089;212_215L_45.0;223;W;0,460;0,506;2016-01-05;1:15;1,33
52841090;654_391BL_48.8;393A;W;0,040;0,064;2016-01-05;1:9;1,33
52841091;545_994R_22.1;994;W;0,000;0,029;2016-01-05;1:9;1,33
52841093;666_4237V_47.9;4247;W;1,000;1,052;2016-01-05;1:18.5;0,81
52841094;609_131AL_26.7;131B;W;0,050;0,102;2016-01-05;1:15;1,33
52841095;815_920L_6.6;926;W;0,780;0,807;2016-01-05;1:9;1,33
52841096;550_105qV_26.0;107/105;W;0,000;0,032;2016-01-05;;
52841097;107_183BV_19.4;195;W;0,660;0,706;2016-01-05;1:15;1,33
52841098;664_227R_42.5;243;W;0,660;0,685;2016-01-05;1:9;1,33
52841099;926_2058L_0.9;2058;W;0,000;0,026;2016-01-05;1:8;1,33
52841100;588_805AqV_1.6;805A/805B;W;0,000;0,032;2016-01-05;;
52841101;588_801L_1.6;801;W;0,000;0,028;2016-01-05;1:9;1,33
52841102;478_1141L_0.7;1141;W;0,000;0,029;2016-01-05;1:9;1,33
52841103;121_521AL_8.5;523B;W;0,220;0,273;2016-01-05;1:15;1,33
52841104;525_997V_77.9;999;W;0,000;0,027;2016-01-05;1:9 SYM;1,33
52841105;115_109L_22.3;129B;W;0,110;0,139;2016-01-05;1:9;1,33
52841106;508_2009L_90.3;2009;W;0,000;0,039;2016-01-05;1:12;1,33
52841107;950_15R_6.4;645;W;0,610;0,635;2016-01-05;1:9;1,33
52841111;502_243AL_100.1;243B;W;0,030;0,060;2016-01-05;1:9;1,33
52841112;801_951L_8.2;951;W;0,000;0,029;2016-01-05;1:9;1,33
52841113;531_1275AR_34.5;1275A/1273B;W;0,000;0,015;2016-01-05;;
52841114;625_265AR_15.6;291B;W;1,070;1,099;2016-01-05;1:9;1,33
52841115;545_901AqV_22.2;901A/901B;W;0,000;0,034;2016-01-05;;
52841116;073_1119AR_1.3;1119A;W;0,000;0,027;2016-01-05;1:9;1,33
52841118;531_1313AR_34.7;1313A/1317B;W;0,000;0,017;2016-01-05;;
52841119;127_395AR_48.6;415B;W;0,890;0,917;2016-01-05;1:9;1,33
52841120;927_954AL_905.7;954B/954A;W;0,000;0,014;2016-01-05;;
52847958;614_2149V_47.9;703b;S;0,020;0,378;2016-01-05;;
52848811;802_802R_100.7;5014;S;0,029;0,635;2016-01-05;;
52848812;817_1223R_115.1;533;S;0,052;0,882;2016-01-05;;
52848813;602_219R_77.2;DA;S;0,284;6,950;2016-01-05;;
52848814;520_153AL_0.8;BA;S;0,253;1,708;2016-01-05;;
52848815;437_954L_0.9;10;S;0,029;0,658;2016-01-05;;
52847978;097_3605V_22.0;702;S;0,292;0,764;2016-01-05;;
52847979;516_917R_2.1;54;S;0,029;0,172;2016-01-05;;
52847980;803_52AL_103.2;4934;S;0,017;0,289;2016-01-05;;
52847981;120_42R_15.4;202;S;0,149;0,764;2016-01-05;;
52848624;009_9L_114.2;413;S;0,097;0,682;2016-01-05;;
52848625;664_903R_43.0;BH;S;0,450;1,539;2016-01-05;;
52848626;802_800V_100.6;5002;S;0,720;0,877;2016-01-05;;
52848627;924_3243BV_34.3;159;S;0,055;0,752;2016-01-05;;
52848628;606_61R_0.2;207;S;0,075;0,537;2016-01-05;;
52848629;605_25BV_34.1;WA;S;0,064;3,195;2016-01-05;;
52848819;057_15BV_6.4;FC;S;0,020;4,439;2016-01-05;;
52848820;057_83AR_19.9;EE;S;0,157;6,963;2016-01-05;;
52848821;927_13L_904.4;Asdm;S;0,027;0,033;2016-01-05;;
52842193;076_1667R_12.4;1669;W;0,060;0,086;2016-01-05;1:9;1,33
52842194;926_2070L_0.8;2070;W;0,000;0,026;2016-01-05;1:9;1,33
52842195;551_105AR_21.7;105A;W;0,000;0,029;2016-01-05;1:9;1,33
52842196;924_341AqV_36.0;341A/341B;W;0,000;0,034;2016-01-05;;
52842197;550_968R_25.4;968;W;0,000;0,029;2016-01-05;1:9;1,33
52842198;801_952L_8.0;952;W;0,000;0,029;2016-01-05;1:9;1,33
52842199;555_269L_83.5;357/355;W;0,560;0,579;2016-01-05;;
52842200;950_801R_41.6;801;W;0,000;0,027;2016-01-05;1:9;1,33
52842201;516_942L_75.1;947;W;0,420;0,446;2016-01-05;1:9;1,33
52842202;527_83V_17.2;87;W;0,010;0,034;2016-01-05;1:9;1,33
52841059;524_251AR_70.4;251A;W;0,000;0,048;2016-01-05;1:15;1,33
52841061;625_345AL_14.8;345A;W;0,000;0,029;2016-01-05;1:9;1,33
52841062;478_1113BV_0.7;1163/1165;W;0,020;0,034;2016-01-05;;
52841063;620_71AR_42.2;71A;W;0,000;0,029;2016-01-05;1:9;1,33
52841064;664_101AR_41.9;107B;W;0,230;0,281;2016-01-05;1:15;1,33
52841065;107_187AL_99.9;187B;W;0,060;0,092;2016-01-05;1:9;1,33
52841066;017_401AL_39.5;401B;W;0,050;0,103;2016-01-05;1:15;1,33
52841067;560_1237AL_25.0;1237A;W;0,000;0,029;2016-01-05;1:9;1,33
52841068;924_3535R_35.2;3535/3533;W;0,000;0,017;2016-01-05;;
52841069;006_1017AL_10.1;1017B;W;0,050;0,102;2016-01-05;1:15;1,33
52841070;011_72V_68.9;74;W;0,000;0,027;2016-01-05;1:9;1,33
52841071;533_1177V_17.5;1201B;W;0,750;0,796;2016-01-05;1:15;1,33
52841072;606_53R_0.1;101A/99;W;0,760;0,780;2016-01-05;;
52841073;924_3263BL_34.3;3279/3263B;W;0,000;0,016;2016-01-05;;
52841074;524_263BV_70.4;281;W;0,620;0,647;2016-01-05;1:9;1,33
52841076;544_1063AL_23.4;1063B;W;0,050;0,103;2016-01-05;1:15;1,33
52841077;560_55BpV_24.8;55B/59A;W;0,000;0,034;2016-01-05;;
52841078;588_413BqV_2.9;417A/413B;W;0,000;0,034;2016-01-05;;
52841079;531_537AR_35.9;537B;W;0,030;0,060;2016-01-05;1:9;1,33
52841080;527_41AR_16.6;43B;W;0,040;0,064;2016-01-05;1:9;1,33
52841081;514_51AL_65.3;51B;W;0,020;0,047;2016-01-05;1:9;1,33
52841082;021_39L_67.2;55;W;1,140;1,171;2016-01-05;1:9;1,33
52847959;950_59BR_40.8;742;S;0,055;0,277;2016-01-05;;
52847960;545_133BV_23.0;3a;S;0,012;0,310;2016-01-05;;
52847961;133_1061R_13.8;106;S;0,270;0,719;2016-01-05;;
52847962;557_3BV_28.2;3a;S;0,532;1,726;2016-01-05;;
52847963;517_931L_69.3;46;S;0,028;0,417;2016-01-05;;
52847965;133_1067BV_14.0;102;S;0,007;0,437;2016-01-05;;
52847966;514_952V_17.4;11b;S;0,000;0,301;2016-01-05;;
52847967;541_101V_15.8;890;S;0,014;0,356;2016-01-05;;
52847968;114_393AL_101.9;MC;S;0,203;0,723;2016-01-05;;
52847969;514_909L_18.0;11r;S;0,016;0,302;2016-01-05;;
52847970;609_41AR_28.9;503c;S;0,189;0,681;2016-01-05;;
52847971;475_985L_0.9;762;S;0,028;0,400;2016-01-05;;
52847972;468_210R_101.9;3576;S;0,029;0,317;2016-01-05;;
52847973;950_922V_17.4;524;S;0,071;0,281;2016-01-05;;
52847974;085_327BV_32.9;LG;S;0,149;11,594;2016-01-05;;
52848223;201_921R_37.4;6a;S;0,029;0,279;2016-01-05;;
52848224;531_1241BV_34.6;21;S;0,371;0,721;2016-01-05;;
52847982;114_393AL_101.9;ME;S;3,692;5,576;2016-01-05;;
52847983;557_92R_300.0;33a;S;0,098;0,172;2016-01-05;;
52847984;585_1209L_9.6;666;S;0,229;0,324;2016-01-05;;
52847985;605_25AL_34.1;AW;S;0,240;3,256;2016-01-05;;
52847986;817_903V_600.0;524;S;0,000;0,103;2016-01-05;;
52847988;516_287AR_2.4;HG;S;0,480;7,652;2016-01-05;;
52847989;486_957L_75.0;2168;S;0,026;0,454;2016-01-05;;
52848231;116_1379R_33.0;67;S;0,182;0,946;2016-01-05;;
52848232;545_95R_22.4;11;S;0,050;0,290;2016-01-05;;
52848233;508_2013R_90.3;23;S;0,071;0,878;2016-01-05;;
52848234;131_1R_16.4;7;S;0,029;0,235;2016-01-05;;
52848235;950_915L_7.3;374;S;0,028;0,088;2016-01-05;;
52848236;664_879V_42.1;EH;S;0,075;1,154;2016-01-05;;
52848201;476_61L_201.6;5564;S;0,029;0,464;2016-01-05;;
52848438;817_905L_115.3;555a;S;0,029;0,641;2016-01-05;;
52848439;124_901R_100.0;35;S;0,026;0,176;2016-01-05;;
52848440;520_813R_1.0;9l;S;0,026;0,170;2016-01-05;;
52848441;950_654R_7.2;318;S;0,027;0,504;2016-01-05;;
52848442;555_295BR_83.6;19;S;0,052;0,117;2016-01-05;;
52848443;042_913R_20.5;11;S;0,029;0,271;2016-01-05;;
52848444;116_1363L_32.8;69;S;0,310;1,026;2016-01-05;;
52848445;120_52AL_16.3;LA;S;5,298;5,542;2016-01-05;;
52848446;557_90L_27.5;2d;S;0,029;0,507;2016-01-05;;
52848447;817_961L_200.2;572;S;0,029;0,098;2016-01-05;;
52848448;486_22R_0.8;3114;S;0,029;0,365;2016-01-05;;
52848449;018_243L_52.6;201;S;0,117;0,677;2016-01-05;;
52848450;469_52L_401.3;w52l-w83Bl;S;0,028;0,367;2016-01-05;;
52848451;081_964R_74.7;2266;S;0,026;0,247;2016-01-05;;
52848452;117_1847R_6.3;363;S;0,937;1,484;2016-01-05;;
52848453;900_580L_200.8;66;S;0,030;0,475;2016-01-05;;
52841084;470_253V_101.6;284;W;0,500;0,528;2016-01-05;1:7;1,33
52841672;603_73R_2.5;73;W;0,000;0,029;2016-01-05;1:9;1,33
52841673;514_942R_18.0;942/941;W;0,000;0,017;2016-01-05;;
52841674;531_2825qV_36.3;2827/2825;W;0,000;0,043;2016-01-05;;
52841675;560_65qV_24.6;83B/65;W;0,000;0,032;2016-01-05;;
52841676;625_291AR_14.6;291A;W;0,000;0,029;2016-01-05;1:9;1,33
52841677;545_151AR_22.9;157B;W;0,120;0,144;2016-01-05;1:9;1,33
52841679;611_2301R_105.0;2303;W;0,060;0,104;2016-01-05;1:15;1,33
52841680;613_197AR_76.2;197A;W;0,000;0,029;2016-01-05;1:9;1,33
52841681;664_121AL_42.4;121A;W;0,000;0,029;2016-01-05;1:9;1,33
