SPOORTAK_IDENTIFICATIE;TRAJECT;TRJ_VAN;TRJ_NAAR;SPOORLIJNNAAM;N_SP_VAN;N_SP_NAAR;RICHTING_IN_SPOORLIJN;SPOORLIJN_VAN;SPOORLIJN_TOT;SPOORTAK_VAN;SPOORTAK_TOT;BEGIN_TRJ;EIND_TRJ;BEGIN_WISSEL_TRJ
506_656ApV_44.3;;;;;;;;;;;;;;
544_1057AR_23.2;;;;;;;;;;;;;;
817_78AqV_205.7;;;;;;;;;;;;;;
938_4603R_2.6;;;;;;;;;;;;;;
506_656AL_44.3;;;;;;;;;;;;;;
520_91AL_0.2;;;;;;;;;;;;;;
486_801V_76.6;;;;;;;;;;;;;;
606_105BL_1.0;;;;;;;;;;;;;;
135_2203L_14.7;;;;;;;;;;;;;;
520_147BpV_0.8;;;;;;;;;;;;;;
950_479AR_8.0;;;;;;;;;;;;;;
517_153BL_69.9;;;;;;;;;;;;;;
501_21R_80.1;;;;;;;;;;;;;;
485_96R_101.1;;;;;;;;;;;;;;
476_81L_103.3;;;;;;;;;;;;;;
506_243BV_45.1;;;;;;;;;;;;;;
603_171R_3.9;;;;;;;;;;;;;;
560_71BV_24.7;;;;;;;;;;;;;;
011_12R_67.9;;;;;;;;;;;;;;
527_101BqV_17.4;;;;;;;;;;;;;;
145_955AR_56.2;;;;;;;;;;;;;;
609_43R_28.8;;;;;;;;;;;;;;
938_4543L_1.3;;;;;;;;;;;;;;
514_29V_17.6;;;;;;;;;;;;;;
543_163AL_45.1;;;;;;;;;;;;;;
524_295AL_71.3;;;;;;;;;;;;;;
502_283L_101.3;;;;;;;;;;;;;;
950_961V_12.6;;;;;;;;;;;;;;
801_930R_301.2;;;;;;;;;;;;;;
560_1275AR_24.9;;;;;;;;;;;;;;
478_1259BpV_1.8;;;;;;;;;;;;;;
950_407AR_26.8;;;;;;;;;;;;;;
470_95R_202.6;;;;;;;;;;;;;;
950_239R_12.6;;;;;;;;;;;;;;
624_263ApV_32.4;;;;;;;;;;;;;;
534_1053BV_45.6;;;;;;;;;;;;;;
588_351BpV_1.3;;;;;;;;;;;;;;
613_193BV_76.1;;;;;;;;;;;;;;
564_1353L_23.8;;;;;;;;;;;;;;
603_1012L_3.5;;;;;;;;;;;;;;
504_69AL_18.3;;;;;;;;;;;;;;
544_1075R_0.2;;;;;;;;;;;;;;
011_61ApV_68.9;;;;;;;;;;;;;;
555_523ApV_83.3;;;;;;;;;;;;;;
527_35R_16.5;;;;;;;;;;;;;;
543_151R_44.8;;;;;;;;;;;;;;
133_1181AR_20.0;;;;;;;;;;;;;;
478_1229qV_1.8;;;;;;;;;;;;;;
531_841L_1.4;;;;;;;;;;;;;;
924_3287R_34.3;;;;;;;;;;;;;;
305_14V_15.2;;;;;;;;;;;;;;
133_1131AR_19.6;;;;;;;;;;;;;;
545_213AL_23.6;;;;;;;;;;;;;;
486_20L_0.4;;;;;;;;;;;;;;
810_7003L_1.6;;;;;;;;;;;;;;
950_435BV_27.9;;;;;;;;;;;;;;
544_1051BV_23.2;;;;;;;;;;;;;;
543_173AL_45.3;;;;;;;;;;;;;;
618_17BL_58.8;;;;;;;;;;;;;;
545_153BR_23.0;;;;;;;;;;;;;;
924_3243AL_34.1;;;;;;;;;;;;;;
080_3259L_6.2;;;;;;;;;;;;;;
520_985V_1.3;;;;;;;;;;;;;;
124_904R_3.5;;;;;;;;;;;;;;
803_92R_104.0;;;;;;;;;;;;;;
617_1191V_40.0;;;;;;;;;;;;;;
514_107BV_17.0;;;;;;;;;;;;;;
478_1545L_1.9;;;;;;;;;;;;;;
927_41L_904.6;;;;;;;;;;;;;;
524_243AR_69.6;;;;;;;;;;;;;;
163_953AL_43.9;;;;;;;;;;;;;;
618_115BpV_51.0;;;;;;;;;;;;;;
519_71V_46.8;;;;;;;;;;;;;;
586_213R_81.0;;;;;;;;;;;;;;
026_231BpV_26.0;;;;;;;;;;;;;;
517_59R_69.2;;;;;;;;;;;;;;
950_403R_26.8;;;;;;;;;;;;;;
938_904R_3.0;;;;;;;;;;;;;;
950_97AL_41.5;;;;;;;;;;;;;;
094_1067AL_3.4;;;;;;;;;;;;;;
620_55AR_42.1;;;;;;;;;;;;;;
603_3079R_2.5;;;;;;;;;;;;;;
155_4459R_88.2;;;;;;;;;;;;;;
545_81AL_22.3;;;;;;;;;;;;;;
517_919R_69.0;;;;;;;;;;;;;;
525_967R_78.5;;;;;;;;;;;;;;
503_171BV_42.2;;;;;;;;;;;;;;
619_1261AR_34.7;;;;;;;;;;;;;;
513_93AR_25.7;;;;;;;;;;;;;;
127_453AR_68.4;;;;;;;;;;;;;;
073_1187R_21.2;;;;;;;;;;;;;;
520_157BpV_36.6;;;;;;;;;;;;;;
144_1401L_156.0;;;;;;;;;;;;;;
550_61L_25.4;;;;;;;;;;;;;;
508_865R_91.1;;;;;;;;;;;;;;
528_41AR_28.7;;;;;;;;;;;;;;
004_3BV_101.8;;;;;;;;;;;;;;
924_3729V_36.8;;;;;;;;;;;;;;
550_963R_25.3;;;;;;;;;;;;;;
520_215qV_1.2;;;;;;;;;;;;;;
123_65AL_20.0;;;;;;;;;;;;;;
055_423AR_37.4;;;;;;;;;;;;;;
803_95V_105.8;;;;;;;;;;;;;;
520_141BqV_0.7;;;;;;;;;;;;;;
135_914ApV_45.7;;;;;;;;;;;;;;
508_2081L_91.3;;;;;;;;;;;;;;
127_501V_74.2;;;;;;;;;;;;;;
054_1003AR_57.3;;;;;;;;;;;;;;
950_113BV_41.9;;;;;;;;;;;;;;
508_2151R_92.1;;;;;;;;;;;;;;
506_657L_44.4;;;;;;;;;;;;;;
586_83BpV_80.5;;;;;;;;;;;;;;
603_917V_3.2;;;;;;;;;;;;;;
120_52AR_16.3;;;;;;;;;;;;;;
127_483R_73.9;;;;;;;;;;;;;;
536_245AL_60.7;;;;;;;;;;;;;;
618_103BL_51.2;;;;;;;;;;;;;;
490_143R_5.1;;;;;;;;;;;;;;
666_4241L_48.7;;;;;;;;;;;;;;
009_25BqV_165.9;;;;;;;;;;;;;;
555_265AR_83.4;;;;;;;;;;;;;;
478_1649L_2.2;;;;;;;;;;;;;;
501_912V_80.4;;;;;;;;;;;;;;
924_3629L_35.9;;;;;;;;;;;;;;
950_351pV_17.5;;;;;;;;;;;;;;
514_147V_16.5;;;;;;;;;;;;;;
557_71L_100.0;;;;;;;;;;;;;;
924_19-26R_35.4;;;;;;;;;;;;;;
618_193AL_50.7;;;;;;;;;;;;;;
479_3R_501.4;;;;;;;;;;;;;;
564_1331L_23.6;;;;;;;;;;;;;;
924_3617L_35.8;;;;;;;;;;;;;;
129_58V_30.8;;;;;;;;;;;;;;
163_1045V_44.5;;;;;;;;;;;;;;
510_405R_9.8;;;;;;;;;;;;;;
586_67AR_80.3;;;;;;;;;;;;;;
035_133BL_52.2;;;;;;;;;;;;;;
486_101R_300.3;;;;;;;;;;;;;;
625_303qV_14.6;;;;;;;;;;;;;;
817_1205R_115.7;;;;;;;;;;;;;;
545_907R_21.9;;;;;;;;;;;;;;
608_61AL_88.5;;;;;;;;;;;;;;
503_125AL_43.2;;;;;;;;;;;;;;
550_939V_26.0;;;;;;;;;;;;;;
608_51V_88.6;;;;;;;;;;;;;;
135_902R_45.0;;;;;;;;;;;;;;
606_57L_0.1;;;;;;;;;;;;;;
028_1025L_52.8;;;;;;;;;;;;;;
543_907R_45.3;;;;;;;;;;;;;;
539_49AR_79.3;;;;;;;;;;;;;;
550_63L_25.5;;;;;;;;;;;;;;
542_1249AR_29.8;;;;;;;;;;;;;;
817_905L_115.3;;;;;;;;;;;;;;
950_950L_29.3;;;;;;;;;;;;;;
506_656AR_44.3;;;;;;;;;;;;;;
520_145BL_0.8;;;;;;;;;;;;;;
107_901R_22.8;;;;;;;;;;;;;;
524_291BV_71.4;;;;;;;;;;;;;;
626_901V_32.4;;;;;;;;;;;;;;
011_62R_69.0;;;;;;;;;;;;;;
163_927BpV_43.6;;;;;;;;;;;;;;
043_353AL_33.2;;;;;;;;;;;;;;
475_983R_0.7;;;;;;;;;;;;;;
525_982BR_78.2;;;;;;;;;;;;;;
550_53AL_25.4;;;;;;;;;;;;;;
950_223V_7.6;;;;;;;;;;;;;;
586_333BpV_81.5;;;;;;;;;;;;;;
520_127AR_0.6;;;;;;;;;;;;;;
618_183AR_50.9;;;;;;;;;;;;;;
625_345AL_14.8;;;;;;;;;;;;;;
586_149AL_80.8;;;;;;;;;;;;;;
028_1023R_52.8;;;;;;;;;;;;;;
212_179V_33.9;;;;;;;;;;;;;;
478_1227AL_1.7;;;;;;;;;;;;;;
128_61AL_13.2;;;;;;;;;;;;;;
927_955L_905.7;;;;;;;;;;;;;;
545_908R_21.8;;;;;;;;;;;;;;
664_107AR_42.0;;;;;;;;;;;;;;
588_413BqV_2.9;;;;;;;;;;;;;;
553_207L_21.1;;;;;;;;;;;;;;
950_633L_6.4;;;;;;;;;;;;;;
506_141BqV_44.1;;;;;;;;;;;;;;
076_1613qV_11.5;;;;;;;;;;;;;;
950_109BpV_41.8;;;;;;;;;;;;;;
081_961V_74.4;;;;;;;;;;;;;;
606_55AL_0.1;;;;;;;;;;;;;;
564_85R_59.8;;;;;;;;;;;;;;
127_445AL_67.7;;;;;;;;;;;;;;
586_319BL_81.4;;;;;;;;;;;;;;
924_980V_34.3;;;;;;;;;;;;;;
520_215pV_1.2;;;;;;;;;;;;;;
624_265R_32.4;;;;;;;;;;;;;;
094_1079AR_2.7;;;;;;;;;;;;;;
543_139BqV_44.9;;;;;;;;;;;;;;
551_115AR_21.8;;;;;;;;;;;;;;
524_914R_70.4;;;;;;;;;;;;;;
545_901AqV_22.2;;;;;;;;;;;;;;
063_33AL_13.7;;;;;;;;;;;;;;
043_761R_31.1;;;;;;;;;;;;;;
520_113AL_0.6;;;;;;;;;;;;;;
531_2671R_34.7;;;;;;;;;;;;;;
618_33AL_58.6;;;;;;;;;;;;;;
545_101AL_22.4;;;;;;;;;;;;;;
545_981R_23.1;;;;;;;;;;;;;;
603_145BqV_3.4;;;;;;;;;;;;;;
517_89BqV_69.5;;;;;;;;;;;;;;
801_926L_300.6;;;;;;;;;;;;;;
476_47V_200.4;;;;;;;;;;;;;;
613_191pV_76.1;;;;;;;;;;;;;;
011_61BR_69.0;;;;;;;;;;;;;;
564_966L_23.7;;;;;;;;;;;;;;
950_803AR_9.7;;;;;;;;;;;;;;
531_2783L_35.9;;;;;;;;;;;;;;
478_1029R_0.3;;;;;;;;;;;;;;
550_942R_25.5;;;;;;;;;;;;;;
470_65V_201.3;;;;;;;;;;;;;;
552_257BpV_83.2;;;;;;;;;;;;;;
618_107ApV_51.3;;;;;;;;;;;;;;
940_369pV_43.2;;;;;;;;;;;;;;
664_121BqV_42.5;;;;;;;;;;;;;;
924_3723V_36.8;;;;;;;;;;;;;;
542_1183BpV_29.3;;;;;;;;;;;;;;
927_3079AL_905.5;;;;;;;;;;;;;;
950_648L_7.0;;;;;;;;;;;;;;
011_34V_68.6;;;;;;;;;;;;;;
520_951L_0.9;;;;;;;;;;;;;;
586_155AR_80.7;;;;;;;;;;;;;;
950_111AL_41.8;;;;;;;;;;;;;;
478_921L_101.6;;;;;;;;;;;;;;
545_81BqV_22.4;;;;;;;;;;;;;;
625_245L_17.0;;;;;;;;;;;;;;
504_907L_17.5;;;;;;;;;;;;;;
133_961L_20.8;;;;;;;;;;;;;;
539_55BpV_79.2;;;;;;;;;;;;;;
525_988V_78.0;;;;;;;;;;;;;;
119_231BV_17.5;;;;;;;;;;;;;;
076_1659L_12.3;;;;;;;;;;;;;;
087_47AL_22.8;;;;;;;;;;;;;;
527_33R_16.4;;;;;;;;;;;;;;
927_9BV_904.4;;;;;;;;;;;;;;
950_612L_7.0;;;;;;;;;;;;;;
564_425R_23.5;;;;;;;;;;;;;;
613_185BpV_75.8;;;;;;;;;;;;;;
586_145BV_80.9;;;;;;;;;;;;;;
506_89BpV_43.9;;;;;;;;;;;;;;
517_31BL_69.0;;;;;;;;;;;;;;
550_145BV_26.3;;;;;;;;;;;;;;
544_1081R_0.1;;;;;;;;;;;;;;
618_41AR_58.7;;;;;;;;;;;;;;
055_319AR_11.8;;;;;;;;;;;;;;
130_11V_61.7;;;;;;;;;;;;;;
011_67ApV_69.0;;;;;;;;;;;;;;
501_175AL_81.0;;;;;;;;;;;;;;
116_1371R_32.9;;;;;;;;;;;;;;
520_1010L_36.8;;;;;;;;;;;;;;
524_299AL_71.4;;;;;;;;;;;;;;
540_149AR_81.3;;;;;;;;;;;;;;
544_1117AL_1.1;;;;;;;;;;;;;;
551_109AL_21.8;;;;;;;;;;;;;;
501_35L_80.2;;;;;;;;;;;;;;
217_123AL_49.4;;;;;;;;;;;;;;
514_912R_18.0;;;;;;;;;;;;;;
478_1337BL_2.1;;;;;;;;;;;;;;
553_211R_21.3;;;;;;;;;;;;;;
837_1V_300.8;;;;;;;;;;;;;;
543_137AL_44.7;;;;;;;;;;;;;;
625_281L_15.4;;;;;;;;;;;;;;
553_247AL_21.5;;;;;;;;;;;;;;
478_1331V_2.1;;;;;;;;;;;;;;
950_209L_7.8;;;;;;;;;;;;;;
161_2701L_35.3;;;;;;;;;;;;;;
478_1545V_1.9;;;;;;;;;;;;;;
950_353BL_17.6;;;;;;;;;;;;;;
107_903R_22.9;;;;;;;;;;;;;;
042_901L_20.6;;;;;;;;;;;;;;
433_80L_5.5;;;;;;;;;;;;;;
551_161AL_23.6;;;;;;;;;;;;;;
553_239R_21.3;;;;;;;;;;;;;;
922_914L_18.0;;;;;;;;;;;;;;
586_2539AL_80.3;;;;;;;;;;;;;;
803_49AL_103.1;;;;;;;;;;;;;;
135_2025L_40.4;;;;;;;;;;;;;;
485_2R_100.3;;;;;;;;;;;;;;
620_91AL_42.5;;;;;;;;;;;;;;
516_269R_1.5;;;;;;;;;;;;;;
614_2159R_47.9;;;;;;;;;;;;;;
817_52AR_300.8;;;;;;;;;;;;;;
503_167AqV_42.4;;;;;;;;;;;;;;
128_21AL_12.4;;;;;;;;;;;;;;
543_183AR_45.3;;;;;;;;;;;;;;
028_1037L_53.1;;;;;;;;;;;;;;
557_1BV_27.5;;;;;;;;;;;;;;
564_441AL_23.7;;;;;;;;;;;;;;
073_1101BV_0.7;;;;;;;;;;;;;;
087_75AR_24.8;;;;;;;;;;;;;;
544_1057BV_23.3;;;;;;;;;;;;;;
124_205L_3.6;;;;;;;;;;;;;;
528_5L_28.0;;;;;;;;;;;;;;
625_291AR_14.6;;;;;;;;;;;;;;
506_255AR_45.4;;;;;;;;;;;;;;
924_3547AL_35.5;;;;;;;;;;;;;;
817_961V_200.2;;;;;;;;;;;;;;
588_865V_2.3;;;;;;;;;;;;;;
545_185BV_23.4;;;;;;;;;;;;;;
618_861R_50.6;;;;;;;;;;;;;;
950_955L_40.8;;;;;;;;;;;;;;
004_3AL_101.8;;;;;;;;;;;;;;
469_332L_601.5;;;;;;;;;;;;;;
070_305AL_26.0;;;;;;;;;;;;;;
017_9AL_49.3;;;;;;;;;;;;;;
513_135AR_26.2;;;;;;;;;;;;;;
614_407BL_48.3;;;;;;;;;;;;;;
129_41L_30.6;;;;;;;;;;;;;;
544_1081L_0.1;;;;;;;;;;;;;;
517_197V_0.2;;;;;;;;;;;;;;
810_7001AL_1.2;;;;;;;;;;;;;;
803_0V_150.1;;;;;;;;;;;;;;
608_37AL_88.0;;;;;;;;;;;;;;
520_51R_0.0;;;;;;;;;;;;;;
608_63AR_88.8;;;;;;;;;;;;;;
803_73V_106.6;;;;;;;;;;;;;;
517_99AL_69.4;;;;;;;;;;;;;;
011_68AqV_69.0;;;;;;;;;;;;;;
506_633V_44.2;;;;;;;;;;;;;;
508_2097V_91.5;;;;;;;;;;;;;;
155_4439L_84.3;;;;;;;;;;;;;;
517_91AL_69.4;;;;;;;;;;;;;;
950_970L_41.1;;;;;;;;;;;;;;
514_141AqV_16.6;;;;;;;;;;;;;;
514_85ApV_17.3;;;;;;;;;;;;;;
478_1111qV_0.7;;;;;;;;;;;;;;
823_24R_6.3;;;;;;;;;;;;;;
545_263R_22.6;;;;;;;;;;;;;;
478_1143V_0.7;;;;;;;;;;;;;;
606_49R_0.1;;;;;;;;;;;;;;
586_97BV_80.6;;;;;;;;;;;;;;
614_2155L_47.8;;;;;;;;;;;;;;
143_918R_17.8;;;;;;;;;;;;;;
586_289AR_81.2;;;;;;;;;;;;;;
950_83R_41.1;;;;;;;;;;;;;;
603_918R_3.2;;;;;;;;;;;;;;
924_2367AqV_36.5;;;;;;;;;;;;;;
803_81V_103.5;;;;;;;;;;;;;;
155_4467L_88.4;;;;;;;;;;;;;;
485_40V_100.9;;;;;;;;;;;;;;
924_2353AR_35.6;;;;;;;;;;;;;;
924_3701V_36.5;;;;;;;;;;;;;;
586_339BR_81.5;;;;;;;;;;;;;;
129_16R_30.0;;;;;;;;;;;;;;
063_101BR_19.2;;;;;;;;;;;;;;
520_159R_36.5;;;;;;;;;;;;;;
527_41AL_16.6;;;;;;;;;;;;;;
485_51BR_100.9;;;;;;;;;;;;;;
534_1011BpV_44.7;;;;;;;;;;;;;;
531_511BL_35.8;;;;;;;;;;;;;;
545_203AL_23.4;;;;;;;;;;;;;;
586_65R_80.3;;;;;;;;;;;;;;
586_315V_81.3;;;;;;;;;;;;;;
545_103L_22.5;;;;;;;;;;;;;;
503_85BV_43.9;;;;;;;;;;;;;;
545_135BR_23.0;;;;;;;;;;;;;;
478_1603R_2.0;;;;;;;;;;;;;;
950_924L_6.5;;;;;;;;;;;;;;
817_1239R_200.1;;;;;;;;;;;;;;
544_1115AR_1.1;;;;;;;;;;;;;;
506_77AR_43.8;;;;;;;;;;;;;;
555_279AR_83.7;;;;;;;;;;;;;;
508_2045R_91.1;;;;;;;;;;;;;;
938_4621L_3.5;;;;;;;;;;;;;;
527_79AL_17.1;;;;;;;;;;;;;;
924_06-07L_35.3;;;;;;;;;;;;;;
940_387pV_43.2;;;;;;;;;;;;;;
924_3597BL_35.9;;;;;;;;;;;;;;
586_231AR_81.0;;;;;;;;;;;;;;
479_1707R_304.3;;;;;;;;;;;;;;
950_5L_6.1;;;;;;;;;;;;;;
508_865V_91.1;;;;;;;;;;;;;;
550_59L_25.4;;;;;;;;;;;;;;
517_185V_0.1;;;;;;;;;;;;;;
618_21AR_58.4;;;;;;;;;;;;;;
527_95pV_17.3;;;;;;;;;;;;;;
478_1253BL_1.8;;;;;;;;;;;;;;
163_931AR_43.6;;;;;;;;;;;;;;
550_974L_25.6;;;;;;;;;;;;;;
503_125BV_43.1;;;;;;;;;;;;;;
614_2135R_47.6;;;;;;;;;;;;;;
525_1305BL_180.5;;;;;;;;;;;;;;
522_901L_57.3;;;;;;;;;;;;;;
586_153AL_80.8;;;;;;;;;;;;;;
609_15V_29.1;;;;;;;;;;;;;;
625_265BV_15.6;;;;;;;;;;;;;;
588_357AR_1.2;;;;;;;;;;;;;;
520_69AL_0.3;;;;;;;;;;;;;;
545_83BqV_22.4;;;;;;;;;;;;;;
560_67BqV_24.7;;;;;;;;;;;;;;
139_5007R_177.3;;;;;;;;;;;;;;
089_271L_46.0;;;;;;;;;;;;;;
506_105AL_44.0;;;;;;;;;;;;;;
817_79R_205.8;;;;;;;;;;;;;;
201_925AL_37.7;;;;;;;;;;;;;;
534_1031AL_45.1;;;;;;;;;;;;;;
950_351R_17.5;;;;;;;;;;;;;;
950_353AR_17.6;;;;;;;;;;;;;;
560_1273AqV_24.9;;;;;;;;;;;;;;
524_299BV_71.6;;;;;;;;;;;;;;
163_931BV_43.7;;;;;;;;;;;;;;
586_57BV_80.4;;;;;;;;;;;;;;
504_905R_17.5;;;;;;;;;;;;;;
624_191BV_32.4;;;;;;;;;;;;;;
508_2003V_90.1;;;;;;;;;;;;;;
028_1035R_53.0;;;;;;;;;;;;;;
950_956V_40.9;;;;;;;;;;;;;;
478_1531L_0.8;;;;;;;;;;;;;;
555_249pV_83.5;;;;;;;;;;;;;;
543_175AL_45.3;;;;;;;;;;;;;;
076_1677V_12.4;;;;;;;;;;;;;;
506_259AL_45.5;;;;;;;;;;;;;;
128_31R_12.7;;;;;;;;;;;;;;
555_333AR_84.1;;;;;;;;;;;;;;
501_941L_80.5;;;;;;;;;;;;;;
513_91AR_25.7;;;;;;;;;;;;;;
531_2587L_34.6;;;;;;;;;;;;;;
516_271L_1.5;;;;;;;;;;;;;;
485_48V_150.6;;;;;;;;;;;;;;
130_10V_61.6;;;;;;;;;;;;;;
805_7103L_102.0;;;;;;;;;;;;;;
555_221AV_83.4;;;;;;;;;;;;;;
950_638V_7.1;;;;;;;;;;;;;;
478_1177R_0.8;;;;;;;;;;;;;;
076_1659R_12.3;;;;;;;;;;;;;;
011_303L_69.9;;;;;;;;;;;;;;
555_233L_83.5;;;;;;;;;;;;;;
817_55L_402.2;;;;;;;;;;;;;;
135_2241qV_15.5;;;;;;;;;;;;;;
517_211V_0.3;;;;;;;;;;;;;;
527_910R_500.7;;;;;;;;;;;;;;
924_353ApV_36.2;;;;;;;;;;;;;;
469_330R_601.4;;;;;;;;;;;;;;
603_71BV_2.5;;;;;;;;;;;;;;
531_2679L_34.7;;;;;;;;;;;;;;
609_209L_28.7;;;;;;;;;;;;;;
950_9L_6.4;;;;;;;;;;;;;;
486_921L_76.2;;;;;;;;;;;;;;
066_1BV_25.8;;;;;;;;;;;;;;
123_29AR_11.6;;;;;;;;;;;;;;
664_1005R_43.0;;;;;;;;;;;;;;
525_1301AR_180.4;;;;;;;;;;;;;;
624_155BL_32.0;;;;;;;;;;;;;;
550_971R_25.5;;;;;;;;;;;;;;
553_237AR_21.4;;;;;;;;;;;;;;
520_970L_0.6;;;;;;;;;;;;;;
501_173BL_81.0;;;;;;;;;;;;;;
504_922L_17.4;;;;;;;;;;;;;;
011_303R_69.9;;;;;;;;;;;;;;
555_291AL_83.6;;;;;;;;;;;;;;
586_319AL_81.3;;;;;;;;;;;;;;
531_2763V_35.6;;;;;;;;;;;;;;
545_263qV_22.6;;;;;;;;;;;;;;
560_59BpV_24.8;;;;;;;;;;;;;;
066_1AL_25.7;;;;;;;;;;;;;;
924_339V_36.0;;;;;;;;;;;;;;
560_1279AL_24.9;;;;;;;;;;;;;;
479_2001L_300.7;;;;;;;;;;;;;;
614_2205V_48.4;;;;;;;;;;;;;;
924_3287L_34.3;;;;;;;;;;;;;;
503_103BpV_43.6;;;;;;;;;;;;;;
478_1033L_0.4;;;;;;;;;;;;;;
613_907AR_76.0;;;;;;;;;;;;;;
545_912R_21.9;;;;;;;;;;;;;;
950_1101AR_26.5;;;;;;;;;;;;;;
560_69BV_24.7;;;;;;;;;;;;;;
503_181BpV_42.1;;;;;;;;;;;;;;
815_926L_5.8;;;;;;;;;;;;;;
543_221AL_16.0;;;;;;;;;;;;;;
817_74L_205.2;;;;;;;;;;;;;;
803_54V_140.1;;;;;;;;;;;;;;
506_625V_44.1;;;;;;;;;;;;;;
564_968L_23.7;;;;;;;;;;;;;;
514_49BqV_65.3;;;;;;;;;;;;;;
054_1003AL_57.3;;;;;;;;;;;;;;
618_133L_50.9;;;;;;;;;;;;;;
805_7101R_101.6;;;;;;;;;;;;;;
553_319V_22.5;;;;;;;;;;;;;;
536_237BpV_60.8;;;;;;;;;;;;;;
526_15BpV_4.2;;;;;;;;;;;;;;
560_51BqV_24.8;;;;;;;;;;;;;;
950_1001R_39.8;;;;;;;;;;;;;;
586_141BL_80.8;;;;;;;;;;;;;;
520_1007L_36.8;;;;;;;;;;;;;;
557_4L_28.1;;;;;;;;;;;;;;
564_979L_23.9;;;;;;;;;;;;;;
603_173BL_3.9;;;;;;;;;;;;;;
520_1006R_36.7;;;;;;;;;;;;;;
128_1247R_10.1;;;;;;;;;;;;;;
555_361L_84.2;;;;;;;;;;;;;;
607_69R_43.5;;;;;;;;;;;;;;
618_875V_50.1;;;;;;;;;;;;;;
614_2125R_47.5;;;;;;;;;;;;;;
506_113V_44.0;;;;;;;;;;;;;;
563_175AR_57.3;;;;;;;;;;;;;;
100_2101AR_7.7;;;;;;;;;;;;;;
550_43AR_25.3;;;;;;;;;;;;;;
801_904V_8.3;;;;;;;;;;;;;;
927_11AL_904.4;;;;;;;;;;;;;;
542_510L_30.2;;;;;;;;;;;;;;
163_983R_44.9;;;;;;;;;;;;;;
132_960L_49.1;;;;;;;;;;;;;;
539_45BpV_79.3;;;;;;;;;;;;;;
543_189L_45.5;;;;;;;;;;;;;;
506_636ApV_44.2;;;;;;;;;;;;;;
620_79AR_42.2;;;;;;;;;;;;;;
603_3141L_3.0;;;;;;;;;;;;;;
586_273R_81.2;;;;;;;;;;;;;;
470_251R_100.5;;;;;;;;;;;;;;
309_8302V_6.1;;;;;;;;;;;;;;
135_902L_45.0;;;;;;;;;;;;;;
564_1325L_23.6;;;;;;;;;;;;;;
618_913R_50.3;;;;;;;;;;;;;;
588_873V_2.3;;;;;;;;;;;;;;
950_81BV_41.1;;;;;;;;;;;;;;
139_5011R_177.2;;;;;;;;;;;;;;
588_815AR_1.9;;;;;;;;;;;;;;
950_914L_7.2;;;;;;;;;;;;;;
085_209L_19.3;;;;;;;;;;;;;;
924_3441R_34.3;;;;;;;;;;;;;;
555_295BV_83.6;;;;;;;;;;;;;;
950_916R_6.5;;;;;;;;;;;;;;
506_223BV_45.1;;;;;;;;;;;;;;
127_393AL_48.5;;;;;;;;;;;;;;
626_902V_32.4;;;;;;;;;;;;;;
478_1113BL_0.7;;;;;;;;;;;;;;
614_407BR_48.3;;;;;;;;;;;;;;
539_47BL_79.3;;;;;;;;;;;;;;
588_843L_2.1;;;;;;;;;;;;;;
550_979L_25.7;;;;;;;;;;;;;;
950_229L_17.6;;;;;;;;;;;;;;
478_1145qV_0.7;;;;;;;;;;;;;;
940_371AR_43.2;;;;;;;;;;;;;;
117_1865R_7.8;;;;;;;;;;;;;;
017_63AR_70.7;;;;;;;;;;;;;;
550_53BV_25.5;;;;;;;;;;;;;;
163_1019R_43.5;;;;;;;;;;;;;;
514_908R_18.0;;;;;;;;;;;;;;
501_922R_80.4;;;;;;;;;;;;;;
501_33R_80.2;;;;;;;;;;;;;;
514_159BpV_16.4;;;;;;;;;;;;;;
470_258V_101.0;;;;;;;;;;;;;;
127_461AR_73.1;;;;;;;;;;;;;;
606_49pV_0.1;;;;;;;;;;;;;;
504_934V_17.9;;;;;;;;;;;;;;
520_141BpV_0.7;;;;;;;;;;;;;;
107_965L_23.3;;;;;;;;;;;;;;
514_109BV_17.0;;;;;;;;;;;;;;
506_121AR_44.1;;;;;;;;;;;;;;
543_919L_45.4;;;;;;;;;;;;;;
927_3321R_904.4;;;;;;;;;;;;;;
514_53R_65.3;;;;;;;;;;;;;;
927_37R_904.5;;;;;;;;;;;;;;
011_66V_69.0;;;;;;;;;;;;;;
588_860V_2.1;;;;;;;;;;;;;;
543_932V_45.7;;;;;;;;;;;;;;
852_1R_160.7;;;;;;;;;;;;;;
586_2501R_80.2;;;;;;;;;;;;;;
514_37L_17.5;;;;;;;;;;;;;;
503_183BV_42.1;;;;;;;;;;;;;;
054_1341AR_52.7;;;;;;;;;;;;;;
927_3073BV_905.5;;;;;;;;;;;;;;
614_2119R_47.4;;;;;;;;;;;;;;
614_17L_47.3;;;;;;;;;;;;;;
609_231L_27.9;;;;;;;;;;;;;;
519_85AL_47.0;;;;;;;;;;;;;;
506_47BL_43.4;;;;;;;;;;;;;;
536_231BqV_60.7;;;;;;;;;;;;;;
514_107BL_17.0;;;;;;;;;;;;;;
062_351AR_28.1;;;;;;;;;;;;;;
555_522R_83.3;;;;;;;;;;;;;;
527_QQQQV_17.4;;;;;;;;;;;;;;
536_309AL_61.5;;;;;;;;;;;;;;
520_820L_0.9;;;;;;;;;;;;;;
028_1013R_52.9;;;;;;;;;;;;;;
