ID;SPOORTAK_IDENTIFICATIE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;GEOCODE;GEOCODE_KM_VAN;GEOCODE_KM_TOT;RICHTING_VOLGENS_GEOCODEKM
1473584;543_151L_44.8;0;0,1;543_c;44,761;44,859;MEE
1473585;516_255R_1.0;0;0,472;516_a;1,007;1,481;MEE
1473586;517_253AL_0.9;0;0,066;517_a;0,934;1,0;MEE
1473587;517_253AL_0.9;0,066;1,539;516_a;1,0;2,471;MEE
1473588;517_229AL_0.4;0;0,518;517_a;0,416;0,934;MEE
1473589;518_113V_63.3;0;0,057;518__;63,348;63,405;MEE
1473590;543_183BqV_45.4;0;0,031;543_c;45,38;45,349;TEGEN
1473904;560_1275AL_24.9;0;0,239;560_a;24,907;24,658;TEGEN
1473905;560_1217AL_24.9;0;0,052;560_a;24,885;24,832;TEGEN
1473906;560_1273AL_24.9;0;0,239;560_a;24,855;24,609;TEGEN
1473907;560_1273AqV_24.9;0;0,034;560_a;24,873;24,838;TEGEN
1473908;560_1273ApV_24.9;0;0,034;560_a;24,873;24,838;TEGEN
1473909;560_1219AL_24.9;0;0,092;560_a;24,949;24,855;TEGEN
1473910;560_1235AR_25.0;0;0,049;560_a;24,994;24,946;TEGEN
1473911;618_137BV_50.8;0;0,691;618_b;50,791;50,102;TEGEN
1473912;012_315L_19.4;0;0,69;012__;19,412;20,102;MEE
1473913;012_323pV_20.1;0;0,031;012__;20,118;20,087;TEGEN
1473914;486_60V_201.9;0;1,903;486_c;201,94;200,021;TEGEN
1473915;035_97V_46.1;0;7,505;035__;46,099;38,606;TEGEN
1473916;801_909R_800.6;0;0,055;801_l;800,599;800,654;MEE
1473917;801_909V_800.6;0,296;0,299;801_m;825,003;825;TEGEN
1474200;550_971R_25.5;0;0,037;550__;25,529;25,566;MEE
1474201;550_970R_25.4;0;0,085;550__;25,445;25,529;MEE
1474202;550_51V_25.5;0;0,242;550__;25,486;25,728;MEE
1474203;543_926L_45.6;0;0,214;543_c;45,572;45,771;MEE
1474204;543_925L_45.5;0;0,037;543_c;45,546;45,581;MEE
1474205;543_929L_45.6;0;0,047;543_c;45,581;45,619;MEE
1474206;543_929R_45.6;0;0,069;543_c;45,581;45,641;MEE
1474207;543_163BV_45.2;0;0,124;543_c;45,189;45,313;MEE
1474208;543_183AR_45.3;0;0,052;543_c;45,313;45,365;MEE
1474209;073_1215BV_22.0;12,486;12,647;619__;34,5;34,662;MEE
1474210;073_1215BV_22.0;0;12,486;073__;22,027;34,5;MEE
1474211;163_927AR_43.6;0;0,431;163__;43,562;43,989;MEE
1474212;163_927AL_43.6;0;0,066;163__;43,562;43,625;MEE
1474213;011_82L_69.1;0;0,042;011__;69,092;69,134;MEE
1474214;012_301AR_8.3;0;0,284;012__;8,257;8,541;MEE
1474215;012_301AL_8.3;0;0,134;012__;8,257;8,391;MEE
1474216;026_233AR_26.0;0;0,036;026__;25,985;26,021;MEE
1474217;534_1049AR_45.5;0;0,077;534_b;45,5;45,578;MEE
1474218;550_59R_25.4;0;0,581;550__;25,395;25,975;MEE
1474219;550_105pV_26.0;0;0,032;550__;25,99;25,959;TEGEN
1474220;602_217BV_77.2;0;0,015;602_b;77,172;77,187;MEE
1474221;602_215L_77.1;0;0,102;602_b;77,071;77,172;MEE
1474222;801_110V_500.0;0;0,023;801_f;500,022;500,0;TEGEN
1474223;801_110V_500.0;0,023;0,068;801_d;302,149;302,105;TEGEN
1474224;506_51L_43.4;0;0,049;506_b;43,411;43,461;MEE
1474225;586_2523AR_80.2;0;0,029;586__;80,258;80,287;MEE
1474226;586_2523BqV_80.3;0;0,034;586__;80,313;80,279;TEGEN
1474227;586_2503BqV_80.2;0;0,034;586__;80,235;80,202;TEGEN
1474486;006_1009AL_4.3;0;5,832;006__;4,336;10,164;MEE
1474487;555_357L_84.1;0;0,081;555__;84,152;84,23;MEE
1474488;624_167AR_32.1;0;0,321;624_a;32,076;32,398;MEE
1474489;624_151BV_31.9;0;0,174;624_a;31,905;32,076;MEE
1474490;012_341AR_24.1;0;0,06;012__;24,125;24,185;MEE
1474491;081_976V_74.5;0;0,036;081__;74,47;74,434;TEGEN
1474492;543_151R_44.8;0;0,152;543_c;44,761;44,913;MEE
1474493;817_73L_205.2;0;0,524;817_e;205,159;205,683;MEE
1474494;817_75V_205.6;0;0,04;817_e;205,586;205,626;MEE
1474495;817_74R_205.2;0;0,426;817_e;205,161;205,586;MEE
1474496;817_74L_205.2;0;0,425;817_e;205,161;205,586;MEE
1474497;817_74AV_206.2;0;0,008;817_e;206,209;206,201;TEGEN
1474498;507_239AL_93.7;0;0,107;507_b;93,698;93,806;MEE
1474499;666_4213R_47.3;0;0,574;666_b;47,335;47,91;MEE
1474500;124_905L_3.4;0;0,542;124_a;3,419;2,877;TEGEN
1474807;950_221R_17.2;0;0,078;950_a;17,228;17,306;MEE
1474808;003_2225R_84.1;0;0,057;003__;84,137;84,193;MEE
1474809;586_2511AR_80.2;0;0,052;586__;80,206;80,258;MEE
1474810;586_2501L_80.2;0;0,038;586__;80,176;80,213;MEE
1474811;586_2521R_80.2;0;0,083;586__;80,213;80,295;MEE
1474812;028_1005L_52.6;0;0,052;028__;52,631;52,683;MEE
1474813;028_1007V_52.7;0;0,064;028__;52,683;52,748;MEE
1474814;028_1003pV_52.6;0;0,032;028__;52,646;52,614;TEGEN
1474815;506_506R_43.0;0;0,04;506_b;42,998;43,038;MEE
1474816;506_71L_43.3;0;0,039;506_b;43,259;43,297;MEE
1474817;506_127AR_44.0;0;0,061;506_b;43,997;44,059;MEE
1474818;506_125AR_43.9;0;0,144;506_b;43,916;44,059;MEE
1474819;506_127BV_44.1;0;0,078;506_b;44,059;44,136;MEE
1474820;528_7L_28.1;0;0,454;528_b;28,113;28,565;MEE
1474821;116_1345R_31.8;0;1,031;116_a;31,848;32,88;MEE
1474822;116_1333BV_31.8;0;0,09;116_a;31,757;31,848;MEE
1474823;527_113BqV_17.4;0;0,014;527_b;0,514;0,5;TEGEN
1474824;012_343AL_24.2;0;9,191;012__;24,202;33,372;MEE
1474825;012_363R_33.4;0;0,689;012__;33,404;34,089;MEE
1474826;619_1261AL_34.7;0;0,069;619__;34,723;34,792;MEE
1474827;478_1253BL_1.8;0;0,052;478_a;1,762;1,709;TEGEN
1475133;084_7BV_9.5;0;0,608;084__;9,479;10,089;MEE
1475134;545_935V_22.4;0;0,528;545_b;22,373;21,813;TEGEN
1475135;545_937V_22.5;0;0,134;545_b;22,534;22,668;MEE
1475136;851_13R_100.1;0,024;0,45;433__;6,195;5,779;TEGEN
1475137;851_13R_100.1;0;0,024;851_a;100,124;100,1;TEGEN
1475138;433_34L_5.9;0;0,067;433__;5,882;5,813;TEGEN
1475139;553_227R_21.4;0;0,052;553_c;21,404;21,456;MEE
1475140;553_229AR_21.3;0;0,053;553_c;21,301;21,353;MEE
1475141;553_229AL_21.3;0;0,052;553_c;21,301;21,353;MEE
1475142;553_225AqV_21.3;0;0,034;553_c;21,336;21,37;MEE
1475143;553_225ApV_21.3;0;0,034;553_c;21,336;21,37;MEE
1475144;553_221R_21.3;0;0,04;553_c;21,312;21,353;MEE
1475145;606_55BpV_0.2;0;0,034;606_a;0,165;0,132;TEGEN
1475146;606_51BV_0.1;0;0,061;606_a;0,089;0,149;MEE
1475147;618_193AL_50.7;0;0,069;618_b;50,704;50,635;TEGEN
1475148;618_191BV_50.7;0;0,008;618_b;50,712;50,704;TEGEN
1475149;470_252L_100.5;0;0,25;470_a;100,529;100,782;MEE
1475150;552_2207R_73.8;0;0,041;552_a;73,845;73,805;TEGEN
1475151;051_299V_50.6;0;1,938;051__;50,628;48,701;TEGEN
1475152;051_299V_50.6;1,938;2,037;614_c;48,7;48,604;TEGEN
1475458;517_157AL_69.9;0,051;0,052;517_a;0;0,002;MEE
1475459;515_307BV_51.2;0,222;8,221;053__;51,4;59,4;MEE
1475460;515_307BV_51.2;0;0,222;515_b;51,178;51,4;MEE
1475461;515_307BV_51.2;8,221;8,398;617_b;59,4;59,576;MEE
1475462;486_915BR_76.0;0;0,041;486_b;75,991;76,032;MEE
1475463;121_521AL_8.5;0;0,273;121_a;8,539;8,267;TEGEN
1475464;121_521AR_8.5;0;0,103;121_a;8,539;8,437;TEGEN
1475465;803_101R_160.4;0;0,012;803_m;160,401;160,413;MEE
1475466;803_101R_160.4;0,012;0,099;803_n;170,0;170,088;MEE
1475467;503_95R_43.9;0;0,28;503_c;43,938;44,217;MEE
1475468;012_375AR_34.1;14,042;14,583;654__;48,1;48,641;MEE
1475469;476_88V_201.6;0;0,128;476_b;201,612;201,741;MEE
1475470;606_47R_0.0;0;0,224;606_a;0,016;0,242;MEE
1475471;606_45BV_37.6;0;0,009;606_a;0,007;0,016;MEE
1475472;606_57L_0.1;0;0,045;606_a;0,145;0,189;MEE
1475473;606_57R_0.1;0;0,036;606_a;0,145;0,18;MEE
1475474;950_407BqV_26.9;0;0,031;950_a;26,948;26,917;TEGEN
1475475;924_3285L_34.4;0;0,847;924_a;34,367;35,206;MEE
1475476;924_2355AL_35.7;0;0,947;924_a;35,748;36,694;MEE
1475477;924_2355AR_35.7;0;0,064;924_a;35,748;35,825;MEE
1475478;924_3279L_34.3;0;0,015;924_a;34,29;34,303;MEE
1470833;950_1123AR_28.0;0;4,756;950_a;28,046;32,856;MEE
1470834;950_1203AR_32.7;0;0,106;950_a;32,711;32,856;MEE
1470835;815_926L_5.8;0;0,011;815_a;5,807;5,818;MEE
1470836;609_203L_28.5;0;0,521;609__;28,539;28,02;TEGEN
1470837;609_239L_28.1;0;0,06;609__;28,149;28,209;MEE
1470838;609_237L_28.1;0;0,052;609__;28,097;28,149;MEE
1470839;609_237V_28.1;0;0,12;609__;28,097;27,979;TEGEN
1470840;609_247L_28.0;0;0,035;609__;28,02;28,054;MEE
1470841;609_245L_28.0;0;0,043;609__;27,979;28,02;MEE
1470842;525_431BV_77.9;0;0,009;525_b;77,922;77,931;MEE
1470843;478_1035R_0.4;0;0,366;478_a;0,386;0,717;MEE
1470844;478_1133R_0.6;0;0,167;478_a;0,56;0,717;MEE
1470845;478_1185R_0.7;0;0,035;478_a;0,696;0,729;MEE
1471096;556_1405R_5.4;0;0,693;556__;5,428;6,122;MEE
1471097;555_223BL_83.4;0,882;1,416;540_g;101,264;101,768;MEE
1471098;054_1009AR_57.5;0;0,107;054_a;57,472;57,577;MEE
1471099;054_1009AL_57.5;0;0,154;054_a;57,472;57,625;MEE
1471100;618_15L_58.4;0;0,582;618_c;58,39;57,801;TEGEN
1471101;618_15L_58.4;0,582;0,805;054_a;57,8;57,577;TEGEN
1471102;490_0916qV_151.1;0;0,034;490_d;151,138;151,104;TEGEN
1471103;490_0916pV_151.1;0;0,034;490_d;151,138;151,104;TEGEN
1471104;522_201BL_58.0;0;0,12;522_b;58,021;57,901;TEGEN
1471105;519_79R_47.1;0;0,107;519_a;47,109;47,217;MEE
1471106;519_81V_47.2;0;0,01;519_a;47,217;47,227;MEE
1471107;039_5109V_107.9;0;1,653;039__;107,85;109,502;MEE
1471108;017_333BV_24.6;0;2,167;017__;24,633;26,8;MEE
1471109;927_43R_904.6;0;0,602;927__;904,628;905,281;MEE
1471110;524_299BV_71.6;0;0,033;524_b;71,567;71,6;MEE
1471111;524_299BV_71.6;0,033;0,047;139__;171,6;171,614;MEE
1471112;013_233AL_88.4;11,533;11,788;502_b;99,9;100,148;MEE
1471388;586_53AL_80.3;0;0,057;586__;80,274;80,33;MEE
1471389;586_53BV_80.3;0;0,029;586__;80,33;80,359;MEE
1471390;002_325L_40.0;0;10,49;002__;39,979;50,461;MEE
1471391;519_67V_47.0;0;0,02;519_a;46,995;47,014;MEE
1471392;553_271BL_21.9;0;0,063;553_c;21,858;21,795;TEGEN
1471393;527_101AR_17.3;0;0,08;527_c;17,307;17,384;MEE
1471394;527_103R_17.3;0;0,03;527_c;17,346;17,374;MEE
1471395;527_119AR_17.4;0;0,048;527_c;17,374;17,423;MEE
1471396;527_97V_17.3;0;0,072;527_c;17,276;17,346;MEE
1471397;504_13BR_17.1;0;0,231;504_b;17,131;16,9;TEGEN
1471398;519_29R_46.0;0;0,992;519_a;46,023;47,017;MEE
1471399;519_29L_46.0;0;0,064;519_a;46,023;46,086;MEE
1471400;519_19L_45.9;0;0,156;519_a;45,867;46,023;MEE
1471401;543_185L_45.3;0,089;0,237;543_b;15,7;15,843;MEE
1471402;543_185L_45.3;0;0,089;543_c;45,365;45,453;MEE
1471403;543_183BpV_45.4;0;0,031;543_c;45,38;45,349;TEGEN
1471404;555_333AR_84.1;0;0,196;555__;84,063;84,259;MEE
1471405;586_63AL_80.4;0;0,05;586__;80,378;80,427;MEE
1471406;524_261R_70.1;0;0,177;524_b;70,127;70,303;MEE
1471407;524_912L_70.4;0;0,044;524_b;70,36;70,405;MEE
1471408;524_912R_70.4;0;0,085;524_b;70,36;70,445;MEE
1471409;524_303AR_71.5;0;0,11;524_b;71,488;71,598;MEE
1471694;514_75R_17.4;0;0,246;514_a;17,393;17,152;TEGEN
1471695;514_65BV_17.4;0;0,217;514_a;17,372;17,152;TEGEN
1471696;555_281AL_83.5;0;0,1;555__;83,52;83,625;MEE
1471697;506_560R_43.6;0;0,602;506_b;43,557;44,148;MEE
1471698;506_603L_43.6;0;0,246;506_b;43,605;43,837;MEE
1471699;506_603R_43.6;0;0,208;506_b;43,605;43,817;MEE
1471700;506_657L_44.4;0;0,03;506_b;44,378;44,408;MEE
1471701;520_59R_0.1;0;0,037;520_a;0,132;0,167;MEE
1471702;614_402R_48.5;0;0,121;614_c;48,456;48,336;TEGEN
1471703;614_402L_48.5;0;0,053;614_c;48,456;48,403;TEGEN
1471704;614_401AV_48.6;0;0,183;614_c;48,639;48,456;TEGEN
1471705;309_153L_5.8;0;0,132;309__;5,803;5,671;TEGEN
1471706;663_3009AR_200.4;0,852;0,924;950_d;201,3;201,372;MEE
1471707;663_3009AR_200.4;0;0,852;663_c;200,446;201,3;MEE
1471708;474_1L_200.5;0;0,236;474_c;200,543;200,316;TEGEN
1471709;133_1165AR_19.8;0;0,116;133_a;19,765;19,88;MEE
1471710;133_1163BpV_19.8;0;0,033;133_a;19,797;19,765;TEGEN
1471711;506_257AR_45.4;0,075;0,127;089__;45,5;45,552;MEE
1471712;506_257AR_45.4;0;0,075;506_b;45,424;45,5;MEE
1471713;089_261AR_45.6;0;0,083;089__;45,63;45,713;MEE
1471714;506_201BV_44.6;0;0,455;506_b;44,58;45,011;MEE
1471715;506_47BV_43.4;0;0,012;506_b;43,371;43,384;MEE
1472000;133_1067AR_13.9;0;0,668;133_a;13,941;14,609;MEE
1472001;617_1195AR_40.0;0;2,476;617_a;39,98;42,452;MEE
1472002;618_271V_49.5;0;0,015;618_b;49,539;49,524;TEGEN
1472003;618_273AL_49.5;0;0,062;618_b;49,524;49,462;TEGEN
1472004;506_551L_43.4;0;0,243;506_b;43,366;43,644;MEE
1472005;163_271qV_44.5;0;0,031;163__;44,478;44,51;MEE
1472006;163_165BV_43.7;0;0,789;163__;43,702;44,494;MEE
1472007;163_273R_44.5;0;0,08;163__;44,494;44,415;TEGEN
1472008;163_1041V_44.4;0;0,034;163__;44,381;44,415;MEE
1472009;837_1R_300.8;0;0,417;837__;300,777;301,194;MEE
1472010;506_93pV_44.0;0;0,035;506_b;43,967;43,934;TEGEN
1472011;506_79L_43.9;0;0,109;506_b;43,87;43,95;MEE
1472012;506_95AL_43.9;0;0,039;506_b;43,95;43,988;MEE
1472013;506_93qV_44.0;0;0,035;506_b;43,967;43,934;TEGEN
1472014;506_95AR_43.9;0;0,047;506_b;43,95;43,996;MEE
1472015;506_79R_43.9;0;0,14;506_b;43,87;43,981;MEE
1472016;163_967V_44.4;0;0,264;163__;44,364;44,626;MEE
1472328;506_47AL_43.3;0;0,038;506_b;43,295;43,333;MEE
1472329;617_701R_38.9;0;0,375;617_a;38,945;39,316;MEE
1472330;617_1151AqV_39.3;0;0,032;617_a;39,3;39,332;MEE
1472331;823_21AqV_5.7;0;0,031;823_a;5,686;5,717;MEE
1472332;950_55AL_40.7;0;0,066;950_a;40,712;40,777;MEE
1472333;950_55AV_40.7;0;0,603;950_a;40,712;40,113;TEGEN
1472334;950_91V_41.5;0;0,041;950_a;41,483;41,524;MEE
1472335;506_63L_43.3;0;0,714;506_b;43,292;43,976;MEE
1472336;803_54V_140.1;0;0,083;803_k;140,083;140,0;TEGEN
1472337;803_54V_140.1;0,083;0,094;803_h;104,189;104,177;TEGEN
1472338;478_1229L_1.8;0;0,041;478_a;1,783;1,742;TEGEN
1472339;478_1229pV_1.8;0;0,034;478_a;1,8;1,766;TEGEN
1472340;618_29BV_58.6;0;0,006;618_c;58,618;58,624;MEE
1472341;618_27AR_58.5;0;0,061;618_c;58,558;58,618;MEE
1472342;618_29AR_58.5;0;0,057;618_c;58,562;58,618;MEE
1472343;012_341AL_24.1;0;9,204;012__;24,125;33,309;MEE
1472344;011_7L_67.8;0;0,027;011__;67,821;67,849;MEE
1472345;586_331AL_81.4;0;0,07;586__;81,403;81,474;MEE
1472346;586_331AR_81.4;0;0,045;586__;81,403;81,449;MEE
1472347;102_383R_9.6;0;0,565;102__;9,619;9,055;TEGEN
1472348;490_109V_6.6;0;0,441;490_b;6,599;6,157;TEGEN
1472634;104_163BV_56.5;0;0,02;104__;56,52;56,54;MEE
1472635;104_165AR_56.5;0;0,161;104__;56,54;56,7;MEE
1472636;586_161AR_80.8;0;0,145;586__;80,823;80,968;MEE
1472637;586_159AL_80.8;0;0,048;586__;80,773;80,823;MEE
1472638;132_946L_49.2;0;0,152;132__;49,156;49,306;MEE
1472639;133_1101AL_18.1;0;0,081;133_a;18,148;18,229;MEE
1472640;506_27L_43.1;0;0,158;506_b;43,067;43,224;MEE
1472641;135_904AR_45.0;0;0,088;135__;45,036;45,123;MEE
1472642;135_901R_45.0;0;0,074;135__;44,974;45,048;MEE
1472643;135_904AL_45.0;0;0,03;135__;45,036;45,066;MEE
1472644;478_1259BqV_1.8;0;0,034;478_a;1,767;1,733;TEGEN
1472645;478_1259AL_1.7;0;0,041;478_a;1,709;1,75;MEE
1472646;506_45L_43.2;0;0,848;506_b;43,263;44,082;MEE
1472647;618_17BL_58.8;0;0,144;618_c;58,847;58,699;TEGEN
1472648;618_43AR_58.7;0;0,087;618_c;58,738;58,828;MEE
1472649;618_19R_58.7;0;0,037;618_c;58,699;58,738;MEE
1472650;618_31AR_58.6;0;0,024;618_c;58,603;58,626;MEE
1472651;588_807R_1.7;0;0,257;588__;1,684;1,942;MEE
1472652;588_821L_1.7;0;0,054;588__;1,666;1,72;MEE
1472653;950_931V_17.8;0,28;0,549;470_e;200,0;200,268;MEE
1472654;950_931V_17.8;0;0,28;950_a;17,821;18,107;MEE
1472655;506_37BqV_43.2;0;0,034;506_b;43,236;43,202;TEGEN
1472656;555_257L_83.4;0;0,046;555__;83,45;83,494;MEE
1472657;555_259AL_83.5;0;0,048;555__;83,494;83,544;MEE
1472961;837_1V_300.8;0;0,405;837__;300,777;300,372;TEGEN
1472962;478_1329pV_2.0;0;0,034;478_a;2,031;1,997;TEGEN
1472963;163_919AR_43.3;0;1,016;163__;43,349;44,365;MEE
1472964;506_149pV_44.2;0;0,031;506_b;44,176;44,145;TEGEN
1472965;506_151AL_44.1;0;0,353;506_b;44,161;44,516;MEE
1472966;506_149qV_44.2;0;0,031;506_b;44,176;44,145;TEGEN
1472967;506_91L_43.9;0;0,115;506_b;43,892;43,996;MEE
1472968;506_89BqV_43.9;0;0,035;506_b;43,902;43,883;TEGEN
1472969;506_91R_43.9;0;0,029;506_b;43,892;43,914;MEE
1472970;506_121BpV_44.2;0;0,031;506_b;44,198;44,167;TEGEN
1472971;506_121BqV_44.2;0;0,031;506_b;44,197;44,167;TEGEN
1472972;212_215R_45.0;4,076;5,332;611_b;106,723;105,47;TEGEN
1472973;518_115L_63.4;0;0,182;518__;63,405;63,585;MEE
1472974;017_65AL_70.8;0;0,059;017__;70,759;70,817;MEE
1472975;514_35R_17.5;0;0,372;514_a;17,526;17,888;MEE
1472976;514_29V_17.6;0;0,036;514_a;17,563;17,526;TEGEN
1472977;514_35V_17.5;0;0,024;514_a;17,526;17,502;TEGEN
1472978;503_101BL_43.6;0;0,064;503_c;43,604;43,667;MEE
1472979;216_11V_12.5;5,131;5,14;619__;34,528;34,538;MEE
1472980;216_11V_12.5;0;5,131;216__;12,531;7,4;TEGEN
1473311;503_109AL_43.6;0;0,064;503_c;43,619;43,556;TEGEN
1473312;543_137AV_44.7;0,332;4,611;031_a;44,4;40,131;TEGEN
1473313;543_137AV_44.7;0;0,332;543_c;44,732;44,4;TEGEN
1473314;606_111V_1.0;0;0,082;606_a;1,017;1,1;MEE
1473315;606_111V_1.0;13,92;14,006;543_a;14,9;14,986;MEE
1473316;606_111V_1.0;0,082;13,92;025__;1,1;14,9;MEE
1473317;543_135AR_14.9;0;0,056;543_a;14,93;14,986;MEE
1473318;203_461R_75.0;0;0,358;203__;75,02;75,379;MEE
1473319;531_2831R_37.0;0;0,107;531_c;36,963;37,069;MEE
1473320;548_371R_86.4;0,322;2,626;003__;86,1;83,8;TEGEN
1473321;548_371R_86.4;2,626;3,018;552_b;83,8;83,409;TEGEN
1473322;548_371R_86.4;0;0,322;548__;86,422;86,1;TEGEN
1473323;586_275AL_81.2;0;0,217;586__;81,225;81,447;MEE
1473324;024_203R_25.8;0;0,736;024__;25,81;26,54;MEE
1473325;203_461L_75.0;0;0,354;203__;75,02;75,375;MEE
1473326;203_453V_73.5;0;1,493;203__;73,528;75,02;MEE
1473327;470_1105L_300.6;0;0,747;470_g;300,592;301,34;MEE
1473328;550_943L_25.5;0;0,119;550__;25,545;25,426;TEGEN
1473329;550_941R_25.4;0;0,156;550__;25,39;25,545;MEE
1473591;543_161BV_45.2;0;0,176;543_c;45,189;45,365;MEE
1473592;507_239BV_93.8;0;1,298;507_b;93,806;95,1;MEE
1473593;586_295BqV_81.3;0;0,031;586__;81,284;81,253;TEGEN
1473594;618_25BR_58.6;0;0,762;618_c;58,558;57,8;TEGEN
1473595;618_25BR_58.6;0,762;0,831;054_a;57,8;57,731;TEGEN
1473596;618_31BpV_58.7;0;0,034;618_c;58,658;58,625;TEGEN
1473597;094_1063AV_3.5;0;0,067;094__;3,533;3,466;TEGEN
1473598;031_205L_9.7;0;0,744;031_a;9,673;10,418;MEE
1473599;011_73L_68.9;0;0,924;011__;68,881;69,804;MEE
1473600;550_926V_25.7;0;0,167;550__;25,71;25,545;TEGEN
1473601;550_83AR_25.6;0;0,053;550__;25,633;25,688;MEE
1473602;550_47R_25.3;0;0,267;550__;25,365;25,633;MEE
1473603;550_911L_25.9;0;0,17;550__;25,851;26,019;MEE
1473604;550_911R_25.9;0;0,171;550__;25,851;26,019;MEE
1473605;555_255BR_83.5;0;0,045;555__;83,45;83,405;TEGEN
1473606;950_3L_206.1;0;0,012;950_d;206,103;206,115;MEE
1473607;950_3L_206.1;0,012;0,047;950_a;6,1;6,135;MEE
1473608;478_1267L_1.8;0;0,193;478_a;1,823;2,015;MEE
1473609;805_7109R_102.7;0,011;0,228;805_c;400,0;400,215;MEE
1473918;801_909V_800.6;0;0,296;801_l;800,599;800,303;TEGEN
1473919;478_1111R_0.7;0;0,117;478_a;0,663;0,553;TEGEN
1473920;666_439R_29.0;0,033;0,91;666_e;346,231;347,103;MEE
1473921;477_31V_201.1;0;0,135;477_b;201,131;201,012;TEGEN
1473922;588_363BV_1.9;0;1,072;588__;1,869;2,94;MEE
1473923;617_1155AR_39.3;0;0,194;617_a;39,338;39,535;MEE
1473924;617_1113BV_39.0;0;0,317;617_a;39,023;39,338;MEE
1473925;586_385AR_81.1;0;0,084;586__;81,114;81,194;MEE
1473926;588_361AL_1.6;0;0,235;588__;1,636;1,869;MEE
1473927;486_956L_75.0;0,226;0,594;081__;74,8;74,434;TEGEN
1473928;553_921R_21.6;0;0,1;553_c;21,609;21,713;MEE
1473929;553_919L_21.6;0;0,042;553_c;21,56;21,609;MEE
1473930;553_919R_21.6;0;0,141;553_c;21,56;21,713;MEE
1473931;553_917L_21.5;0;0,042;553_c;21,519;21,56;MEE
1473932;553_227L_21.4;0;0,068;553_c;21,404;21,47;MEE
1473933;553_245AR_21.4;0;0,072;553_c;21,378;21,449;MEE
1473934;553_235AR_21.3;0;0,024;553_c;21,353;21,378;MEE
1473935;553_209BqV_21.3;0;0,034;553_c;21,29;21,256;TEGEN
1474228;586_2515AR_80.2;0;0,041;586__;80,218;80,259;MEE
1474229;586_2503BpV_80.2;0;0,034;586__;80,235;80,202;TEGEN
1474230;586_2515AL_80.2;0;0,04;586__;80,218;80,259;MEE
1474231;586_2527AL_80.2;0;0,041;586__;80,259;80,298;MEE
1474232;586_2517BpV_80.3;0;0,034;586__;80,275;80,242;TEGEN
1474233;586_2515BqV_80.3;0;0,034;586__;80,275;80,242;TEGEN
1474234;586_2515BpV_80.3;0;0,034;586__;80,275;80,242;TEGEN
1474235;121_523AL_8.4;0;0,102;121_a;8,369;8,267;TEGEN
1474236;540_391V_101.8;0;0,125;540_g;101,768;101,893;MEE
1474237;555_243AR_83.5;0;0,606;555__;83,468;84,081;MEE
1474238;555_243AL_83.5;0;0,052;555__;83,468;83,52;MEE
1474239;506_203BqV_44.6;0;0,034;506_b;44,585;44,552;TEGEN
1474240;534_1043AL_45.5;0;0,064;534_b;45,513;45,578;MEE
1474241;664_903R_43.0;0;1,752;664_b;43,047;41,3;TEGEN
1474242;664_903R_43.0;2,811;3,257;663_g;209,002;209,488;MEE
1474243;664_903R_43.0;1,752;2,811;663_a;41,3;40,245;TEGEN
1474244;503_905R_43.1;0;0,215;503_c;43,058;43,268;MEE
1474245;503_95V_43.9;0;0,013;503_c;43,938;43,925;TEGEN
1474246;531_2679R_34.7;0;0,716;531_c;34,702;35,415;MEE
1474247;081_980V_74.4;0;0,029;081__;74,427;74,398;TEGEN
1474248;081_979V_74.5;0;0,039;081__;74,466;74,427;TEGEN
1474249;081_980L_74.4;0;0,041;081__;74,427;74,468;MEE
1474250;817_75V_206.6;0;0,319;817_e;206,591;206,906;MEE
1474501;002_325R_40.0;0;10,593;002__;39,979;50,566;MEE
1474502;527_47AR_16.5;0;0,059;527_c;16,537;16,596;MEE
1474503;506_604R_43.5;0;0,139;506_b;43,461;43,604;MEE
1474504;506_636AqV_44.2;0;0,031;506_b;44,247;44,216;TEGEN
1474505;506_223BV_45.1;0;0,018;506_b;45,101;45,119;MEE
1474506;217_69AR_35.1;0;0,118;217__;35,133;35,25;MEE
1474507;217_69BV_35.3;0;0,083;217__;35,25;35,333;MEE
1474508;084_5L_9.4;0;0,675;084__;9,412;10,089;MEE
1474509;084_7AR_9.4;0;0,588;084__;9,421;10,009;MEE
1474510;603_69AL_2.4;0;0,087;603_a;2,36;2,447;MEE
1474511;603_69AR_2.4;0;0,094;603_a;2,36;2,455;MEE
1474512;603_79AL_2.4;0;0,23;603_a;2,425;2,656;MEE
1474513;036_211L_83.7;0;0,898;036__;83,724;84,624;MEE
1474514;036_221AL_84.5;0;0,075;036__;84,547;84,624;MEE
1474515;036_221AR_84.5;0;0,095;036__;84,547;84,643;MEE
1474516;011_81R_69.1;0;0,733;011__;69,053;69,786;MEE
1474828;514_49BR_65.3;0;0,784;514_b;65,284;64,5;TEGEN
1474829;514_49BR_65.3;0,784;8,657;047__;64,5;56,627;TEGEN
1474830;514_145AL_16.6;0;0,162;514_a;16,601;16,443;TEGEN
1474831;490_115R_104.9;0;0,011;490_c;104,89;104,879;TEGEN
1474832;490_107V_104.8;0;0,062;490_c;104,828;104,89;MEE
1474833;490_106V_105.0;0;0,148;490_c;105,038;104,89;TEGEN
