SPOORTAK_IDENTIFICATIE;TRAJECT;TRJ_VAN;TRJ_NAAR;SPOORLIJNNAAM;N_SP_VAN;N_SP_NAAR;RICHTING_IN_SPOORLIJN;SPOORLIJN_VAN;SPOORLIJN_TOT;SPOORTAK_VAN;SPOORTAK_TOT;BEGIN_TRJ;EIND_TRJ;BEGIN_WISSEL_TRJ
667_1005L_402.4;Hsbda-Bda;Hsbda;Bda;HA1;HA1;;100-0;0,000000;100,000000;0,000000;100,000000;BEGIN;EIND;2427
667_1005R_402.4;Hsbda-Bda;Hsbda;Bda;HB1;HB1;;100-0;0,000000;100,000000;0,000000;100,000000;BEGIN;EIND;2429
047_7AR_41.1;Ht-Nm;Ht;Nm;203B;203B;;0-100;0,000000;6,008735;0,000000;75,688510;BEGIN;;
047_7BqV_41.2;Ht-Nm;Ht;Nm;203B;203B;;100-0;6,008735;9,857044;0,000000;100,000000;;;
047_9L_41.1;Ht-Nm;Ht;Nm;203B;203B;;0-100;9,857044;94,770900;2,215730;100,000000;;;
047_31V_41.9;Ht-Nm;Ht;Nm;203B;203B;;0-100;94,770900;100,000000;0,000000;100,000000;;EIND;
047_9R_41.1;Ht-Nm;Ht;Nm;204;204;;0-100;0,000000;100,000000;0,000000;100,000000;BEGIN;EIND;9
047_317R_56.5;Ht-Nm;Ht;Nm;302;302;;100-0;0,000000;34,285997;100,000000;0,000000;BEGIN;;321
047_317V_56.5;Ht-Nm;Ht;Nm;302;302;;0-100;34,285997;100,000000;100,000000;0,000000;;EIND;
047_2005R_24.1;Ht-Nm;Ht;Nm;OL-FO;OL;FO;100-0;0,000000;4,379151;0,000000;100,000000;BEGIN;;
047_2003V_24.1;Ht-Nm;Ht;Nm;OL-FO;OL;FO;100-0;4,379151;4,451522;0,000000;100,000000;;;
047_3AV_40.9;Ht-Nm;Ht;Nm;OL-FO;OL;FO;100-0;4,451522;65,287715;0,000000;100,000000;;;
047_3AL_40.9;Ht-Nm;Ht;Nm;OL-FO;OL;FO;0-100;65,287715;65,990071;0,000000;100,000000;;;
047_5BV_41.1;Ht-Nm;Ht;Nm;OL-FO;OL;FO;0-100;65,990071;69,160636;0,000000;100,000000;;;
047_35BV_42.0;Ht-Nm;Ht;Nm;OL-FO;OL;FO;0-100;69,160636;71,202770;0,000000;100,000000;;;
047_41R_42.6;Ht-Nm;Ht;Nm;OL-FO;OL;FO;0-100;71,202770;71,404458;0,000000;100,000000;;;
047_43AL_42.6;Ht-Nm;Ht;Nm;OL-FO;OL;FO;0-100;71,404458;100,000000;0,000000;100,000000;;EIND;
047_2007V_24.0;Ht-Nm;Ht;Nm;PL-RS;PL;RS;100-0;0,000000;2,618045;0,000000;100,000000;BEGIN;;
047_2001L_24.2;Ht-Nm;Ht;Nm;PL-RS;PL;RS;100-0;2,618045;3,166463;0,000000;100,000000;;;
047_3BL_41.0;Ht-Nm;Ht;Nm;PL-RS;PL;RS;100-0;3,166463;42,751484;0,000000;100,000000;;;
047_3BV_41.0;Ht-Nm;Ht;Nm;PL-RS;PL;RS;0-100;42,751484;42,861973;0,000000;100,000000;;;
047_5AR_41.0;Ht-Nm;Ht;Nm;PL-RS;PL;RS;0-100;42,861973;42,994520;0,000000;100,000000;;;
047_7AL_41.1;Ht-Nm;Ht;Nm;PL-RS;PL;RS;0-100;42,994520;44,953318;0,000000;100,000000;;;
047_33BV_41.9;Ht-Nm;Ht;Nm;PL-RS;PL;RS;0-100;44,953318;44,966078;0,000000;100,000000;;;
047_35AR_41.9;Ht-Nm;Ht;Nm;PL-RS;PL;RS;0-100;44,966078;46,825995;0,000000;100,000000;;;
047_43BV_42.7;Ht-Nm;Ht;Nm;PL-RS;PL;RS;0-100;46,825995;65,234879;0,000000;100,000000;;;
047_61V_50.5;Ht-Nm;Ht;Nm;PL-RS;PL;RS;0-100;65,234879;69,327986;0,000000;100,000000;;;
047_71R_52.2;Ht-Nm;Ht;Nm;PL-RS;PL;RS;0-100;69,327986;79,729826;0,000000;100,000000;;;
514_49AV_65.2;Ht-Nm;Ht;Nm;PL-RS;PL;RS;100-0;79,729826;100,000000;0,000000;100,000000;;EIND;
047_71L_52.2;Ht-Nm;Ht;Nm;RE-NW;RE;NW;0-100;0,000000;33,616950;0,000000;100,000000;BEGIN;;
514_49BR_65.3;Ht-Nm;Ht;Nm;RE-NW;RE;NW;100-0;33,616950;100,000000;0,000000;100,000000;;EIND;
515_303AV_50.9;Ht-Vg;Ht;Vg;CH;CH;;100-0;0,000000;100,000000;0,000000;100,000000;BEGIN;EIND;2233
051_301R_50.9;Ht-Vg;Ht;Vg;CI;CI;;100-0;0,000000;94,930042;0,000000;100,000000;BEGIN;;
051_301V_50.9;Ht-Vg;Ht;Vg;CI;CI;;0-100;94,930042;95,170759;0,000000;100,000000;;;
515_303BL_51.0;Ht-Vg;Ht;Vg;CI;CI;;100-0;95,170759;99,272681;0,000000;100,000000;;;
515_303BV_51.0;Ht-Vg;Ht;Vg;CI;CI;;0-100;99,272681;100,000000;0,000000;100,000000;;EIND;
051_299V_50.6;Ht-Vg;Ht;Vg;CJ;CJ;;100-0;0,000000;83,044279;0,000000;100,000000;BEGIN;;
051_299R_50.6;Ht-Vg;Ht;Vg;CJ;CJ;;0-100;83,044279;100,000000;0,000000;100,000000;;EIND;
528_61BV_0.6;Hvs-Bkp;Hvs;Bkp;HE;HE;;0-100;0,000000;100,000000;0,000000;100,000000;BEGIN;EIND;61B
528_61AR_0.5;Hvs-Bkp;Hvs;Bkp;HQ;HQ;;0-100;0,000000;100,000000;0,000000;100,000000;BEGIN;EIND;61A
509_9BR_35.1;Hvs-Brn;Hvs;Brn;PC;PC;;100-0;0,000000;100,000000;0,000000;100,000000;BEGIN;EIND;55A
509_9AV_35.1;Hvs-Brn;Hvs;Brn;RC;RC;;100-0;0,000000;100,000000;0,000000;100,000000;BEGIN;EIND;55B
619_1263BV_34.9;Hwd-Amr;Hwd;Amr;203;203;;100-0;0,000000;100,000000;0,000000;100,000000;BEGIN;EIND;1263
619_1263AR_34.8;Hwd-Amr;Hwd;Amr;HB-HA;HB;HA;0-100;0,000000;10,370283;100,000000;0,000000;BEGIN;;
619_1273AL_35.5;Hwd-Amr;Hwd;Amr;HB-HA;HB;HA;0-100;10,370283;11,852678;100,000000;0,000000;;;
619_1275V_35.6;Hwd-Amr;Hwd;Amr;HB-HA;HB;HA;0-100;11,852678;15,787843;100,000000;0,000000;;;
074_1293AL_35.9;Hwd-Amr;Hwd;Amr;HB-HA;HB;HA;0-100;15,787843;18,614521;100,000000;0,000000;;;
620_1AV_41.6;Hwd-Amr;Hwd;Amr;HB-HA;HB;HA;100-0;18,614521;100,000000;100,000000;0,000000;;EIND;
619_1261BV_34.8;Hwd-Amr;Hwd;Amr;HO-HN;HO;HN;0-100;0,000000;11,211245;0,000000;100,000000;BEGIN;;
619_1273BV_35.6;Hwd-Amr;Hwd;Amr;HO-HN;HO;HN;0-100;11,211245;16,403159;0,000000;100,000000;;;
074_1293BV_35.9;Hwd-Amr;Hwd;Amr;HO-HN;HO;HN;0-100;16,403159;16,801365;0,000000;100,000000;;;
620_3AV_41.6;Hwd-Amr;Hwd;Amr;HO-HN;HO;HN;100-0;16,801365;100,000000;0,000000;100,000000;;EIND;
216_11L_12.5;Hwd-Hn;Hwd;Hn;701;701;;0-100;0,000000;100,000000;0,000000;100,000000;BEGIN;EIND;11
619_1255R_34.5;Hwd-Hn;Hwd;Hn;OA-OF;OA;OF;100-0;0,000000;0,800345;0,000000;100,000000;BEGIN;;
216_11V_12.5;Hwd-Hn;Hwd;Hn;OA-OF;OA;OF;100-0;0,800345;33,644249;0,000000;100,000000;;;
216_11R_12.5;Hwd-Hn;Hwd;Hn;OA-OF;OA;OF;0-100;33,644249;36,868329;0,000000;100,000000;;;
626_5BR_32.0;Hwd-Hn;Hwd;Hn;OA-OF;OA;OF;100-0;36,868329;100,000000;0,000000;100,000000;;EIND;
924_2301BL_525.0;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;0,000000;6,999102;100,000000;0,000000;BEGIN;;
152_4023V_6.8;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;6,999102;7,024036;100,000000;0,000000;;;
152_4025L_6.8;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;7,024036;14,635499;100,000000;0,000000;;;
152_4061L_15.1;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;14,635499;14,882403;100,000000;0,000000;;;
152_4067V_15.3;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;14,882403;27,795282;100,000000;0,000000;;;
152_4113V_29.4;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;27,795282;28,870261;100,000000;0,000000;;;
152_4121L_30.5;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;28,870261;44,521826;100,000000;0,000000;;;
666_4207V_247.5;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;44,521826;44,598561;100,000000;0,000000;;;
666_4221V_247.5;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;44,598561;44,626323;100,000000;0,000000;;;
666_4223L_147.6;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;44,626323;44,732605;100,000000;0,000000;;;
666_4227V_47.7;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;44,732605;44,760365;100,000000;0,000000;;;
666_4231L_47.7;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;44,760365;45,861264;100,000000;0,000000;;;
666_4243V_48.9;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;45,861264;60,066264;100,000000;0,000000;;;
155_4311L_64.4;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;60,066264;60,324567;100,000000;0,000000;;;
155_4317V_64.7;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;60,324567;68,167538;100,000000;0,000000;;;
155_4343V_73.1;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;68,167538;69,253627;100,000000;0,000000;;;
155_4361L_74.2;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;69,253627;78,363665;100,000000;0,000000;;;
155_4423V_84.1;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;78,363665;78,385437;100,000000;0,000000;;;
155_4435R_84.1;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;78,385437;78,496002;100,000000;0,000000;;;
155_4437V_84.2;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;78,496002;78,530194;100,000000;0,000000;;;
155_4439R_84.3;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;78,530194;82,004533;100,000000;0,000000;;;
155_4451V_88.0;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;82,004533;82,073952;100,000000;0,000000;;;
155_4453V_88.1;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;82,073952;82,095731;100,000000;0,000000;;;
155_4455L_88.3;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;100-0;82,095731;82,228223;100,000000;0,000000;;;
155_4455V_88.3;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;82,228223;82,250016;100,000000;0,000000;;;
155_4463L_88.3;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;82,250016;82,319420;100,000000;0,000000;;;
155_4467R_88.4;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;82,319420;83,129064;100,000000;0,000000;;;
512_4481L_89.3;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;83,129064;94,590369;100,000000;0,000000;;;
158_4741L_101.7;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;94,590369;94,841996;100,000000;0,000000;;;
158_4747V_101.9;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;94,841996;100,000000;100,000000;0,000000;;EIND;
924_2301AV_525.1;Kfhz-Zv;Kfhz;Zv;ZA-ZL;ZA;ZL;0-100;0,000000;6,700851;0,000000;100,000000;BEGIN;;
152_4021R_6.7;Kfhz-Zv;Kfhz;Zv;ZA-ZL;ZA;ZL;0-100;6,700851;6,942435;0,000000;100,000000;;;
152_4027V_6.9;Kfhz-Zv;Kfhz;Zv;ZA-ZL;ZA;ZL;0-100;6,942435;14,465921;0,000000;100,000000;;;
152_4063V_15.2;Kfhz-Zv;Kfhz;Zv;ZA-ZL;ZA;ZL;0-100;14,465921;14,493083;0,000000;100,000000;;;
152_4065R_15.2;Kfhz-Zv;Kfhz;Zv;ZA-ZL;ZA;ZL;0-100;14,493083;27,202156;0,000000;100,000000;;;
152_4111R_29.2;Kfhz-Zv;Kfhz;Zv;ZA-ZL;ZA;ZL;0-100;27,202156;28,573066;0,000000;100,000000;;;
152_4123V_30.7;Kfhz-Zv;Kfhz;Zv;ZA-ZL;ZA;ZL;0-100;28,573066;43,615231;0,000000;100,000000;;;
666_4201V_47.2;Kfhz-Zv;Kfhz;Zv;ZA-ZL;ZA;ZL;0-100;43,615231;43,637253;0,000000;100,000000;;;
666_4203L_47.2;Kfhz-Zv;Kfhz;Zv;ZA-ZL;ZA;ZL;0-100;43,637253;43,727754;0,000000;100,000000;;;
666_4205R_47.3;Kfhz-Zv;Kfhz;Zv;ZA-ZL;ZA;ZL;0-100;43,727754;43,897689;0,000000;100,000000;;;
666_4215V_47.5;Kfhz-Zv;Kfhz;Zv;ZA-ZL;ZA;ZL;0-100;43,897689;44,139566;0,000000;100,000000;;;
666_4225V_47.7;Kfhz-Zv;Kfhz;Zv;ZA-ZL;ZA;ZL;0-100;44,139566;44,166989;0,000000;100,000000;;;
666_4233L_47.9;Kfhz-Zv;Kfhz;Zv;ZA-ZL;ZA;ZL;100-0;44,166989;44,271822;0,000000;100,000000;;;
666_4233V_47.9;Kfhz-Zv;Kfhz;Zv;ZA-ZL;ZA;ZL;0-100;44,271822;45,052004;0,000000;100,000000;;;
666_4241R_48.7;Kfhz-Zv;Kfhz;Zv;ZA-ZL;ZA;ZL;0-100;45,052004;45,127819;0,000000;100,000000;;;
666_4245R_48.8;Kfhz-Zv;Kfhz;Zv;ZA-ZL;ZA;ZL;0-100;45,127819;45,255914;0,000000;100,000000;;;
666_4247V_49.0;Kfhz-Zv;Kfhz;Zv;ZA-ZL;ZA;ZL;0-100;45,255914;59,351677;0,000000;100,000000;;;
155_4313V_64.5;Kfhz-Zv;Kfhz;Zv;ZA-ZL;ZA;ZL;0-100;59,351677;59,388956;0,000000;100,000000;;;
155_4315R_64.5;Kfhz-Zv;Kfhz;Zv;ZA-ZL;ZA;ZL;0-100;59,388956;67,115518;0,000000;100,000000;;;
155_4341R_72.9;Kfhz-Zv;Kfhz;Zv;ZA-ZL;ZA;ZL;0-100;67,115518;68,445675;0,000000;100,000000;;;
155_4363V_74.4;Kfhz-Zv;Kfhz;Zv;ZA-ZL;ZA;ZL;0-100;68,445675;76,334356;0,000000;100,000000;;;
155_4403R_83.0;Kfhz-Zv;Kfhz;Zv;ZA-ZL;ZA;ZL;0-100;76,334356;77,217638;0,000000;100,000000;;;
155_4431R_84.0;Kfhz-Zv;Kfhz;Zv;ZA-ZL;ZA;ZL;0-100;77,217638;79,414759;0,000000;100,000000;;;
155_4441R_86.4;Kfhz-Zv;Kfhz;Zv;ZA-ZL;ZA;ZL;0-100;79,414759;81,283408;0,000000;100,000000;;;
155_4461V_88.4;Kfhz-Zv;Kfhz;Zv;ZA-ZL;ZA;ZL;0-100;81,283408;82,273380;0,000000;100,000000;;;
512_4485V_89.5;Kfhz-Zv;Kfhz;Zv;ZA-ZL;ZA;ZL;0-100;82,273380;82,300504;0,000000;100,000000;;;
512_4487L_89.6;Kfhz-Zv;Kfhz;Zv;ZA-ZL;ZA;ZL;0-100;82,300504;93,463951;0,000000;100,000000;;;
158_4743V_101.8;Kfhz-Zv;Kfhz;Zv;ZA-ZL;ZA;ZL;0-100;93,463951;93,494665;0,000000;100,000000;;;
158_4745R_101.8;Kfhz-Zv;Kfhz;Zv;ZA-ZL;ZA;ZL;0-100;93,494665;98,808792;0,000000;100,000000;;;
039_5107R_107.7;Kfhz-Zv;Kfhz;Zv;ZA-ZL;ZA;ZL;0-100;98,808792;100,000000;0,000000;100,000000;;EIND;
087_3R_21.1;Kv-Hvs;Kv;Hvs;3R-43V;3R;43V;0-100;0,000000;7,406253;0,000000;100,000000;BEGIN;;
087_5L_21.2;Kv-Hvs;Kv;Hvs;3R-43V;3R;43V;0-100;7,406253;87,159176;0,000000;100,000000;;;
087_43V_22.5;Kv-Hvs;Kv;Hvs;3R-43V;3R;43V;0-100;87,159176;92,792418;0,000000;100,000000;;;
087_45AL_22.6;Kv-Hvs;Kv;Hvs;3R-43V;3R;43V;0-100;92,792418;100,000000;0,000000;100,000000;;EIND;
087_7R_21.1;Kv-Hvs;Kv;Hvs;952A-952B;952A;952B;0-100;0,000000;63,199710;100,000000;0,000000;BEGIN;;
087_23AR_21.9;Kv-Hvs;Kv;Hvs;952A-952B;952A;952B;0-100;63,199710;100,000000;100,000000;0,000000;;EIND;
087_5R_21.2;Kv-Hvs;Kv;Hvs;955;955;;0-100;0,000000;67,812655;0,000000;100,000000;BEGIN;;
087_33L_22.1;Kv-Hvs;Kv;Hvs;955;955;;0-100;67,812655;100,000000;0,000000;100,000000;;EIND;
087_115V_16.4;Kv-Hvs;Kv;Hvs;GF-GG;GF;GG;0-100;0,000000;0,505402;0,000000;100,000000;BEGIN;;
087_117AR_16.5;Kv-Hvs;Kv;Hvs;GF-GG;GF;GG;0-100;0,505402;2,431258;0,000000;100,000000;;;
087_1BL_21.1;Kv-Hvs;Kv;Hvs;GF-GG;GF;GG;100-0;2,431258;39,534270;0,000000;100,000000;;;
087_1BV_21.1;Kv-Hvs;Kv;Hvs;GF-GG;GF;GG;0-100;39,534270;39,974658;0,000000;100,000000;;;
087_3L_21.1;Kv-Hvs;Kv;Hvs;GF-GG;GF;GG;0-100;39,974658;46,021717;0,000000;100,000000;;;
087_21AR_21.8;Kv-Hvs;Kv;Hvs;GF-GG;GF;GG;0-100;46,021717;52,116535;0,000000;100,000000;;;
087_41BV_22.5;Kv-Hvs;Kv;Hvs;GF-GG;GF;GG;0-100;52,116535;53,392356;0,000000;100,000000;;;
087_45BV_22.7;Kv-Hvs;Kv;Hvs;GF-GG;GF;GG;0-100;53,392356;54,319625;0,000000;100,000000;;;
087_47AR_22.8;Kv-Hvs;Kv;Hvs;GF-GG;GF;GG;0-100;54,319625;65,794157;0,000000;100,000000;;;
087_55AR_24.1;Kv-Hvs;Kv;Hvs;GF-GG;GF;GG;0-100;65,794157;81,889649;0,000000;100,000000;;;
528_1BL_27.9;Kv-Hvs;Kv;Hvs;GF-GG;GF;GG;100-0;81,889649;98,943709;0,000000;100,000000;;;
528_1BV_27.9;Kv-Hvs;Kv;Hvs;GF-GG;GF;GG;0-100;98,943709;99,012686;0,000000;100,000000;;;
528_3AR_27.9;Kv-Hvs;Kv;Hvs;GF-GG;GF;GG;0-100;99,012686;100,000000;0,000000;100,000000;;EIND;
541_101V_15.8;Kv-Hvs;Kv;Hvs;GQ-GR;GQ;GR;0-100;0,000000;6,546900;0,000000;100,000000;BEGIN;;
087_117BV_16.6;Kv-Hvs;Kv;Hvs;GQ-GR;GQ;GR;0-100;6,546900;6,688361;0,000000;100,000000;;;
087_1AV_21.0;Kv-Hvs;Kv;Hvs;GQ-GR;GQ;GR;100-0;6,688361;41,924839;0,000000;100,000000;;;
087_1AL_21.0;Kv-Hvs;Kv;Hvs;GQ-GR;GQ;GR;0-100;41,924839;42,875835;0,000000;100,000000;;;
087_7L_21.1;Kv-Hvs;Kv;Hvs;GQ-GR;GQ;GR;0-100;42,875835;49,972105;0,000000;100,000000;;;
087_23BV_22.0;Kv-Hvs;Kv;Hvs;GQ-GR;GQ;GR;0-100;49,972105;53,494956;0,000000;100,000000;;;
087_39V_22.4;Kv-Hvs;Kv;Hvs;GQ-GR;GQ;GR;0-100;53,494956;53,788535;0,000000;100,000000;;;
087_41AL_22.5;Kv-Hvs;Kv;Hvs;GQ-GR;GQ;GR;0-100;53,788535;56,926266;0,000000;100,000000;;;
087_47BV_22.8;Kv-Hvs;Kv;Hvs;GQ-GR;GQ;GR;0-100;56,926266;67,733626;0,000000;100,000000;;;
087_55BV_24.2;Kv-Hvs;Kv;Hvs;GQ-GR;GQ;GR;0-100;67,733626;67,838379;0,000000;100,000000;;;
087_57R_24.2;Kv-Hvs;Kv;Hvs;GQ-GR;GQ;GR;0-100;67,838379;81,244037;0,000000;100,000000;;;
087_81V_25.8;Kv-Hvs;Kv;Hvs;GQ-GR;GQ;GR;0-100;81,244037;81,569267;0,000000;100,000000;;;
528_1AV_27.9;Kv-Hvs;Kv;Hvs;GQ-GR;GQ;GR;100-0;81,569267;97,935023;0,000000;100,000000;;;
528_1AL_27.9;Kv-Hvs;Kv;Hvs;GQ-GR;GQ;GR;0-100;97,935023;99,063805;0,000000;100,000000;;;
528_3BV_28.0;Kv-Hvs;Kv;Hvs;GQ-GR;GQ;GR;0-100;99,063805;100,000000;0,000000;100,000000;;EIND;
541_101R_15.8;Kv-Mbga;Kv;Mbga;891;891;;0-100;0,000000;100,000000;0,000000;100,000000;BEGIN;EIND;101
087_115L_16.4;Kv-Mbga;Kv;Mbga;892-893;892;893;0-100;0,000000;100,000000;0,000000;100,000000;BEGIN;EIND;115
561_213L_59.8;Laa-Gv;Laa;Gv;313;313;;0-100;0,000000;100,000000;0,000000;100,000000;BEGIN;EIND;213
564_85L_59.8;Laa-Gv;Laa;Gv;320;320;;0-100;0,000000;17,821247;0,000000;100,000000;BEGIN;;
564_215BV_59.9;Laa-Gv;Laa;Gv;320;320;;0-100;17,821247;100,000000;0,000000;100,000000;;EIND;
561_213R_59.8;Laa-Gv;Laa;Gv;321;321;;0-100;0,000000;6,946138;0,000000;100,000000;BEGIN;;
564_215AL_59.8;Laa-Gv;Laa;Gv;321;321;;0-100;6,946138;100,000000;0,000000;100,000000;;EIND;
104_163BL_56.5;Ledn-Gvm;Ledn;Gvm;KF-402;KF;402;100-0;0,000000;92,250285;100,000000;0,000000;BEGIN;;
104_163BV_56.5;Ledn-Gvm;Ledn;Gvm;KF-402;KF;402;0-100;92,250285;92,432600;100,000000;0,000000;;;
104_165AR_56.5;Ledn-Gvm;Ledn;Gvm;KF-402;KF;402;0-100;92,432600;95,307169;100,000000;0,000000;;;
563_169AL_56.8;Ledn-Gvm;Ledn;Gvm;KF-402;KF;402;0-100;95,307169;100,000000;100,000000;0,000000;;EIND;
563_169BL_56.9;Ledn-Gvm;Ledn;Gvm;LF-401;LF;401;100-0;0,000000;96,848078;0,000000;100,000000;BEGIN;;
563_169BV_56.9;Ledn-Gvm;Ledn;Gvm;LF-401;LF;401;0-100;96,848078;100,000000;0,000000;100,000000;;EIND;
563_167BR_56.9;Ledn-Gvm;Ledn;Gvm;MF-404;MF;404;100-0;0,000000;96,224752;100,000000;0,000000;BEGIN;;
563_167BV_56.9;Ledn-Gvm;Ledn;Gvm;MF-404;MF;404;0-100;96,224752;100,000000;100,000000;0,000000;;EIND;
104_163AV_56.4;Ledn-Gvm;Ledn;Gvm;NF-403;NF;403;100-0;0,000000;91,073526;100,000000;0,000000;BEGIN;;
104_163AL_56.4;Ledn-Gvm;Ledn;Gvm;NF-403;NF;403;0-100;91,073526;93,697366;100,000000;0,000000;;;
104_165BV_56.7;Ledn-Gvm;Ledn;Gvm;NF-403;NF;403;0-100;93,697366;94,678910;100,000000;0,000000;;;
563_167AR_56.8;Ledn-Gvm;Ledn;Gvm;NF-403;NF;403;0-100;94,678910;100,000000;100,000000;0,000000;;EIND;
066_1AV_25.7;Lg-Hang;Lg;Hang;NB;NB;;100-0;0,000000;67,092109;0,000000;100,000000;BEGIN;;
066_1AR_25.7;Lg-Hang;Lg;Hang;NB;NB;;0-100;67,092109;78,904345;0,000000;100,000000;;;
066_6V_26.5;Lg-Hang;Lg;Hang;NB;NB;;0-100;78,904345;100,000000;0,000000;100,000000;;EIND;
309_141L_5.3;Lg-Krd;Lg;Krd;902;902;;0-100;0,000000;100,000000;0,000000;100,000000;BEGIN;EIND;141
661_115L_21.6;Lg-Krd;Lg;Krd;912;912;;0-100;0,000000;100,000000;0,000000;100,000000;BEGIN;EIND;115
661_111L_21.2;Lg-Krd;Lg;Krd;JB-901;JB;901;0-100;0,000000;6,688964;0,000000;100,000000;BEGIN;;
661_115R_21.6;Lg-Krd;Lg;Krd;JB-901;JB;901;0-100;6,688964;13,735922;0,000000;100,000000;;;
661_127V_22.0;Lg-Krd;Lg;Krd;JB-901;JB;901;0-100;13,735922;93,632325;0,000000;100,000000;;;
309_141R_5.3;Lg-Krd;Lg;Krd;JB-901;JB;901;0-100;93,632325;100,000000;0,000000;100,000000;;EIND;
161_2213L_8.3;Llsoa-Htba;Llsoa;Htba;2201;2201;;0-100;0,000000;100,000000;0,000000;100,000000;BEGIN;EIND;2213
161_2211R_8.3;Llsoa-Htba;Llsoa;Htba;2204;2204;;0-100;0,000000;100,000000;0,000000;100,000000;BEGIN;EIND;2211
161_2519L_20.4;Llsoa-Htba;Llsoa;Htba;2501;2501;;0-100;0,000000;100,000000;0,000000;100,000000;BEGIN;EIND;2519
161_2521R_20.4;Llsoa-Htba;Llsoa;Htba;2504;2504;;0-100;0,000000;100,000000;0,000000;100,000000;BEGIN;EIND;2521
135_2029V_40.4;Llsoa-Htba;Llsoa;Htba;FH2-GU1;FH2;GU1;0-100;0,000000;4,966706;0,000000;100,000000;BEGIN;;
135_2063V_42.8;Llsoa-Htba;Llsoa;Htba;FH2-GU1;FH2;GU1;0-100;4,966706;5,230147;0,000000;100,000000;;;
135_2067R_42.9;Llsoa-Htba;Llsoa;Htba;FH2-GU1;FH2;GU1;0-100;5,230147;16,708309;0,000000;100,000000;;;
161_2211L_8.3;Llsoa-Htba;Llsoa;Htba;FH2-GU1;FH2;GU1;0-100;16,708309;19,160239;0,000000;100,000000;;;
161_2223V_9.4;Llsoa-Htba;Llsoa;Htba;FH2-GU1;FH2;GU1;0-100;19,160239;41,937609;0,000000;100,000000;;;
161_2511R_20.1;Llsoa-Htba;Llsoa;Htba;FH2-GU1;FH2;GU1;0-100;41,937609;42,440699;0,000000;100,000000;;;
161_2517V_20.4;Llsoa-Htba;Llsoa;Htba;FH2-GU1;FH2;GU1;0-100;42,440699;42,491509;0,000000;100,000000;;;
161_2521L_20.4;Llsoa-Htba;Llsoa;Htba;FH2-GU1;FH2;GU1;0-100;42,491509;43,667039;0,000000;100,000000;;;
161_2533V_20.9;Llsoa-Htba;Llsoa;Htba;FH2-GU1;FH2;GU1;0-100;43,667039;43,912859;0,000000;100,000000;;;
161_2535R_21.1;Llsoa-Htba;Llsoa;Htba;FH2-GU1;FH2;GU1;0-100;43,912859;44,437341;0,000000;100,000000;;;
161_2541V_21.3;Llsoa-Htba;Llsoa;Htba;FH2-GU1;FH2;GU1;0-100;44,437341;66,323922;0,000000;100,000000;;;
161_2671R_31.6;Llsoa-Htba;Llsoa;Htba;FH2-GU1;FH2;GU1;0-100;66,323922;66,873103;0,000000;100,000000;;;
161_2677V_31.9;Llsoa-Htba;Llsoa;Htba;FH2-GU1;FH2;GU1;0-100;66,873103;74,159606;0,000000;100,000000;;;
161_2701R_35.3;Llsoa-Htba;Llsoa;Htba;FH2-GU1;FH2;GU1;0-100;74,159606;74,708597;0,000000;100,000000;;;
161_2707V_35.5;Llsoa-Htba;Llsoa;Htba;FH2-GU1;FH2;GU1;0-100;74,708597;96,826909;0,000000;100,000000;;;
