SEGMENT_IDENTIFICATIE;SEGMENT_LRS_VAN;SEGMENT_LRS_TOT;RAILDEMPER_TYPE;VERSIE_DATUM;VERSIE_GELDIG;VERSIE_NUMMER
cbd1b61a-f763-3bfb-6b20-5652c3db914d;4408389;4593781;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
07547900-fdd5-100c-7ab1-fc0b77ebe1b0;2685782;2791070;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
07547900-fdd5-100c-7ab1-fc0b77ebe1b0;8519740;8533779;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
07547900-fdd5-100c-7ab1-fc0b77ebe1b0;8571883;8591938;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
07547900-fdd5-100c-7ab1-fc0b77ebe1b0;8745357;8803516;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
07547900-fdd5-100c-7ab1-fc0b77ebe1b0;8843626;8987018;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
07547900-fdd5-100c-7ab1-fc0b77ebe1b0;9184559;9244723;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
07547900-fdd5-100c-7ab1-fc0b77ebe1b0;9277814;9285836;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
07547900-fdd5-100c-7ab1-fc0b77ebe1b0;9287841;9341989;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
07547900-fdd5-100c-7ab1-fc0b77ebe1b0;9939624;10044912;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
c1095c77-8967-99f4-ef1c-dabf7f2b6c0e;1166572;1912428;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
c1095c77-8967-99f4-ef1c-dabf7f2b6c0e;2024707;2124956;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
c1095c77-8967-99f4-ef1c-dabf7f2b6c0e;2668308;2773570;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
c1095c77-8967-99f4-ef1c-dabf7f2b6c0e;8500819;8517861;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
c1095c77-8967-99f4-ef1c-dabf7f2b6c0e;8555956;8572999;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
c1095c77-8967-99f4-ef1c-dabf7f2b6c0e;8726380;8794550;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
c1095c77-8967-99f4-ef1c-dabf7f2b6c0e;8829637;8967981;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
c1095c77-8967-99f4-ef1c-dabf7f2b6c0e;9168480;9212590;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
c1095c77-8967-99f4-ef1c-dabf7f2b6c0e;9238655;9322864;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
9aac045a-16dd-1af7-de0a-e1bb15af6f0b;7980444;7555987;S&V Vicon AMSA 54 FS type A;20221206;C;20
9aac045a-16dd-1af7-de0a-e1bb15af6f0b;7435425;7265044;S&V Vicon AMSA 54 FS type A;20221206;C;20
9aac045a-16dd-1af7-de0a-e1bb15af6f0b;3761779;3701996;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
9aac045a-16dd-1af7-de0a-e1bb15af6f0b;3533608;3307430;S&V Vicon AMSA 54 FS type A;20221206;C;20
63215bba-30a6-92f6-f1ee-e4eab3dd8b0b;5333608;5175638;S&V Vicon AMSA 54 FS type A;20221206;C;20
98168177-ae5d-4271-fac5-85354a8d8cce;5230985;5073017;S&V Vicon AMSA 54 FS type A;20221206;C;20
fd6ec9f8-5820-1a0d-5931-c27dc325ecf3;428998;454134;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
fd6ec9f8-5820-1a0d-5931-c27dc325ecf3;454134;539698;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
48dd9e39-df1a-401a-03ec-08a471ed2a83;329615;354675;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
48dd9e39-df1a-401a-03ec-08a471ed2a83;354675;409983;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
9b2f47ec-0104-51df-0f74-8fe1652c8cda;358636;380633;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
5b745adf-6b43-85c7-5264-3a5061f10e6d;279283;341246;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
badf9beb-7afb-5678-36c1-02a1d32ea37e;34065;116198;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
2b42cf52-d5c9-7922-0d1d-c06db5ac8286;34066;112179;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
a504c429-ef68-7acb-fea5-ff9a9aaf7edc;982926;1173073;S&V Vicon AMSA 54 FS type A;20221206;C;20
a504c429-ef68-7acb-fea5-ff9a9aaf7edc;2285932;3135588;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
a504c429-ef68-7acb-fea5-ff9a9aaf7edc;3135588;3208644;S&V Vicon AMSA 54 FS type A;20221206;C;20
0059bf8b-d17e-45ec-bd00-15ca656c98c2;176569;236516;Uuden Silent Track 54E1 type A;20221206;C;20
a1c36530-9189-176e-de07-ad077318bb8d;34065;373114;Uuden Silent Track 54E1 type A;20221206;C;20
a1c36530-9189-176e-de07-ad077318bb8d;373114;493089;Uuden Silent Track 54E1 type A;20221206;C;20
5700e2b4-2ea0-643a-784f-0aa2a04999b6;3600;39814;S&V Vicon AMSA 54 FS type A;20221206;C;20
bbfbe6eb-34c6-742c-9e54-54fe2d541749;877927;1068055;S&V Vicon AMSA 54 FS type A;20221206;C;20
bbfbe6eb-34c6-742c-9e54-54fe2d541749;2180806;3028378;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
bbfbe6eb-34c6-742c-9e54-54fe2d541749;3028378;3099426;S&V Vicon AMSA 54 FS type A;20221206;C;20
4adbc1d7-e5ed-a4dd-bafc-f0bfeeb6916d;48870;86961;S&V Vicon AMSA 54 FS type A;20221206;C;20
4adbc1d7-e5ed-a4dd-bafc-f0bfeeb6916d;2151909;2160930;S&V Vicon AMSA 54 FS type A;20221206;C;20
4adbc1d7-e5ed-a4dd-bafc-f0bfeeb6916d;2184988;2273199;S&V Vicon AMSA 54 FS type A;20221206;C;20
4adbc1d7-e5ed-a4dd-bafc-f0bfeeb6916d;2745330;2903710;S&V Vicon AMSA 54 FS type A;20221206;C;20
4adbc1d7-e5ed-a4dd-bafc-f0bfeeb6916d;2989916;3303668;S&V Vicon AMSA 54 FS type A;20221206;C;20
4adbc1d7-e5ed-a4dd-bafc-f0bfeeb6916d;4584738;4758153;S&V Vicon AMSA 54 FS type A;20221206;C;20
4adbc1d7-e5ed-a4dd-bafc-f0bfeeb6916d;7944788;7950803;S&V Vicon AMSA 54 FS type A;20221206;C;20
4adbc1d7-e5ed-a4dd-bafc-f0bfeeb6916d;7950803;8259542;S&V Vicon AMSA 54 FS type A;20221206;C;20
54307d74-4a7f-13d6-c63a-c98bf6d5c1c1;3899;31903;S&V Vicon AMSA 54 FS type A;20221206;C;20
54307d74-4a7f-13d6-c63a-c98bf6d5c1c1;2096905;2105927;S&V Vicon AMSA 54 FS type A;20221206;C;20
54307d74-4a7f-13d6-c63a-c98bf6d5c1c1;2129985;2218199;S&V Vicon AMSA 54 FS type A;20221206;C;20
54307d74-4a7f-13d6-c63a-c98bf6d5c1c1;2690343;3248695;S&V Vicon AMSA 54 FS type A;20221206;C;20
54307d74-4a7f-13d6-c63a-c98bf6d5c1c1;4530801;4703219;S&V Vicon AMSA 54 FS type A;20221206;C;20
54307d74-4a7f-13d6-c63a-c98bf6d5c1c1;7890941;7895953;S&V Vicon AMSA 54 FS type A;20221206;C;20
54307d74-4a7f-13d6-c63a-c98bf6d5c1c1;7895953;8203698;S&V Vicon AMSA 54 FS type A;20221206;C;20
c51832ab-b55d-4396-a843-79fcd7f38deb;5310468;5451598;S&V Vicon AMSA 54 FS type A;20221206;C;20
c51832ab-b55d-4396-a843-79fcd7f38deb;5991096;6101198;S&V Vicon AMSA 54 FS type A;20221206;C;20
c51832ab-b55d-4396-a843-79fcd7f38deb;6130225;6188278;S&V Vicon AMSA 54 FS type A;20221206;C;20
c51832ab-b55d-4396-a843-79fcd7f38deb;6684737;6790834;S&V Vicon AMSA 54 FS type A;20221206;C;20
c51832ab-b55d-4396-a843-79fcd7f38deb;6942975;7244253;S&V Vicon AMSA 54 FS type A;20221206;C;20
c51832ab-b55d-4396-a843-79fcd7f38deb;7288294;7733705;S&V Vicon AMSA 54 FS type A;20221206;C;20
c51832ab-b55d-4396-a843-79fcd7f38deb;7911869;8055001;S&V Vicon AMSA 54 FS type A;20221206;C;20
1dc0c3e7-808b-4e0f-927d-17ec2edbc661;3232929;3357069;S&V Vicon AMSA 54 FS type A;20221206;C;20
1dc0c3e7-808b-4e0f-927d-17ec2edbc661;5192145;5333305;S&V Vicon AMSA 54 FS type A;20221206;C;20
1dc0c3e7-808b-4e0f-927d-17ec2edbc661;5871914;5983040;S&V Vicon AMSA 54 FS type A;20221206;C;20
1dc0c3e7-808b-4e0f-927d-17ec2edbc661;6005064;6070138;S&V Vicon AMSA 54 FS type A;20221206;C;20
1dc0c3e7-808b-4e0f-927d-17ec2edbc661;6566700;6673821;S&V Vicon AMSA 54 FS type A;20221206;C;20
1dc0c3e7-808b-4e0f-927d-17ec2edbc661;6824992;7126333;S&V Vicon AMSA 54 FS type A;20221206;C;20
1dc0c3e7-808b-4e0f-927d-17ec2edbc661;7170383;7615887;S&V Vicon AMSA 54 FS type A;20221206;C;20
4ab893be-464b-75ab-daf2-eca17fe19554;2096438;1969350;S&V Vicon AMSA 54 FS type A;20221206;C;20
4ab893be-464b-75ab-daf2-eca17fe19554;1934326;1853269;S&V Vicon AMSA 54 FS type A;20221206;C;20
4ab893be-464b-75ab-daf2-eca17fe19554;1837258;1777217;S&V Vicon AMSA 54 FS type A;20221206;C;20
4ab893be-464b-75ab-daf2-eca17fe19554;1709170;1595091;S&V Vicon AMSA 54 FS type A;20221206;C;20
079e365f-4aff-5491-5602-c60024379fee;2037499;1910632;S&V Vicon AMSA 54 FS type A;20221206;C;20
079e365f-4aff-5491-5602-c60024379fee;1875668;1792754;S&V Vicon AMSA 54 FS type A;20221206;C;20
079e365f-4aff-5491-5602-c60024379fee;1775772;1718831;S&V Vicon AMSA 54 FS type A;20221206;C;20
079e365f-4aff-5491-5602-c60024379fee;1650902;1537021;S&V Vicon AMSA 54 FS type A;20221206;C;20
cc65a7af-c2fb-9e62-bfbf-8b98ccbe7891;6637217;6820728;S&V Vicon AMSA 54 FS type A;20221206;C;20
8d63478d-7aa2-28e5-de00-71116d4d62a7;4542050;4487982;S&V Vicon AMSA 54 FS type A;20221206;C;20
8d63478d-7aa2-28e5-de00-71116d4d62a7;4450935;4395865;S&V Vicon AMSA 54 FS type A;20221206;C;20
600e65da-1ac9-99ff-bd43-ede651d03b4e;384294;704505;S&V Vicon AMSA 54 FS type A;20221206;C;20
52301dea-c3f6-df12-a396-9f303ea10af5;540768;590771;S&V Vicon AMSA 54 FS type A;20221206;C;20
b8e2b105-2a0e-b31c-1a04-03954b847033;265250;375152;S&V Vicon AMSA 54 FS type A;20221206;C;20
b8e2b105-2a0e-b31c-1a04-03954b847033;430103;434100;S&V Vicon AMSA 54 FS type A;20221206;C;20
b8e2b105-2a0e-b31c-1a04-03954b847033;434100;486053;S&V Vicon AMSA 54 FS type A;20221206;C;20
13093c3f-64fb-e6c7-fbdc-cbf4190bbc6f;65203;147064;S&V Vicon AMSA 54 FS type A;20221206;C;20
13093c3f-64fb-e6c7-fbdc-cbf4190bbc6f;274151;403240;S&V Vicon AMSA 54 FS type A;20221206;C;20
13093c3f-64fb-e6c7-fbdc-cbf4190bbc6f;1436949;1502055;S&V Vicon AMSA 54 FS type A;20221206;C;20
422a4486-ef13-ccc7-d6a3-55618b81cf50;474281;510327;S&V Vicon AMSA 54 FS type A;20221206;C;20
c9ed92fb-d059-e8c5-ccae-9b7f6c7e3c75;4644630;4580513;S&V Vicon AMSA 54 FS type A;20221206;C;20
c9ed92fb-d059-e8c5-ccae-9b7f6c7e3c75;4562480;4498362;S&V Vicon AMSA 54 FS type A;20221206;C;20
ab9bd2db-e379-d40c-9978-b936dfdb76d8;167513;169502;S&V Vicon AMSA 54 FS type A;20221206;C;20
ab9bd2db-e379-d40c-9978-b936dfdb76d8;169502;416093;S&V Vicon AMSA 54 FS type A;20221206;C;20
52fa2d98-1251-4216-7481-f19ae6c72ca5;58127;69101;S&V Vicon AMSA 54 FS type A;20221206;C;20
a9e48c11-9156-828b-c5e4-5e3e52724485;74830;160817;S&V Vicon AMSA 54 FS type A;20221206;C;20
fa867bb0-9c8c-b6f8-ab90-2f21afd6e2a0;113751;179765;S&V Vicon AMSA 54 FS type A;20221206;C;20
fa867bb0-9c8c-b6f8-ab90-2f21afd6e2a0;179765;938917;S&V Vicon AMSA 54 FS type A;20221206;C;20
9d91d835-0c4b-2da6-e1c3-72c885d31bb4;85176;151109;S&V Vicon AMSA 54 FS type A;20221206;C;20
9d91d835-0c4b-2da6-e1c3-72c885d31bb4;151109;909350;S&V Vicon AMSA 54 FS type A;20221206;C;20
e49be7e5-a4b9-8a27-874b-fa8ee0979f81;920160;709282;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
e49be7e5-a4b9-8a27-874b-fa8ee0979f81;709282;53662;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
e49be7e5-a4b9-8a27-874b-fa8ee0979f81;13685;4500;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
27f2a76a-e26a-4101-b6dc-596956d577f3;4549042;4375772;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
27f2a76a-e26a-4101-b6dc-596956d577f3;4375772;4245569;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
27f2a76a-e26a-4101-b6dc-596956d577f3;4245569;4088324;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
27f2a76a-e26a-4101-b6dc-596956d577f3;3714741;3022662;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
2b713c5a-5521-38b6-500e-2d67d8ce6f1b;4703415;4718408;S&V Vicon AMSA 54 FS type A;20221206;C;20
2b713c5a-5521-38b6-500e-2d67d8ce6f1b;4718408;4733401;S&V Vicon AMSA 54 FS type A;20221206;C;20
2b713c5a-5521-38b6-500e-2d67d8ce6f1b;4733401;4748394;S&V Vicon AMSA 54 FS type A;20221206;C;20
2b713c5a-5521-38b6-500e-2d67d8ce6f1b;4748394;4809365;S&V Vicon AMSA 54 FS type A;20221206;C;20
2b713c5a-5521-38b6-500e-2d67d8ce6f1b;4938304;5038257;S&V Vicon AMSA 54 FS type A;20221206;C;20
2b713c5a-5521-38b6-500e-2d67d8ce6f1b;5038257;5051250;S&V Vicon AMSA 54 FS type A;20221206;C;20
ec1e6f54-5b1e-5055-7eea-5615ccd3b7c2;1591262;1641170;S&V Vicon AMSA 54 FS type A;20221206;C;20
ec1e6f54-5b1e-5055-7eea-5615ccd3b7c2;3550660;3620532;S&V Vicon AMSA 54 FS type A;20221206;C;20
1852e28e-a59b-a34f-1263-2f8080bc5a38;1051704;1154566;S&V Vicon AMSA 54 FS type A;20221206;C;20
1852e28e-a59b-a34f-1263-2f8080bc5a38;1154566;1258427;S&V Vicon AMSA 54 FS type A;20221206;C;20
1852e28e-a59b-a34f-1263-2f8080bc5a38;1591980;1641913;S&V Vicon AMSA 54 FS type A;20221206;C;20
51c8d58d-46fe-24bb-4918-f8b1b0cda8b1;128378;152524;S&V Vicon AMSA 54 FS type A;20221206;C;20
51c8d58d-46fe-24bb-4918-f8b1b0cda8b1;171639;213894;S&V Vicon AMSA 60 FS type B;20221206;C;20
97cb3ec3-c880-022a-68e2-82946cf7ebe2;237320;319428;S&V Vicon AMSA 54 FS type A;20221206;C;20
97cb3ec3-c880-022a-68e2-82946cf7ebe2;1467936;1530017;S&V Vicon AMSA 54 FS type A;20221206;C;20
97cb3ec3-c880-022a-68e2-82946cf7ebe2;8406046;8458115;S&V Vicon AMSA 54 FS type A;20221206;C;20
97cb3ec3-c880-022a-68e2-82946cf7ebe2;8511185;8564254;S&V Vicon AMSA 54 FS type A;20221206;C;20
abbd206d-4079-c80e-9f61-c815ade74852;337326;419434;S&V Vicon AMSA 54 FS type A;20221206;C;20
abbd206d-4079-c80e-9f61-c815ade74852;1567933;1630014;S&V Vicon AMSA 54 FS type A;20221206;C;20
abbd206d-4079-c80e-9f61-c815ade74852;8505988;8558056;S&V Vicon AMSA 54 FS type A;20221206;C;20
abbd206d-4079-c80e-9f61-c815ade74852;8611125;8664195;S&V Vicon AMSA 54 FS type A;20221206;C;20
33b91a91-fde8-6432-3afd-d134f4c18576;149926;327835;S&V Vicon AMSA 54 FS type A;20221206;C;20
cb7e96a7-794f-082f-077a-30c78b0763e7;3988157;4209718;S&V Vicon AMSA 54 FS type A;20221206;C;20
cb7e96a7-794f-082f-077a-30c78b0763e7;4209718;4536691;S&V Vicon AMSA 54 FS type A;20221206;C;20
470bdd83-2555-2b05-5e26-5542457524a4;210960;388842;S&V Vicon AMSA 60 FS type B;20221206;C;20
101aa93c-4ed1-45da-5a46-2bd284309e51;122321;152500;S&V Vicon AMSA 54 FS type A;20221206;C;20
101aa93c-4ed1-45da-5a46-2bd284309e51;171613;213863;S&V Vicon AMSA 60 FS type B;20221206;C;20
b35485b0-7d73-9eec-32bf-171e86100396;1124294;1257536;S&V Vicon AMSA 54 FS type A;20221206;C;20
b35485b0-7d73-9eec-32bf-171e86100396;1948788;2023924;S&V Vicon AMSA 54 FS type A;20221206;C;20
b35485b0-7d73-9eec-32bf-171e86100396;3442493;4109701;S&V Vicon AMSA 54 FS type A;20221206;C;20
b35485b0-7d73-9eec-32bf-171e86100396;7232357;7298477;S&V Vicon AMSA 54 FS type A;20221206;C;20
b35485b0-7d73-9eec-32bf-171e86100396;7395653;7787362;S&V Vicon AMSA 54 FS type A;20221206;C;20
b35485b0-7d73-9eec-32bf-171e86100396;7809402;8218142;S&V Vicon AMSA 54 FS type A;20221206;C;20
b35485b0-7d73-9eec-32bf-171e86100396;8953474;9113765;S&V Vicon AMSA 54 FS type A;20221206;C;20
b14df79a-25b4-6598-2dc8-ecf2b4a1087a;4500;12195;S&V Vicon AMSA 54 FS type A;20221206;C;20
b14df79a-25b4-6598-2dc8-ecf2b4a1087a;22198;72211;S&V Vicon AMSA 54 FS type A;20221206;C;20
b14df79a-25b4-6598-2dc8-ecf2b4a1087a;2356829;2487865;S&V Vicon AMSA 54 FS type A;20221206;C;20
b14df79a-25b4-6598-2dc8-ecf2b4a1087a;4500;13195;S&V Vicon AMSA 54 FS type A;20221206;C;20
b14df79a-25b4-6598-2dc8-ecf2b4a1087a;22198;72211;S&V Vicon AMSA 54 FS type A;20221206;C;20
b14df79a-25b4-6598-2dc8-ecf2b4a1087a;2356829;2487865;S&V Vicon AMSA 54 FS type A;20221206;C;20
b14df79a-25b4-6598-2dc8-ecf2b4a1087a;3128038;3185053;S&V Vicon AMSA 54 FS type A;20221206;C;20
b14df79a-25b4-6598-2dc8-ecf2b4a1087a;3189054;3528146;S&V Vicon AMSA 54 FS type A;20221206;C;20
b37918e3-af47-cd49-61c0-40aafca5d3ea;454196;504232;S&V Vicon AMSA 54 FS type A;20221206;C;20
b37918e3-af47-cd49-61c0-40aafca5d3ea;3358271;3460344;S&V Vicon AMSA 54 FS type A;20221206;C;20
b37918e3-af47-cd49-61c0-40aafca5d3ea;3808592;3942688;S&V Vicon AMSA 54 FS type A;20221206;C;20
b37918e3-af47-cd49-61c0-40aafca5d3ea;4182860;4247906;S&V Vicon AMSA 54 FS type A;20221206;C;20
b37918e3-af47-cd49-61c0-40aafca5d3ea;4272924;4672209;S&V Vicon AMSA 54 FS type A;20221206;C;20
b37918e3-af47-cd49-61c0-40aafca5d3ea;5003446;5087506;S&V Vicon AMSA 54 FS type A;20221206;C;20
b37918e3-af47-cd49-61c0-40aafca5d3ea;5189579;5327678;S&V Vicon AMSA 54 FS type A;20221206;C;20
b37918e3-af47-cd49-61c0-40aafca5d3ea;5336684;5353696;S&V Vicon AMSA 54 FS type A;20221206;C;20
b37918e3-af47-cd49-61c0-40aafca5d3ea;6790723;6990866;S&V Vicon AMSA 54 FS type A;20221206;C;20
1193d1de-fac2-c6ed-411a-436e69ff858a;4916;30940;S&V Vicon AMSA 54 FS type A;20221206;C;20
1193d1de-fac2-c6ed-411a-436e69ff858a;45953;106007;S&V Vicon AMSA 54 FS type A;20221206;C;20
1193d1de-fac2-c6ed-411a-436e69ff858a;455321;732070;S&V Vicon AMSA 54 FS type A;20221206;C;20
b15a4720-7a49-0bed-0fa4-755c3ef23f9c;137757;179840;S&V Vicon AMSA 54 FS type A;20221206;C;20
c975d82d-89c5-08fb-57ba-da33654a4edd;58720;156120;S&V Vicon AMSA 54 FS type A;20221206;C;20
c975d82d-89c5-08fb-57ba-da33654a4edd;561787;590907;S&V Vicon AMSA 54 FS type A;20221206;C;20
f1e488c0-a266-95f0-468b-656559f1ce28;58132;142968;S&V Vicon AMSA 54 FS type A;20221206;C;20
f1e488c0-a266-95f0-468b-656559f1ce28;156982;213039;S&V Vicon AMSA 54 FS type A;20221206;C;20
9f3374ee-5c78-81e6-0c8b-720662430bbd;454113;504140;S&V Vicon AMSA 54 FS type A;20221206;C;20
9f3374ee-5c78-81e6-0c8b-720662430bbd;3357661;3459716;S&V Vicon AMSA 54 FS type A;20221206;C;20
9f3374ee-5c78-81e6-0c8b-720662430bbd;3648816;3679833;S&V Vicon AMSA 54 FS type A;20221206;C;20
9f3374ee-5c78-81e6-0c8b-720662430bbd;3694841;3713851;S&V Vicon AMSA 54 FS type A;20221206;C;20
9f3374ee-5c78-81e6-0c8b-720662430bbd;3807901;3941973;S&V Vicon AMSA 54 FS type A;20221206;C;20
9f3374ee-5c78-81e6-0c8b-720662430bbd;4182101;4247135;S&V Vicon AMSA 54 FS type A;20221206;C;20
9f3374ee-5c78-81e6-0c8b-720662430bbd;4272149;4671362;S&V Vicon AMSA 54 FS type A;20221206;C;20
9f3374ee-5c78-81e6-0c8b-720662430bbd;5002538;5086583;S&V Vicon AMSA 54 FS type A;20221206;C;20
9f3374ee-5c78-81e6-0c8b-720662430bbd;5188637;5352725;S&V Vicon AMSA 54 FS type A;20221206;C;20
9f3374ee-5c78-81e6-0c8b-720662430bbd;6789491;6989598;S&V Vicon AMSA 54 FS type A;20221206;C;20
9f3374ee-5c78-81e6-0c8b-720662430bbd;7114664;7173696;S&V Vicon AMSA 54 FS type A;20221206;C;20
9f3374ee-5c78-81e6-0c8b-720662430bbd;7346788;7520881;S&V Vicon AMSA 54 FS type A;20221206;C;20
9f3374ee-5c78-81e6-0c8b-720662430bbd;7972121;8055166;S&V Vicon AMSA 54 FS type A;20221206;C;20
9f3374ee-5c78-81e6-0c8b-720662430bbd;8097188;8147215;S&V Vicon AMSA 54 FS type A;20221206;C;20
9f3374ee-5c78-81e6-0c8b-720662430bbd;8805566;8871601;S&V Vicon AMSA 54 FS type A;20221206;C;20
9f3374ee-5c78-81e6-0c8b-720662430bbd;9379872;9429899;S&V Vicon AMSA 54 FS type A;20221206;C;20
a967cf78-9507-e8b2-d3ff-6426729ba36a;58138;365839;S&V Vicon AMSA 54 FS type A;20221206;C;20
a967cf78-9507-e8b2-d3ff-6426729ba36a;365839;405602;S&V Vicon AMSA 54 FS type A;20221206;C;20
3af1209f-37c6-bcfb-58c3-52591ae42d81;58132;369156;S&V Vicon AMSA 54 FS type A;20221206;C;20
3af1209f-37c6-bcfb-58c3-52591ae42d81;369156;410335;S&V Vicon AMSA 54 FS type A;20221206;C;20
d3c439a2-6a0e-8d1e-f8ea-aa3f02817aec;7802581;5936487;Uuden Silent Track 54E1 type A;20221206;C;20
d3c439a2-6a0e-8d1e-f8ea-aa3f02817aec;5936487;5699348;Uuden Silent Track 54E1 type A;20221206;C;20
14fb4cc7-04a9-2f2c-e7ca-c2ce0f60fdb2;4888;264183;S&V Vicon AMSA 54 FS type A;20221206;C;20
14fb4cc7-04a9-2f2c-e7ca-c2ce0f60fdb2;264183;305230;S&V Vicon AMSA 54 FS type A;20221206;C;20
14fb4cc7-04a9-2f2c-e7ca-c2ce0f60fdb2;4888;264183;S&V Vicon AMSA 54 FS type A;20221206;C;20
14fb4cc7-04a9-2f2c-e7ca-c2ce0f60fdb2;264183;305230;S&V Vicon AMSA 54 FS type A;20221206;C;20
7e1e4c53-45ac-eb48-9ff3-88c0ef396f6b;1489085;746614;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
7e1e4c53-45ac-eb48-9ff3-88c0ef396f6b;746614;183114;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
7e1e4c53-45ac-eb48-9ff3-88c0ef396f6b;183114;15264;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
b265adbb-3985-18c9-cb18-e1d80a691d6a;4500;179547;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
b265adbb-3985-18c9-cb18-e1d80a691d6a;179547;741695;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
b265adbb-3985-18c9-cb18-e1d80a691d6a;741695;785707;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
b265adbb-3985-18c9-cb18-e1d80a691d6a;842722;872730;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
9b65659f-fdf3-6bb7-7ba6-07ba712fd108;710398;601204;S&V Vicon AMSA 54 FS type A;20221206;C;20
e70dff4c-6f9e-f5eb-987c-256596ff1272;546156;486212;S&V Vicon AMSA 54 FS type A;20221206;C;20
e70dff4c-6f9e-f5eb-987c-256596ff1272;486212;108564;S&V Vicon AMSA 54 FS type A;20221206;C;20
e70dff4c-6f9e-f5eb-987c-256596ff1272;108564;91580;S&V Vicon AMSA 54 FS type A;20221206;C;20
68a703ed-2a3b-f711-7a50-7f60b2897620;876543;816479;S&V Vicon AMSA 54 FS type A;20221206;C;20
68a703ed-2a3b-f711-7a50-7f60b2897620;816479;438079;S&V Vicon AMSA 54 FS type A;20221206;C;20
68a703ed-2a3b-f711-7a50-7f60b2897620;438079;421061;S&V Vicon AMSA 54 FS type A;20221206;C;20
68a703ed-2a3b-f711-7a50-7f60b2897620;876543;816479;S&V Vicon AMSA 54 FS type A;20221206;C;20
68a703ed-2a3b-f711-7a50-7f60b2897620;816479;438079;S&V Vicon AMSA 54 FS type A;20221206;C;20
68a703ed-2a3b-f711-7a50-7f60b2897620;438079;421061;S&V Vicon AMSA 54 FS type A;20221206;C;20
318120b7-afa1-0717-880a-4016689f4057;61145;193879;S&V Vicon AMSA 54 FS type A;20221206;C;20
318120b7-afa1-0717-880a-4016689f4057;193879;416798;S&V Vicon AMSA 54 FS type A;20221206;C;20
318120b7-afa1-0717-880a-4016689f4057;416798;450785;S&V Vicon AMSA 54 FS type A;20221206;C;20
b280a52b-7ca1-e09a-fa7b-574bc0501e08;3899;41638;S&V Vicon AMSA 54 FS type A;20221206;C;20
b280a52b-7ca1-e09a-fa7b-574bc0501e08;301542;308540;S&V Vicon AMSA 54 FS type A;20221206;C;20
b280a52b-7ca1-e09a-fa7b-574bc0501e08;308540;320535;S&V Vicon AMSA 54 FS type A;20221206;C;20
8afeeaf9-d84f-61b7-c0d7-64065f5dcf40;6905377;6952371;S&V Vicon AMSA 54 FS type A;20221206;C;20
0f7b867c-3210-c231-7ccd-52a4a7b6085e;7004339;7048343;S&V Vicon AMSA 54 FS type A;20221206;C;20
2861e53b-f2ba-bc81-01c1-50fe0d300804;4900680;5057478;S&V Vicon AMSA 54 FS type A;20221206;C;20
2861e53b-f2ba-bc81-01c1-50fe0d300804;5057478;5627743;S&V Vicon AMSA 54 FS type A;20221206;C;20
fa589a3f-314f-43f8-9802-a8b4f9e01d5a;272586;338506;S&V Vicon AMSA 54 FS type A;20221206;C;20
