SEGMENT_IDENTIFICATIE;SEGMENT_LRS_VAN;SEGMENT_LRS_TOT;DOORSNIJDINGSYSTEEM;SOORT_OBJECT;VERSIE_DATUM;VERSIE_GELDIG;VERSIE_NUMMER
abe3d2ac-efcd-ee68-b59f-625f5c3f01c4;60458;68274;Overweg;Overweg;20221206;C;20
852c87a2-c96b-d7d7-d17e-cd3589581b2a;213260;197624;Overweg;Overweg;20221206;C;20
5e898542-0fe2-23d2-f268-47486b5ab27b;187043;169026;Overweg;Overweg;20221206;C;20
f2d53ff0-0124-b87e-12f5-ddd8bb639a3a;12218056;12191028;Overweg;Overweg;20221206;C;20
19711279-3cf0-61bb-f830-e395d6360b67;659048;668448;Overweg;Overweg;20221206;C;20
64cfa735-9638-4cb3-b1a9-57fcef05ef4d;1341718;1342376;Overweg;Overweg;20221206;C;20
7a993177-9323-1713-7eb9-7aeb2a5a9eba;2843597;2850790;Overweg;Overweg;20221206;C;20
f341ecd9-687a-a924-5a78-f664ceac4a0e;16736826;16737473;Overweg;Overweg;20221206;C;20
47c4532b-1132-31a5-655c-3fc9cb883ff3;5683166;5690368;Overweg;Overweg;20221206;C;20
d84f5538-e27f-c79a-c69f-285d2d0b6d05;55690;61114;Overweg;Overweg;20221206;C;20
984f7c5f-1f56-4641-b802-328276d453c3;5368502;5380507;Overweg;Overweg;20221206;C;20
35bc4457-42a6-3b37-0327-97e2e5c0435d;7677;12449;Overweg;Overweg;20221206;C;20
63d5a2bf-8dc8-b5cd-59de-420a0f3101aa;584968;582706;Overweg;Overweg;20221206;C;20
94cf8ef6-fe7d-1cba-7000-8e1191bcd54e;4734923;4725917;Overweg;Overweg;20221206;C;20
ad3f9dee-b36a-751a-fadd-d8e28a5ec5f3;2725818;2743818;Overweg;Overweg;20221206;C;20
57f838e0-ec65-28e5-6905-6f347cbc0250;13317;5488;Overweg;Overweg;20221206;C;20
cc23eb0d-746e-5ace-2320-f7a2a7c468d3;499260;499840;Overweg;Overweg;20221206;C;20
dbaaae95-1f88-83e5-c5f7-d9a01f0fed8b;8773;9355;Overweg;Overweg;20221206;C;20
006bc2cc-d08a-4397-8f97-a8b9a7530829;613010;613609;Overweg;Overweg;20221206;C;20
149075a3-0491-f935-0e35-13539611b8a2;499276;499851;Overweg;Overweg;20221206;C;20
ea1f2ac2-8817-471a-e19a-cebaecc69d18;8625;9222;Overweg;Overweg;20221206;C;20
1429cac2-3218-6cd7-c496-454d7c3ee953;56771;54045;Overweg;Overweg;20221206;C;20
e8e338e8-4f8d-6cdd-753f-3b88ecb62139;350780;354985;Overweg;Overweg;20221206;C;20
fb52b1de-cbc7-d03a-0e7b-e2350b551c7c;1894683;1901204;Overweg;Overweg;20221206;C;20
f09bdc34-63f5-c6e5-1405-dc14510f78d7;20379;24580;Overweg;Overweg;20221206;C;20
4ea43e52-1a7d-5e2b-bf2e-a22289a59d0e;145406;153084;Overweg;Overweg;20221206;C;20
072903ba-72e0-b441-7c69-3d97c43fa7ce;2998554;2989606;Overweg;Overweg;20221206;C;20
c318700f-6fce-9cfd-c396-1792e9ee61b0;1941764;1974775;Overweg;Overweg;20221206;C;20
d0bc47ba-535b-150f-b135-02e64402b9ed;1183536;1210572;Overweg;Overweg;20221206;C;20
d0bc47ba-535b-150f-b135-02e64402b9ed;2187102;2194296;Overweg;Overweg;20221206;C;20
eb30317f-f714-e8b3-a894-670da7aa0b01;141062;141739;Overweg;Overweg;20221206;C;20
672d656c-6833-a238-da1a-335cd9008c80;23749;24423;Overweg;Overweg;20221206;C;20
44715ea5-c847-3b7e-76bf-946e6327cdc8;1621359;1642367;Overweg;Overweg;20221206;C;20
63aa45e7-ad14-841b-8f27-efc61943d205;241809;256815;Overweg;Overweg;20221206;C;20
63aa45e7-ad14-841b-8f27-efc61943d205;47139;59465;Overweg;Overweg;20221206;C;20
77a90047-b5a0-4500-399b-afc753f74d00;718154;724129;Overweg;Overweg;20221206;C;20
4ad5995f-18fc-5c16-749c-ca63d2cbc218;2184031;2189407;Overweg;Overweg;20221206;C;20
8fcf8a5d-37f9-9df7-862b-da79af313b63;4946817;4943180;Overweg;Overweg;20221206;C;20
d41d03c0-95ba-bd2f-0dcf-bfd5312e2e54;3836276;3857305;Overweg;Overweg;20221206;C;20
8b68795b-0d13-4b20-a408-3d6cc9992512514e2ef6-07d0-4291-be8e-4a9ba0671914;26963;32426;Overweg;Overweg;20221206;C;20
8b68795b-0d13-4b20-a408-3d6cc9992512f6aff87b-4733-4792-846a-75a5e6fcb0af;26993;27903;Overweg;Overweg;20221206;C;20
fd7c61ce-e9ee-4b17-b5bc-2206208195c8a5b306fd-1b91-4d33-b69c-184e50c869e2;24464;29345;Overweg;Overweg;20221206;C;20
fd7c61ce-e9ee-4b17-b5bc-2206208195c8046bcc5d-5567-46af-b9eb-bf8e62332a05;24485;24848;Overweg;Overweg;20221206;C;20
049c0ad0-80e6-a162-0ce5-a48735203d1f;4599744;4598544;Overweg;Overweg;20221206;C;20
35778290-c765-4528-b3c3-1c7bc4abe8a4302bdb4f-3bc7-4d38-b837-0c1f2d91b3dc;45274;50623;Overweg;Overweg;20221206;C;20
35778290-c765-4528-b3c3-1c7bc4abe8a412490512-e5eb-404e-92b9-55e3202d4fec;45189;50532;Overweg;Overweg;20221206;C;20
a30a67db-257e-48af-8637-ae3a4982eb3246f7d260-1802-47ba-9f57-5446162590bb;39663;44997;Overweg;Overweg;20221206;C;20
45ef8261-a4ff-2603-b545-b0a088e61859;9823399;9819896;Overweg;Overweg;20221206;C;20
8fcf8a5d-37f9-9df7-862b-da79af313b63;5203835;5200303;Overweg;Overweg;20221206;C;20
1bde95d2-c494-3405-c6c6-a72fc0990304;1639573;1630027;Overweg;Overweg;20221206;C;20
f50449f6-e6f2-1c8e-2d71-a1a717389f6a;245857;239133;Overweg;Overweg;20221206;C;20
4d0256ff-8499-9df7-6f1a-5b201fbda33e;7369983;7364653;Overweg;Overweg;20221206;C;20
45ef8261-a4ff-2603-b545-b0a088e61859;11282520;11272648;Overweg;Overweg;20221206;C;20
aa1d251b-9313-280a-ed6b-757b333d8fe8;96624;86077;Overweg;Overweg;20221206;C;20
66e2f1e6-98e5-4c43-8666-cc70f5bcc93d9a2cdd9e-4941-4722-8023-cb6a33f30355;30649;34088;Overweg;Overweg;20221206;C;20
1b596423-fcf7-0863-2ad6-1b1038cff93d;34088;40168;Overweg;Overweg;20221206;C;20
4e69af24-5d29-e867-d198-ee439c4a24e0;63444;90822;Overweg;Overweg;20221206;C;20
083d6b1a-8de3-4947-8c43-d90f9b98a0c1;323548;328979;Overweg;Overweg;20221206;C;20
18491345-04aa-b325-039a-8860a689cd1d;119508;127231;Overweg;Overweg;20221206;C;20
fd4cc324-1419-81fe-5c2c-9f8f31636a33;124496;155547;Overweg;Overweg;20221206;C;20
2099cda9-1598-1d87-0f71-b4b2623e5da8;125826;149254;Overweg;Overweg;20221206;C;20
91ed8cd0-9a0b-c00a-4b83-63061ac97db8;126720;146375;Overweg;Overweg;20221206;C;20
10bcf592-1fc8-e358-e6c0-ef6df5480df4;639392;645599;Overweg;Overweg;20221206;C;20
083d6b1a-8de3-4947-8c43-d90f9b98a0c1;954956;978474;Overweg;Overweg;20221206;C;20
0682f155-4713-45f2-6fc1-8ab0bac9ff55;516000;522830;Overweg;Overweg;20221206;C;20
56a9a3e6-e06a-491b-80df-c290ece2104c58862576-b07b-4c98-8c9b-59826a4aa217;31985;32661;Overweg;Overweg;20221206;C;20
15c34b07-5a15-4a0a-9c7f-afa13d40463e58862576-b07b-4c98-8c9b-59826a4aa217;31959;32635;Overweg;Overweg;20221206;C;20
212c9d8f-78b8-409b-8c94-1206809a50fb70891d65-b9e0-4c85-acd8-548c2cccab10;28286;28904;Overweg;Overweg;20221206;C;20
212c9d8f-78b8-409b-8c94-1206809a50fbe01353a4-8bff-4426-abd0-593bf10fdf92;28348;28995;Overweg;Overweg;20221206;C;20
0b6af60f-4593-a229-b40a-dd3e746a2c8c;354476;349649;Overweg;Overweg;20221206;C;20
c71e9b4e-3232-fc09-b1f4-603ae36b077e;697556;707225;Overweg;Overweg;20221206;C;20
072903ba-72e0-b441-7c69-3d97c43fa7ce;14062517;14057103;Overweg;Overweg;20221206;C;20
0d397866-49c3-9618-69b3-b3c089fd4125;4808663;4801464;Overweg;Overweg;20221206;C;20
2ea7781b-c908-94bc-ed13-2b118300024b;128167;129142;Overweg;Overweg;20221206;C;20
1dc0c3e7-808b-4e0f-927d-17ec2edbc661;1700669;1721707;Overweg;Overweg;20221206;C;20
2d47e8c4-c4c8-ca8f-9994-17fbeebfb16a;56086;64572;Overweg;Overweg;20221206;C;20
fbc6f3b6-d4d2-9d0d-29ee-51dca4a270ca;693958;694630;Overweg;Overweg;20221206;C;20
757843d5-92b4-4bec-a562-6a6352f47500;35362;39862;Overweg;Overweg;20221206;C;20
26cc89ce-45ff-89bd-4f8e-a78c09e1be55;38293;48705;Overweg;Overweg;20221206;C;20
d68763f5-bd62-cebf-2d8f-84dbc37725d0;98524;96739;Overweg;Overweg;20221206;C;20
22701aac-26ac-c1f3-6990-77654f41becf;789861;780289;Overweg;Overweg;20221206;C;20
d4a5285f-9ba9-2deb-1c74-89dcd429cd2a;475766;481744;Overweg;Overweg;20221206;C;20
e99e52f6-b4e1-89fe-cc04-a53db49ac767;11440;17412;Overweg;Overweg;20221206;C;20
994e23b0-6746-1071-6911-92bade136819;567544;561483;Overweg;Overweg;20221206;C;20
3fbb282b-61de-6e57-2a0d-aa9db598bc8d;6880426;6897256;Overweg;Overweg;20221206;C;20
49b77d7e-9899-8954-36fc-de294f7ae702;3103206;3108623;Overweg;Overweg;20221206;C;20
47915c65-f11a-4f62-13f8-2e74538efda8;322602;326212;Overweg;Overweg;20221206;C;20
c1d1c27a-5459-4f2c-d292-2fad81585142;1443386;1445164;Overweg;Overweg;20221206;C;20
9e5be890-2f3c-d332-77a4-6cf411969c20;1373030;1377843;Overweg;Overweg;20221206;C;20
94d45ae5-35be-3332-9b4e-617bc5d846f1;2471791;2477814;Overweg;Overweg;20221206;C;20
9e5be890-2f3c-d332-77a4-6cf411969c20;9353056;9365058;Overweg;Overweg;20221206;C;20
4f879bcc-2893-4b22-6864-10098c2a31a5;264103;265810;Overweg;Overweg;20221206;C;20
071f6218-c815-d7b0-7f80-9b6dee07014c;236659;224504;Overweg;Overweg;20221206;C;20
d12729e6-41df-1922-f0c7-89b62ff5e373;26531;42173;Overweg;Overweg;20221206;C;20
a6bb5290-d7b0-b7c0-2a3e-84f4f7e4a229;1665040;1656032;Overweg;Overweg;20221206;C;20
10d94ec3-b95c-ead6-5718-20b6fcdcd017;3862705;3855482;Overweg;Overweg;20221206;C;20
4487f08c-6e96-43f9-b70c-19de39ec53c6e44d9441-4a19-43a6-94a6-908933efd21c;27315;29044;Overweg;Overweg;20221206;C;20
4487f08c-6e96-43f9-b70c-19de39ec53c6447a194a-d29a-43fa-97a2-c1d6f46a23ff;27292;28972;Overweg;Overweg;20221206;C;20
45ef8261-a4ff-2603-b545-b0a088e61859;15935759;15920166;Overweg;Overweg;20221206;C;20
fdd281f6-17ba-c771-b7fc-bb30fa60b5db;1447303;1451750;Overweg;Overweg;20221206;C;20
def5a234-e8e7-ab44-be65-bcbf8563518f;105660;115760;Overweg;Overweg;20221206;C;20
338966c6-f474-9203-3426-1a24c0f46d07;832303;823221;Overweg;Overweg;20221206;C;20
b22cd88a-6f3d-fd4f-612d-503361d6705c;310357;294818;Overweg;Overweg;20221206;C;20
f75a0f8c-7136-41e3-b9e8-b1cd0497e529;79642;91703;Overweg;Overweg;20221206;C;20
20b71aab-847a-6178-f85c-a08201176a1f;155689;172092;Overweg;Overweg;20221206;C;20
f8622740-fea3-4c86-3472-236a535a23df;877759;872217;Overweg;Overweg;20221206;C;20
be483255-94b2-3cb1-1753-e332a913745a;83597;107549;Overweg;Overweg;20221206;C;20
f8622740-fea3-4c86-3472-236a535a23df;418630;412673;Overweg;Overweg;20221206;C;20
b71f1498-fa90-611c-4292-33652d04d519;4233008;4254021;Overweg;Overweg;20221206;C;20
1064cdb4-8206-4fae-a7c4-5b2f8c07631d72c0dcf0-e4b6-4e8c-9745-2958b3f60df8;-4500;-1924;Overweg;Overweg;20221206;C;20
30930250-f73b-8f72-c609-94f2d2e5adc4;58223;71265;Overweg;Overweg;20221206;C;20
1064cdb4-8206-4fae-a7c4-5b2f8c07631d261d5a57-714f-4ac7-b84a-c324d4a1691e;-4500;-1924;Overweg;Overweg;20221206;C;20
072903ba-72e0-b441-7c69-3d97c43fa7ce;5451858;5439834;Overweg;Overweg;20221206;C;20
aefcc1f6-a9d3-5915-eef8-ec8f38489c45;410685;426723;Overweg;Overweg;20221206;C;20
504589ed-b101-1bec-e4db-4c9cfdd07298;99405;92210;Overweg;Overweg;20221206;C;20
1e68644b-43ee-187c-76bb-d5dbaf1b73a7;220579;219977;Overweg;Overweg;20221206;C;20
072903ba-72e0-b441-7c69-3d97c43fa7ce;19215472;19191449;Overweg;Overweg;20221206;C;20
c318700f-6fce-9cfd-c396-1792e9ee61b0;2823397;2829414;Overweg;Overweg;20221206;C;20
f1a6c45a-968f-cdea-0518-e1aeea1a149f;192091;204427;Overweg;Overweg;20221206;C;20
a8ee0828-8514-636f-944c-7647da290139;867094;861102;Overweg;Overweg;20221206;C;20
e99e52f6-b4e1-89fe-cc04-a53db49ac767;566816;572213;Overweg;Overweg;20221206;C;20
55d6d2af-ef9d-475e-a459-1586fb1aaca96cf3c4c8-86cd-4d19-8cde-87dbf6e5af48;-3900;-2360;Overweg;Overweg;20221206;C;20
55d6d2af-ef9d-475e-a459-1586fb1aaca9b29ad8ea-4dd4-4f47-be8c-a1c432562320;-3900;-2360;Overweg;Overweg;20221206;C;20
04653166-0696-271f-b10b-470ff14116d6;3900;17373;Overweg;Overweg;20221206;C;20
86786c9b-b6a0-9aab-40e9-b730779d3e33;7113744;7122197;Overweg;Overweg;20221206;C;20
63aa45e7-ad14-841b-8f27-efc61943d205;529346;538319;Overweg;Overweg;20221206;C;20
6063d9b1-66c4-8293-6c6f-b5f341f6da0b;2883184;2887409;Overweg;Overweg;20221206;C;20
208cc643-d9bc-79fc-60a3-d9e8535b87a0;125526;115907;Overweg;Overweg;20221206;C;20
56b83cab-642d-5878-4965-d1cca4d4ffc8;9871;18856;Overweg;Overweg;20221206;C;20
be95c1d9-f0d3-cc55-a7a6-da5d2099a08a;198218;203654;Overweg;Overweg;20221206;C;20
44715ea5-c847-3b7e-76bf-946e6327cdc8;3028793;3033586;Overweg;Overweg;20221206;C;20
7cf7cb39-a980-ac80-1c8e-33c3cf86c793;349770;340181;Overweg;Overweg;20221206;C;20
d4a5285f-9ba9-2deb-1c74-89dcd429cd2a;3893260;3901044;Overweg;Overweg;20221206;C;20
1b286ef4-8020-4bb5-ad61-876f32b7d8212c469528-093d-421b-8ca4-08e6e0c08155;-4500;-2215;Overweg;Overweg;20221206;C;20
1b286ef4-8020-4bb5-ad61-876f32b7d8211652c82f-17e6-4461-b40f-b68bde1d219e;-4500;-2215;Overweg;Overweg;20221206;C;20
208cc643-d9bc-79fc-60a3-d9e8535b87a0;7629;4500;Overweg;Overweg;20221206;C;20
d3cd277e-2204-7579-77eb-9308b871a3eb;18088;9206;Overweg;Overweg;20221206;C;20
25fb3284-01ba-09e4-ca9c-7b4ea799c1f1;83366;108388;Overweg;Overweg;20221206;C;20
c6f2df98-79a0-2684-13a7-f4e1c0227845;259118;278399;Overweg;Overweg;20221206;C;20
980616ec-984d-1edd-00cf-8e6379097c91;236207;223836;Overweg;Overweg;20221206;C;20
9754a8fe-f938-403e-8cbe-48c94d4c8f2a;911285;902594;Overweg;Overweg;20221206;C;20
9468dbb6-1571-c379-8ea1-90e964f8aadf;12245870;12253068;Overweg;Overweg;20221206;C;20
dabcd267-5ba8-3dd8-51c2-9fbfcfbf03d1;61141;61921;Overweg;Overweg;20221206;C;20
230f9959-8c89-6a8c-db9a-d0eac2f761e0;1121055;1142683;Overweg;Overweg;20221206;C;20
25b6ab16-5413-f777-f553-57c825fafd1b;57425;58059;Overweg;Overweg;20221206;C;20
76406dee-db93-d648-c30b-c9439bce8052;169257;172524;Overweg;Overweg;20221206;C;20
d0a0d92a-ccc8-2201-0f54-45881ec11af9;170965;176237;Overweg;Overweg;20221206;C;20
e61849b0-1d5f-c93f-46fc-297044fb149f;198383;203842;Overweg;Overweg;20221206;C;20
e5629194-8808-995b-3d42-bc0b61bb7a6b;48000;58337;Overweg;Overweg;20221206;C;20
24e34e63-4050-e280-e708-c2d06fd31a72;134743;145140;Overweg;Overweg;20221206;C;20
2862440c-509d-4dab-88f7-a0bbde1ae775;2205364;2206489;Overweg;Overweg;20221206;C;20
083d6b1a-8de3-4947-8c43-d90f9b98a0c1;857174;867650;Overweg;Overweg;20221206;C;20
0613e980-4f97-b250-9dab-9466e30cd260;3111127;3113810;Overweg;Overweg;20221206;C;20
8bd5928d-b023-7d86-1443-79bc72baf779;174780;178404;Overweg;Overweg;20221206;C;20
9ee083ba-62c6-ff35-7404-8509d4f7bd5d;41691;48875;Overweg;Overweg;20221206;C;20
f39828a7-1841-f720-33f7-081c92fbf734;51891;62206;Overweg;Overweg;20221206;C;20
66403392-01c2-b389-caee-46c1c7f7a817;123247;127310;Overweg;Overweg;20221206;C;20
0c19d47a-5164-79e0-13ee-83a1e5633459;699537;717633;Overweg;Overweg;20221206;C;20
247247f1-d100-9d45-eab4-1d122491c82f;176002;181533;Overweg;Overweg;20221206;C;20
41c50c8e-004b-5240-b8aa-d27199046a7c;93857;97791;Overweg;Overweg;20221206;C;20
36d0bec4-2d6a-024c-53d0-812288b9ebf4;1084166;1087638;Overweg;Overweg;20221206;C;20
75e16a44-3d6c-c7f5-e1e1-e44c863f4633;2417081;2444398;Overweg;Overweg;20221206;C;20
c1095c77-8967-99f4-ef1c-dabf7f2b6c0e;8529339;8550373;Overweg;Overweg;20221206;C;20
44b3e69e-0ec2-d30a-d717-4a7975456d72;1723424;1727653;Overweg;Overweg;20221206;C;20
ab52c5ea-cd30-ec92-d02b-0519bd58947a;1948769;1956612;Overweg;Overweg;20221206;C;20
1714bd96-d96e-0232-83ef-286c38c436f8;588423;589005;Overweg;Overweg;20221206;C;20
3fbb282b-61de-6e57-2a0d-aa9db598bc8d;10342069;10348073;Overweg;Overweg;20221206;C;20
9aac045a-16dd-1af7-de0a-e1bb15af6f0b;8519491;8500241;Overweg;Overweg;20221206;C;20
2d777f97-137c-b217-183c-c56c4c11b38d;371821;382572;Overweg;Overweg;20221206;C;20
af6d723c-ac58-5ba3-757c-2a2b16d4b107;175469;180021;Overweg;Overweg;20221206;C;20
63aa45e7-ad14-841b-8f27-efc61943d205;1576063;1580834;Overweg;Overweg;20221206;C;20
b4bb5409-0b76-3390-b3e4-058915ee0c8e;2908989;2915600;Overweg;Overweg;20221206;C;20
3fbb282b-61de-6e57-2a0d-aa9db598bc8d;5954122;5960713;Overweg;Overweg;20221206;C;20
398143db-3839-83e8-476e-04e5befa9bb1;11639109;11646324;Overweg;Overweg;20221206;C;20
d0bc47ba-535b-150f-b135-02e64402b9ed;96507;113932;Overweg;Overweg;20221206;C;20
07547900-fdd5-100c-7ab1-fc0b77ebe1b0;4239802;4247032;Overweg;Overweg;20221206;C;20
398143db-3839-83e8-476e-04e5befa9bb1;3364005;3371220;Overweg;Overweg;20221206;C;20
f09bdc34-63f5-c6e5-1405-dc14510f78d7;594456;602820;Overweg;Overweg;20221206;C;20
fdd281f6-17ba-c771-b7fc-bb30fa60b5db;1253077;1313182;Overweg;Overweg;20221206;C;20
fdd281f6-17ba-c771-b7fc-bb30fa60b5db;1595006;1603270;Overweg;Overweg;20221206;C;20
8ba4599a-c527-7c2b-4067-a2e1771bd0cc;877133;875856;Overweg;Overweg;20221206;C;20
fb54499c-7c07-addd-6cef-fad60ec65631;1954334;1953108;Overweg;Overweg;20221206;C;20
f0e0b270-0f4a-664a-84c6-ad690878091d;13710;25645;Overweg;Overweg;20221206;C;20
8bf6987f-8f6e-85ce-fb3a-510f1d8c47e8;157742;175895;Overweg;Overweg;20221206;C;20
1201337f-5334-adb5-44f7-d8b905810c80;159972;198983;Overweg;Overweg;20221206;C;20
a3130443-c974-baef-2937-57e8076a54aa;454611;509454;Overweg;Overweg;20221206;C;20
d3ce6557-4bff-9da8-5f2a-5a0a5d5ed965;329033;298283;Overweg;Overweg;20221206;C;20
d148e0f4-93f4-dfb6-0353-2e0fdcb20561;350252;353311;Overweg;Overweg;20221206;C;20
40f0976f-88a5-4718-996c-0cc1b0a721bce01a518d-7d21-46be-8a05-2fbc0da06ad8;29949;34088;Overweg;Overweg;20221206;C;20
126e21b0-1b9b-a11b-595e-41ccda98dac2;350704;353741;Overweg;Overweg;20221206;C;20
40f0976f-88a5-4718-996c-0cc1b0a721bc621e7668-6351-4e3e-b6fb-f54bd38f8399;29887;34064;Overweg;Overweg;20221206;C;20
3e737fec-e3d1-26d6-db48-61231416a4ef;1066067;1056023;Overweg;Overweg;20221206;C;20
603a3266-5e6d-0b87-133e-2d21b75d0c88;1187465;1175267;Overweg;Overweg;20221206;C;20
bf969ea5-80a5-8481-ac90-a44f097a0fca;5509840;5513477;Overweg;Overweg;20221206;C;20
248371f2-84db-751c-6e9d-e38f7c01933e;676606;687016;Overweg;Overweg;20221206;C;20
36d0bec4-2d6a-024c-53d0-812288b9ebf4;1684255;1687814;Overweg;Overweg;20221206;C;20
338966c6-f474-9203-3426-1a24c0f46d07;429936;417673;Overweg;Overweg;20221206;C;20
1201337f-5334-adb5-44f7-d8b905810c80;206485;212518;Overweg;Overweg;20221206;C;20
603a3266-5e6d-0b87-133e-2d21b75d0c88;280962;269062;Overweg;Overweg;20221206;C;20
a3130443-c974-baef-2937-57e8076a54aa;417042;424159;Overweg;Overweg;20221206;C;20
5f4a64ad-2599-5489-e2b1-2c1b58bda850;820614;847029;Overweg;Overweg;20221206;C;20
4c9d0bbf-0dfe-92a5-27e9-deaf755ff661;2273181;2280516;Overweg;Overweg;20221206;C;20
63aa45e7-ad14-841b-8f27-efc61943d205;1695834;1701896;Overweg;Overweg;20221206;C;20
22701aac-26ac-c1f3-6990-77654f41becf;1405065;1393072;Overweg;Overweg;20221206;C;20
e99e52f6-b4e1-89fe-cc04-a53db49ac767;4108520;4112123;Overweg;Overweg;20221206;C;20
66f63ca5-d700-724f-6a8d-2db7871a4210;4600503;4605286;Overweg;Overweg;20221206;C;20
a733d225-6ee9-2993-cca8-c6c624ce93bd;73858;91692;Overweg;Overweg;20221206;C;20
16c3a0e5-31e6-7209-961f-4a98b55eeda9;486104;486672;Overweg;Overweg;20221206;C;20
57f838e0-ec65-28e5-6905-6f347cbc0250;785828;775403;Overweg;Overweg;20221206;C;20
37d6e064-0b49-4f90-8532-622798ab9166;166878;177301;Overweg;Overweg;20221206;C;20
ec9197b7-9625-eb16-5152-02d58cd24354;6013738;6009204;Overweg;Overweg;20221206;C;20
22701aac-26ac-c1f3-6990-77654f41becf;113843;103064;Overweg;Overweg;20221206;C;20
9ffb3ee7-8266-3b58-8be1-a878c321e5b9;486928;474907;Overweg;Overweg;20221206;C;20
990cbf81-31b5-52e2-8771-86e937d8e9af;3493694;3488304;Overweg;Overweg;20221206;C;20
86786c9b-b6a0-9aab-40e9-b730779d3e33;5845317;5875332;Overweg;Overweg;20221206;C;20
3fbb282b-61de-6e57-2a0d-aa9db598bc8d;11446989;11465027;Overweg;Overweg;20221206;C;20
d588bc8a-77a3-a751-e9a6-66781ed05ca6;5015;11234;Overweg;Overweg;20221206;C;20
083d6b1a-8de3-4947-8c43-d90f9b98a0c1;499569;503154;Overweg;Overweg;20221206;C;20
008ea65c-3caa-2b20-8e8c-7dcceb58e683;53681;54581;Overweg;Overweg;20221206;C;20
3fbdc075-b13d-936c-a9fe-d49d6b404c1a;24564;25510;Overweg;Overweg;20221206;C;20
23e7c27b-4190-5873-297e-8f8724fcc173;24590;25556;Overweg;Overweg;20221206;C;20
6d2b9bf6-91f5-f08a-e92a-64b93a757116;24506;25478;Overweg;Overweg;20221206;C;20
9d78d2ea-daac-4d02-6303-6ff62501a9d4;24474;25490;Overweg;Overweg;20221206;C;20
515751f8-97d7-44d3-afe7-2d329a99c1e88fcb7a59-db43-41fe-8141-8a54f2bcd614;-13035;-12020;Overweg;Overweg;20221206;C;20
2fd64d98-092a-3a89-cde6-698d4ce90b47;23010;29197;Overweg;Overweg;20221206;C;20
44a9c796-c38b-9bd6-7dc5-f9ed5e6897a2;23011;29211;Overweg;Overweg;20221206;C;20
515751f8-97d7-44d3-afe7-2d329a99c1e8c08d4290-04ef-402f-9757-64f7ec4ee918;-13035;-12020;Overweg;Overweg;20221206;C;20
b76d2226-f79a-415e-974f-498c45da649a8fcb7a59-db43-41fe-8141-8a54f2bcd614;-13035;-12063;Overweg;Overweg;20221206;C;20
b76d2226-f79a-415e-974f-498c45da649ac08d4290-04ef-402f-9757-64f7ec4ee918;-13035;-12063;Overweg;Overweg;20221206;C;20
4e69af24-5d29-e867-d198-ee439c4a24e0;118026;123537;Overweg;Overweg;20221206;C;20
9754a8fe-f938-403e-8cbe-48c94d4c8f2a;197368;185015;Overweg;Overweg;20221206;C;20
247247f1-d100-9d45-eab4-1d122491c82f;467326;469466;Overweg;Overweg;20221206;C;20
51657fde-4d1e-11b9-9158-0d17c0ac33d8;14933;26851;Overweg;Overweg;20221206;C;20
dabcd267-5ba8-3dd8-51c2-9fbfcfbf03d1;305795;311260;Overweg;Overweg;20221206;C;20
d2cd54cd-6835-eb50-285c-37f2771812c8;676357;686781;Overweg;Overweg;20221206;C;20
247247f1-d100-9d45-eab4-1d122491c82f;703629;710078;Overweg;Overweg;20221206;C;20
5f4a64ad-2599-5489-e2b1-2c1b58bda850;848297;857601;Overweg;Overweg;20221206;C;20
63b67977-0d5d-4ae9-87e0-8399bbdecd78ffc10ae6-7c22-4fb8-aead-e04aab16a3d9;36273;36494;Overweg;Overweg;20221206;C;20
e33ffdab-a9c9-4be9-8f21-7184537e1637;52313;47060;Overweg;Overweg;20221206;C;20
d588bc8a-77a3-a751-e9a6-66781ed05ca6;13454;29125;Overweg;Overweg;20221206;C;20
8ff82534-34ac-540b-e173-d91094ec417b;96351;113455;Overweg;Overweg;20221206;C;20
829ce5e9-43c6-d658-4235-f8f2e54597b6;2073775;2067604;Overweg;Overweg;20221206;C;20
247247f1-d100-9d45-eab4-1d122491c82f;443603;447258;Overweg;Overweg;20221206;C;20
c0177811-a80d-c093-b520-33de56ce8103;1388556;1370238;Overweg;Overweg;20221206;C;20
647902c7-9c0b-aa54-35f3-5cd17c3f1498;295955;299484;Overweg;Overweg;20221206;C;20
fb54499c-7c07-addd-6cef-fad60ec65631;2224788;2218607;Overweg;Overweg;20221206;C;20
e61849b0-1d5f-c93f-46fc-297044fb149f;224247;225911;Overweg;Overweg;20221206;C;20
09eb7b8e-39e3-4ae7-536b-12b41c3faf38;1516686;1525060;Overweg;Overweg;20221206;C;20
7f8185f1-5123-4fcf-ba37-441cdd1fa4df96ac2292-ecef-4924-a86d-de5d93b390fe;-13035;-12089;Overweg;Overweg;20221206;C;20
45b24721-2eb8-76ee-bb7f-4380a02e5db8;23010;31717;Overweg;Overweg;20221206;C;20
04907f55-9b75-48cc-956b-618c9563ad5a24cc8561-770c-4e00-a685-b6adaeab06a9;32053;32958;Overweg;Overweg;20221206;C;20
f76fc187-dae2-3703-dfcb-d03cfef33c57;23010;30929;Overweg;Overweg;20221206;C;20
04907f55-9b75-48cc-956b-618c9563ad5ae08def70-a143-4a96-bf73-7295a1966dcd;32362;32985;Overweg;Overweg;20221206;C;20
